r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.157307621356134658e-01,-1.001118221794237817e+00,4.726023752574734615e+00,2.087451868459248849e-01,3.039781800058714012e+00,9.252724968185119248e-03,3.590910582451214538e-03,5.261528230894899766e-02,4.714406560484031061e+00,0.000000000000000000e+00,4.714406560484031061e+00,1.161719209070347786e-02,1.307645410019137033e-01,-1.001118221794237817e+00,2.178254709194665240e-01,3.547757868328284964e-02,3.269527802775875898e+04,3.113650027737608905e+00,1.000000000000000056e-01,1.500000000000000000e+01,6.057068982288338788e+01
1.469546152836118391e-01,-1.125334528059102945e+00,5.975379643902658522e+00,1.861482312387056359e-01,4.167825319530193084e+00,2.197710679614932328e-02,6.655241360674807836e-03,9.891340453700550595e-02,5.986340965893217181e+00,0.000000000000000000e+00,5.986340965893217181e+00,-1.096132199055874223e-02,1.710458014769421498e-01,-1.125334528059102945e+00,3.253480406298517869e-01,3.524169218181652519e-02,4.115203179519726109e+04,7.367528523053824330e+00,1.000000000000000056e-01,1.483333333333333393e+01,4.983080755623523928e+00
1.777003428073752611e-01,-1.272471110878097056e+00,7.193430415407979339e+00,1.750823122968458434e-01,4.635189104665965232e+00,3.896964992391423882e-02,1.022531626501290911e-02,1.470972065390082073e-01,7.238798453169025926e+00,0.000000000000000000e+00,7.238798453169025926e+00,-4.536803776104630925e-02,1.921232075223568980e-01,-1.272471110878097056e+00,4.027221222008601775e-01,3.290476402664296862e-02,4.944065778387834143e+04,1.316330767725466444e+01,1.000000000000000056e-01,1.466666666666666607e+01,4.335093622131054758e+01
2.079624211496821362e-01,-1.430984398730385632e+00,8.384544665389423557e+00,1.690405891242854064e-01,4.814687676773401037e+00,6.035657864522384064e-02,1.426297848523259276e-02,1.978875018393381757e-01,8.471554014768758023e+00,0.000000000000000000e+00,8.471554014768758023e+00,-8.700934937933413327e-02,1.819870610020029589e-01,-1.430984398730385632e+00,4.652994484901027961e-01,2.935937102511709113e-02,5.756674794242170901e+04,2.061897134927619391e+01,1.000000000000000056e-01,1.450000000000000000e+01,8.798960653552027056e-01
2.377354136422590580e-01,-1.594924659922625221e+00,9.554349605689461455e+00,1.654066219124897819e-01,4.856231994231547944e+00,8.623129032763778012e-02,1.875198805437448824e-02,2.515692757614736985e-01,9.684386182656584907e+00,0.000000000000000000e+00,9.684386182656584907e+00,-1.300365769671235627e-01,1.466984386909541138e-01,-1.594924659922625221e+00,5.194178223032949182e-01,2.532665793502477530e-02,6.555818773495340429e+04,2.985119982622319057e+01,1.000000000000000056e-01,1.433333333333333393e+01,8.969336342485318969e-01
2.670139714824940613e-01,-1.766168675207411276e+00,1.070481309029210593e+01,1.635152072117177502e-01,4.797935407228116844e+00,1.162020381270370412e-01,2.363597992905695083e-02,3.071311431396847036e-01,1.087707706809091768e+01,0.000000000000000000e+00,1.087707706809091768e+01,-1.722639777988109744e-01,9.754640601493350105e-02,-1.766168675207411276e+00,5.661632920186000506e-01,2.104346783431442283e-02,7.342916254177642986e+04,4.081971079686219639e+01,1.000000000000000056e-01,1.416666666666666607e+01,1.618481744253471959e+02
2.957928346943640152e-01,-1.915973895679840222e+00,1.184367375411460266e+01,1.603824784516306445e-01,4.810760876873693803e+00,1.483552192938108749e-01,2.864001812059400673e-02,3.602056114575081236e-01,1.204941240076873932e+01,0.000000000000000000e+00,1.204941240076873932e+01,-2.057386466541359926e-01,4.204605109000669055e-02,-1.915973895679840222e+00,6.004591140573274366e-01,1.821259815353918482e-02,8.119955319508018147e+04,5.293973774596716453e+01,1.000000000000000056e-01,1.400000000000000000e+01,3.126167509824452040e+01
3.240668330734038927e-01,-2.002343158434384929e+00,1.298054615684341329e+01,1.530508799143265597e-01,5.064163863478839289e+00,1.803430311799607555e-01,3.330217485552641743e-02,4.066149865544129161e-01,1.320118156731985160e+01,0.000000000000000000e+00,1.320118156731985160e+01,-2.206354104764387536e-01,-1.683309287178186286e-02,-2.002343158434384929e+00,6.191746050713516913e-01,1.830335147181429145e-02,8.889084695916621422e+04,6.542116740614976322e+01,1.000000000000000056e-01,1.383333333333333393e+01,1.931098495235917198e+02
3.518308871155490514e-01,-2.088873945387814679e+00,1.409842041991957728e+01,1.470935601453559893e-01,5.238826476784035791e+00,2.131534680446520724e-01,3.788021580189721016e-02,4.505954217522300520e-01,1.433217764914418169e+01,0.000000000000000000e+00,1.433217764914418169e+01,-2.337572292246039574e-01,-7.950813261183206637e-02,-2.088873945387814679e+00,6.323105403162410099e-01,1.820520527834673663e-02,9.645912579517261474e+04,7.866981519394435907e+01,1.000000000000000056e-01,1.366666666666666607e+01,2.029907016269796145e+02
3.790800089296826325e-01,-2.171215205237380985e+00,1.519717964311543845e+01,1.419092773176202638e-01,5.369197335948774352e+00,2.466480346209903862e-01,4.235642224002008488e-02,4.928565644342192131e-01,1.544219745958529977e+01,0.000000000000000000e+00,1.544219745958529977e+01,-2.450178164698613159e-01,-1.473341248377255108e-01,-2.171215205237380985e+00,6.420952443925495023e-01,1.808621746964674676e-02,1.038982497449978255e+05,9.268447235198220824e+01,1.000000000000000056e-01,1.350000000000000000e+01,1.470000000000000000e+02
