0.9,0.14,60.05903925794116,592.3828125,14999.9999999996,6.281855089395028,-7.767018307255538,-692.696415973744,"(0.0, 0.0, 0.013888888888888888, 0.5277777777777778)"
0.9,0.14,59.93903016890486,458.59375,10176.025973033098,4.539716101224615,4.5253755170855,287.7585464366445,"(0.0, 0.0, 0.0, 0.0)"
0.9400000000000001,0.14,59.939755053172654,427.34375,9946.675559408395,4.655457760751483,4.588136042571082,277.42336351200527,"(0.0, 0.0, 0.013888888888888888, 0.0)"
0.9800000000000001,0.14,55.688954380058924,381.103515625,9503.839117629566,4.450979793348926,4.36125182198372,245.25586822680893,"(0.0, 0.0, 0.0, 0.0)"
1.02,0.14,60.08635548576971,370.99609375,6822.932354753415,4.934526257502083,4.94043517570965,269.50633927283326,"(0.0, 0.0, 0.0, 0.0)"
1.06,0.14,59.932183700806014,348.14453125,9625.53466866484,5.043017996512872,4.975151211942184,260.7234419757218,"(0.0, 0.0, 0.0, 0.0)"
1.1,0.14,65.9136372601135,326.904296875,9370.304696084022,4.9722432700614,-41.16922614121963,-634.3670790879548,"(0.0, 0.0, 0.06944444444444445, 0.0)"
0.9,0.14400000000000002,58.79167892027143,450.537109375,9440.901112373236,4.414688976467877,3.9928340303177694,253.2041263782804,"(0.0, 0.0, 0.0, 0.0)"
0.9400000000000001,0.14400000000000002,59.94466696003357,427.34375,9544.005621224642,4.6493361304522205,4.687373745510594,282.17100345751226,"(0.0, 0.0, 0.0, 0.0)"
0.9800000000000001,0.14400000000000002,60.047712492893176,392.96875,9346.776127815247,4.7754831181472985,4.842309590682952,277.31056041156245,"(0.0, 0.0, 0.0, 0.0)"
1.02,0.14400000000000002,60.174857592880464,371.435546875,9402.384073801717,4.95057827257497,4.871638197110365,264.1073276514139,"(0.0, 0.0, 0.013888888888888888, 0.0)"
1.06,0.14400000000000002,60.09205977019118,348.583984375,9513.567700891312,5.069165261306462,5.060754092407462,262.82768784729444,"(0.0, 0.0, 0.0, 0.0)"
1.1,0.14400000000000002,58.432799076773634,324.267578125,9016.074298432823,5.0738102278594495,5.1276510954641035,253.43254119404614,"(0.0, 0.0, 0.0, 0.0)"
0.9,0.14800000000000002,60.01727659647834,450.78125,9289.090380581954,4.503633538319771,4.5097658438227874,285.51749080244514,"(0.0, 0.0, 0.0, 0.0)"
0.9400000000000001,0.14800000000000002,59.99258589491833,427.34375,9220.287793207095,4.655726653228271,4.721107521778907,282.62719708696415,"(0.0, 0.0, 0.0, 0.0)"
0.9800000000000001,0.14800000000000002,60.02928433716793,395.60546875,9120.405424552333,4.804582056874674,4.852042212654938,278.10218596000857,"(0.0, 0.0, 0.0, 0.0)"
