RPM_MAIN,RPM_SMALL,thrust,torque,power_required,createdMoment,STALL_FACTOR,RPM_MAIN_bound,RPM_SMALL_bound, iterVel
400,10000,45.70416161515494,3.422004335141545,188.67887472818478,2.2618604195992007,(0.0, 0.0, 0.017543859649122806, 0.0),(250, 650),(4000, 15000),9
400,12500.0,32.34886120422502,3.1680131982419866,782.1196817655599,9.56303614577068,(0.0, 0.0, 0.08771929824561403, 0.0),(250, 650),(10000, 15000),0
400,11250.0,31.468774968049146,3.148463108975866,435.0852302413798,5.6056113219020975,(0.0, 0.0, 0.08771929824561403, 0.0),(250, 650),(10000, 12500.0),0
400,10625.0,50.797974333082195,3.373983292382884,396.16990672235556,5.280379367080734,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10000, 11250.0),1
400,10312.5,50.57903932086394,3.3645616816596364,348.9048493212444,4.684137348293797,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10000, 10625.0),1
400,10156.25,45.84685048347325,3.426495082789201,218.8893605535009,2.7115105729553908,(0.0, 0.0, 0.017543859649122806, 0.0),(250, 650),(10000, 10312.5),9
400,10234.375,45.92045099292806,3.428912995606971,234.38093177813926,2.938185926802899,(0.0, 0.0, 0.03508771929824561, 0.0),(250, 650),(10156.25, 10312.5),9
400,10273.4375,45.957132050735275,3.4301444767965434,242.16782170746123,3.0508927586474344,(0.0, 0.0, 0.03508771929824561, 0.0),(250, 650),(10234.375, 10312.5),9
400,10292.96875,45.9760569388195,3.4307696184010124,246.072089372463,3.107152952035501,(0.0, 0.0, 0.03508771929824561, 0.0),(250, 650),(10273.4375, 10312.5),9
400,10302.734375,45.98619288399739,3.4310803236320178,248.03678554530086,3.135335919087895,(0.0, 0.0, 0.03508771929824561, 0.0),(250, 650),(10292.96875, 10312.5),9
400,10307.6171875,50.574088839947294,3.3644073277898583,347.80773531962933,4.668952737065911,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10302.734375, 10312.5),1
400,10305.17578125,50.571602267926274,3.364330180051752,347.2562648271335,4.661307937430357,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10302.734375, 10307.6171875),1
400,10303.955078125,50.5703555095737,3.364291608165364,346.9796229507647,4.657469553915777,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10302.734375, 10305.17578125),1
400,10303.3447265625,50.569731662067966,3.3642723306337623,346.84117653377655,4.655548289138873,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10302.734375, 10303.955078125),1
400,10303.03955078125,50.569731662067966,3.3642723306337623,346.84117653377655,4.655548289138873,(0.0, 0.0, 0.05263157894736842, 0.0),(250, 650),(10302.734375, 10303.3447265625), 1

525.0,10303.03955078125,48.73189337650583,5.034033394972825,-131.5392304700897,-3.1712883182014426,(0.0, 0.0, 0.0, 0.6666666666666666),(400, 650),(4000, 15000),0
525.0,12651.519775390625,51.22885331765255,5.119709764241822,395.8676334043549,4.361598497105121,(0.0, 0.0, 0.017543859649122806, 0.07017543859649122),(400, 650),(10303.03955078125, 15000), 0
525.0,13825.759887695312,80.50428438693093,5.873917213689039,876.711419888535,9.815698897070286,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12651.519775390625, 15000),9
525.0,13238.639831542969,79.77333458214817,5.850457827419771,652.4619511105276,7.396811075865213,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12651.519775390625, 13825.759887695312),9
525.0,12945.079803466797,79.35830467650312,5.838330967096361,547.9096480311827,6.198466728294644,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12651.519775390625, 13238.639831542969),9
525.0,12798.299789428711,79.18134588202487,5.832998331966651,497.71039924132975,5.607991995609059,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12651.519775390625, 12945.079803466797),9
525.0,12871.689796447754,79.26608037959971,5.835630112329611,522.6078470085087,5.902031105324037,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12798.299789428711, 12945.079803466797),9
525.0,12834.994792938232,79.26608037959971,5.835630112329611,522.6078470085087,5.902031105324037,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 650),(12798.299789428711, 12871.689796447754), 9

462.5,12834.994792938232,61.03940342181441,4.5469248862571074,768.2433275061184,9.22564982614681,(0.0, 0.0, 0.03508771929824561, 0.0),(400, 525.0),(4000, 15000),9
462.5,8417.497396469116,35.65082877603448,3.8872473218306887,-154.71479933106576,-4.118571761295199,(0.0, 0.0, 0.0, 0.7719298245614035),(400, 525.0),(4000, 12834.994792938232),0
462.5,10626.246094703674,38.1019962836017,3.9934370260833174,116.93899284575915,0.9512203504942103,(0.0, 0.0, 0.017543859649122806, 0.3157894736842105),(400, 525.0),(8417.497396469116, 12834.994792938232), 0
462.5,11730.620443820953,59.919130690392414,4.50974052859576,413.76320970318005,5.064763203341452,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 525.0),(10626.246094703674, 12834.994792938232),9
462.5,11178.433269262314,59.33986997174308,4.491096551294309,268.8855106237757,3.1542199087647345,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 525.0),(10626.246094703674, 11730.620443820953),9
462.5,11454.526856541634,59.60684784534351,4.499904225273456,338.68074854822294,4.093894998745098,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 525.0),(11178.433269262314, 11730.620443820953),9
462.5,11592.573650181293,59.76074493889484,4.50471112336168,375.6835007834216,4.577283444054478,(0.0, 0.0, 0.017543859649122806, 0.0),(400, 525.0),(11454.526856541634, 11730.620443820953),9
