RPM_MAIN,RPM_SMALL,thrust,torque,power_required,createdMoment,STALL_FACTOR,RPM_MAIN_bound,RPM_SMALL_bound, iterVel
400,10000,86.54301123786914,-10.647051053805553,567.799922260069,24.53497636511745,(0.16877637130801687, 0.35443037974683544, 0.21052631578947367, 0.0),(250, 650),(4000, 25000),4
400,7000.0,96.10482061714673,-14.547939060722525,106.74275662412818,18.923734848398645,(0.25316455696202533, 0.37130801687763715, 0.0, 0.42105263157894735),(250, 650),(4000, 10000),0
400,7000.0,96.10482061714673,-14.547939060722525,106.74275662412818,18.923734848398645,(0.25316455696202533, 0.37130801687763715, 0.0, 0.42105263157894735),(250, 650),(4000, 10000), 0

325.0,7000.0,1803.449133547968,-1346.6881538637076,484.1517799503805,33.86369031315084,(0.6286919831223629, 0.2869198312236287, 0.49122807017543857, 0.15789473684210525),(250, 400),(4000, 10000),3
362.5,7000.0,23.50330358959473,-22.199557163399295,148.6940615240322,20.24387482917333,(0.32489451476793246, 0.2320675105485232, 0.0, 0.21052631578947367),(325.0, 400),(4000, 10000),6
343.75,7000.0,-15.532000269675848,-99.82266869168365,192.94484536159354,21.5489825114609,(0.4641350210970464, 0.2489451476793249, 0.05263157894736842, 0.38596491228070173),(325.0, 362.5),(4000, 25000),12
343.75,7000.0,-15.532000269675848,-99.82266869168365,192.94484536159354,21.5489825114609,(0.4641350210970464, 0.2489451476793249, 0.05263157894736842, 0.38596491228070173),(325.0, 362.5),(4000, 25000), 12

334.375,7000.0,-29.27016729563838,-1059.0484619919764,338.19344965557804,26.1223994678502,(0.35864978902953587, 0.3080168776371308, 0.2631578947368421, 0.07017543859649122),(325.0, 343.75),(4000, 25000),24
339.0625,7000.0,297.467313535362,-77.1890018455494,261.8365648746027,23.726845710366195,(0.3080168776371308, 0.38396624472573837, 0.22807017543859648, 0.15789473684210525),(334.375, 343.75),(4000, 25000),0
336.71875,7000.0,2773.811934424266,-28722.28884954941,352.50087639179554,28.683262630056632,(0.6455696202531646, 0.3459915611814346, 0.2807017543859649, 0.22807017543859648),(334.375, 339.0625),(4000, 25000),6
336.71875,5500.0,97.58113556734111,-9.54952463444594,104.84991183113492,20.344655162760915,(0.4641350210970464, 0.029535864978902954, 0.017543859649122806, 0.6140350877192983),(334.375, 339.0625),(4000, 7000.0),0
336.71875,5500.0,97.58113556734111,-9.54952463444594,104.84991183113492,20.344655162760915,(0.4641350210970464, 0.029535864978902954, 0.017543859649122806, 0.6140350877192983),(334.375, 339.0625),(4000, 7000.0), 0

335.546875,5500.0,51.14085684178543,-18.25132346344799,102.98198111250063,19.917271536844055,(0.16455696202531644, 0.35443037974683544, 0.0, 0.5964912280701754),(334.375, 336.71875),(4000, 7000.0),0
336.1328125,5500.0,72.45949619149924,-13.1823538321186,99.12121598665685,19.66406218948245,(0.34177215189873417, 0.27848101265822783, 0.0, 0.5964912280701754),(335.546875, 336.71875),(4000, 7000.0),0
335.83984375,5500.0,59.231171868051874,-13.532800365697241,103.66375770200085,20.101605020357546,(0.3080168776371308, 0.2911392405063291, 0.0, 0.5964912280701754),(335.546875, 336.1328125),(4000, 25000),0
335.83984375,5500.0,59.231171868051874,-13.532800365697241,103.66375770200085,20.101605020357546,(0.3080168776371308, 0.2911392405063291, 0.0, 0.5964912280701754),(335.546875, 336.1328125),(4000, 25000), 0

335.693359375,5500.0,67.18723633302221,-12.095159209178599,103.58526965035189,20.09699691501811,(0.28270042194092826, 0.2869198312236287, 0.0, 0.6140350877192983),(335.546875, 335.83984375),(4000, 25000),0
335.7666015625,5500.0,65.0194775520624,-13.237152512760694,103.52842124961465,20.10273298555849,(0.3037974683544304, 0.28270042194092826, 0.0, 0.5964912280701754),(335.693359375, 335.83984375),(4000, 25000),0
335.72998046875,5500.0,71.47184390181297,-13.42051493180109,103.83665669382995,20.08708890725582,(0.3080168776371308, 0.3333333333333333, 0.0, 0.6140350877192983),(335.693359375, 335.7666015625),(4000, 25000),0
335.72998046875,5500.0,71.47184390181297,-13.42051493180109,103.83665669382995,20.08708890725582,(0.3080168776371308, 0.3333333333333333, 0.0, 0.6140350877192983),(335.693359375, 335.7666015625),(4000, 25000), 0

335.711669921875,5500.0,59.13978066419398,-12.078885969108512,103.6916625729106,20.086582608534734,(0.27848101265822783, 0.29535864978902954, 0.0, 0.5964912280701754),(335.693359375, 335.72998046875),(4000, 25000),0
335.7208251953125,5500.0,61.12528460948964,-12.02210861420684,103.79379074665808,20.090447774477333,(0.2742616033755274, 0.3080168776371308, 0.0, 0.5964912280701754),(335.711669921875, 335.72998046875),(4000, 25000),0
335.71624755859375,5500.0,58.78307288053905,-11.182256582482024,103.75088972341021,20.101100478579106,(0.2742616033755274, 0.2911392405063291, 0.0, 0.5964912280701754),(335.711669921875, 335.7208251953125),(4000, 25000),0
335.71624755859375,5500.0,58.78307288053905,-11.182256582482024,103.75088972341021,20.101100478579106,(0.2742616033755274, 0.2911392405063291, 0.0, 0.5964912280701754),(335.711669921875, 335.7208251953125),(4000, 25000), 0

335.7139587402344,5500.0,225.6080260528995,-956.7055876958214,119.91059681268852,21.915325603953747,(0.7637130801687764, 0.10548523206751055, 0.03508771929824561, 0.49122807017543857),(335.711669921875, 335.71624755859375),(4000, 25000),0
335.7128143310547,5500.0,30.39622874231317,-11.993270695751612,256.7660352566891,27.006359731872497,(0.3080168776371308, 0.23628691983122363, 0.03508771929824561, 0.5789473684210527),(335.711669921875, 335.7139587402344),(4000, 25000),0
