r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
6.741379310344827180e-01,-6.081661734169897748e+00,-5.588880793515308198e+01,1.083906849973567538e-01,5.753956925405202760e+00,3.315411868273431928e+00,4.247609567665270869e-01,0.000000000000000000e+00
7.051724137931034697e-01,-6.252645925724824139e+00,-5.846598498226526885e+01,1.065400765969480301e-01,5.663560404851505581e+00,3.548105766136589789e+00,4.468787748065209398e-01,0.000000000000000000e+00
7.362068965517241104e-01,-6.409534027150758817e+00,-6.103061275577257305e+01,1.046380451609406903e-01,5.576110207207363167e+00,3.780322600439771197e+00,4.678424770623010875e-01,0.000000000000000000e+00
7.672413793103447510e-01,-6.545571112674967829e+00,-6.357113672716182151e+01,1.026029438599027344e-01,5.496284351209848928e+00,4.012526823722950553e+00,4.873352595859592462e-01,0.000000000000000000e+00
7.982758620689655027e-01,-6.646152227580026661e+00,-6.606232938639364249e+01,1.002669008361462138e-01,5.433701185803505140e+00,4.246175397690008069e+00,5.047553124064568797e-01,0.000000000000000000e+00
8.293103448275861433e-01,-6.677015457298618450e+00,-6.845105428328072605e+01,9.723675629098858797e-02,5.410887108127055534e+00,4.487331268552480878e+00,5.188470900743642478e-01,0.000000000000000000e+00
8.603448275862068950e-01,-6.538824560756798299e+00,-7.068055989467082156e+01,9.224977177044732524e-02,5.500191702222568146e+00,4.772561966856656568e+00,5.273139122588316186e-01,0.000000000000000000e+00
8.913793103448275357e-01,-5.989384245027679299e+00,-7.363877721689684108e+01,8.115600780677502402e-02,5.939388984826745599e+00,5.383816258228115714e+00,5.342937756743344480e-01,0.000000000000000000e+00
9.224137931034481763e-01,-5.216925832803452678e+00,-8.788541335943202171e+01,5.929096734074924130e-02,6.995734950984209277e+00,8.510806540758801830e+00,6.532033835648215492e-01,0.000000000000000000e+00
9.534482758620689280e-01,-3.243204045974472649e+00,-1.053851596115752045e+02,3.076506003745594145e-02,8.433720474815755708e+00,1.389885127596628145e+01,6.636875899036371873e-01,0.000000000000000000e+00
9.844827586206896797e-01,-2.225660040055192113e+01,-1.978723177357853729e+02,1.120088235820542455e-01,3.582367140522884519e+00,2.017438261382976705e+01,2.642842292488585709e+00,0.000000000000000000e+00
