r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-1.042709125554245109e+00,-3.599089657233355499e+00,2.819942202591179115e-01,3.429213320700092993e-01,1.262611019093936096e-02,4.048213825739607925e-03,4.022534412500988310e+01
1.099137931034482735e-01,-1.211624908791099520e+00,-4.556268626177197412e+00,2.599096673551845593e-01,1.340415863041632960e+00,2.618907661056707470e-02,7.539736292610422878e-03,3.129189421397490456e+00
1.331896551724137956e-01,-1.377641790584087200e+00,-5.508626012485966505e+00,2.450615752127172364e-01,1.923291733769227463e+00,4.229775003947394002e-02,1.137083576398852103e-02,6.692233502638099196e+01
1.564655172413793038e-01,-1.537389260327701734e+00,-6.456370257662635836e+00,2.337663759678598185e-01,2.302601836401768409e+00,6.073534332039737249e-02,1.551034394344166616e-02,7.835701359334206195e-01
1.797413793103448398e-01,-1.694058127625144738e+00,-7.400154896060043619e+00,2.250442913935666867e-01,2.534483328207782549e+00,8.114423712560664415e-02,1.991200101990319229e-02,9.909528134423185586e-01
2.030172413793103481e-01,-1.847483486979204059e+00,-8.341560033366086202e+00,2.179609431133281150e-01,2.672472146629560896e+00,1.031844288045569991e-01,2.450597836163526805e-02,0.000000000000000000e+00
2.262931034482758563e-01,-1.999093659308742055e+00,-9.282922132762539746e+00,2.121123581393530300e-01,2.739714238904817023e+00,1.266545296787580932e-01,2.927486897777839200e-02,0.000000000000000000e+00
2.495689655172413646e-01,-2.147879742885627774e+00,-1.022651142410805924e+01,2.070214465623370914e-01,2.763544843284980956e+00,1.514482269597952901e-01,3.418450761362970547e-02,0.000000000000000000e+00
2.728448275862068728e-01,-2.292572521196958313e+00,-1.117387004585323496e+01,2.023642776678303556e-01,2.762523822562679143e+00,1.775251093582672357e-01,3.920302969047569780e-02,0.000000000000000000e+00
2.961206896551724088e-01,-2.431782465853945752e+00,-1.212550194571719864e+01,1.979253847061961669e-01,2.748996512117502178e+00,2.048657224080003836e-01,4.429545742899744509e-02,0.000000000000000000e+00
3.193965517241379448e-01,-2.564233764942744020e+00,-1.308130133846034227e+01,1.935684536279360657e-01,2.730773131674046894e+00,2.334503762950344286e-01,4.942391495385130284e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.688791546757234308e+00,-1.404070684672003466e+01,1.892090220322195093e-01,2.712693020327442639e+00,2.632484603640906640e-01,5.454760563701428061e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.804424387597822310e+00,-1.500318943281077821e+01,1.847894066550521686e-01,2.698061185653108041e+00,2.942423766467606727e-01,5.962665758279368095e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.910159289655289250e+00,-1.596800968113982044e+01,1.802708331081877835e-01,2.689099236450754660e+00,3.264126462778743076e-01,6.461976648553997837e-02,0.000000000000000000e+00
4.124999999999999778e-01,-3.004990032628643171e+00,-1.693452345227152023e+01,1.756195157593493650e-01,2.687742946858033832e+00,3.597675413381691278e-01,6.948697600392599039e-02,0.000000000000000000e+00
4.357758620689655138e-01,-3.087753108897304699e+00,-1.790192474959131630e+01,1.708010864600199574e-01,2.695961466734642542e+00,3.943447767934870063e-01,7.418726750342312382e-02,0.000000000000000000e+00
4.590517241379309943e-01,-3.156686782715276252e+00,-1.886884690852524571e+01,1.657611541767263774e-01,2.716871172741955220e+00,4.302564553075790554e-01,7.867556699007027810e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.210333345225148349e+00,-1.983519470546767494e+01,1.604589098660003932e-01,2.752810250836663641e+00,4.676805758169467198e-01,8.291312596875323460e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.245483080674077314e+00,-2.079764284962836385e+01,1.548020147100796773e-01,2.809069325561777575e+00,5.068773630486494985e-01,8.683150367123032565e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.257868683738315951e+00,-2.175133443298623703e+01,1.486727048967084464e-01,2.892395766338921703e+00,5.482100231108889554e-01,9.033743237445321372e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.239681950055704363e+00,-2.268312859674216853e+01,1.418640037829092537e-01,3.014648461268498281e+00,5.920849170610751333e-01,9.325600098168176921e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.180455416692996806e+00,-2.358377691142436916e+01,1.340490349946480420e-01,3.194556047005189470e+00,6.398279089206296844e-01,9.548956977751298092e-02,0.000000000000000000e+00
5.987068965517241548e-01,-3.052812943716198824e+00,-2.440895033198727049e+01,1.244233331710313806e-01,3.478210993492661274e+00,6.931160452021037921e-01,9.636154754576771453e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.798454655355882892e+00,-2.508420255920276887e+01,1.111030165520894425e-01,3.973551774678862003e+00,7.559925731835421825e-01,9.451542682150240737e-02,0.000000000000000000e+00
