r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.113793103448275756e-01,-2.867664658707687941e+00,-2.580397325558585919e+01,1.106785252991109858e-01,6.533587617629033062e+00,3.374778559977778536e-01,7.181835279064199828e-02,0.000000000000000000e+00
3.299999999999999600e-01,-2.919707654389545048e+00,-2.735469927541809554e+01,1.063325653375932905e-01,6.657592781356835410e+00,3.723303542109594466e-01,7.795671557125068152e-02,0.000000000000000000e+00
3.486206896551723999e-01,-2.930760390958066175e+00,-2.890512609630587448e+01,1.010470851648432311e-01,6.835428487955490517e+00,4.088092413829571004e-01,8.397971367501817774e-02,0.000000000000000000e+00
3.672413793103447843e-01,-2.871004530430262491e+00,-3.045280239930867694e+01,9.399934887619597335e-02,7.114234032416173470e+00,4.518952301732596100e-01,8.999870590668321291e-02,0.000000000000000000e+00
3.858620689655172242e-01,-3.779656966476854230e+00,-3.199578171500533230e+01,1.175849202393135506e-01,5.637880335904919882e+00,5.301914836481446125e-01,9.567416830645289472e-02,0.000000000000000000e+00
4.044827586206896086e-01,-3.743332072583955394e+00,-3.352016736784963058e+01,1.112132377336639416e-01,5.877950851875984206e+00,5.806044386287907422e-01,1.008254766354393234e-01,0.000000000000000000e+00
4.231034482758619930e-01,-3.745379083213456362e+00,-3.503972869207708385e+01,1.064851843067046860e-01,6.023848358553114402e+00,6.271776931636864338e-01,1.056799469548700687e-01,0.000000000000000000e+00
4.417241379310344329e-01,-3.745324140580858163e+00,-3.653283775779608789e+01,1.021624680507470517e-01,6.146521756052079510e+00,6.746949774273620637e-01,1.100826575723318212e-01,0.000000000000000000e+00
4.603448275862068728e-01,-3.690908013029461365e+00,-3.797600326519704339e+01,9.688623558084420717e-02,6.323827608307398762e+00,7.260745209113185217e-01,1.136320980005598724e-01,0.000000000000000000e+00
4.789655172413792572e-01,-3.550585153751347534e+00,-3.933376548601459888e+01,9.002413578543450035e-02,6.591996965181960100e+00,7.873333312512706961e-01,1.157401340753064362e-01,0.000000000000000000e+00
4.975862068965516416e-01,-3.296458942907495526e+00,-4.060593259807834698e+01,8.100406755093492173e-02,6.983808805938807041e+00,8.706101639335837028e-01,1.155478350773235796e-01,0.000000000000000000e+00
5.162068965517241370e-01,-2.803157247208783787e+00,-4.224691452786301937e+01,6.625464663880753502e-02,7.703888374465702071e+00,1.000952653969708894e+00,1.119550659940461712e-01,0.000000000000000000e+00
5.348275862068965214e-01,-3.139188433202484418e+00,-4.550110361613192111e+01,6.888232808694683129e-02,7.428333317582496598e+00,1.239573857806962609e+00,1.194383399121336509e-01,0.000000000000000000e+00
5.534482758620689058e-01,-3.457368959217870241e+00,-5.000465990551223427e+01,6.903107495390574389e-02,7.294810749889957258e+00,1.476557440951554279e+00,1.345522789422111398e-01,0.000000000000000000e+00
5.720689655172412902e-01,-4.367617164759746373e+00,-5.449983810323044509e+01,7.996909639840257822e-02,6.543108284896700155e+00,1.593870859241905968e+00,1.642993717568900780e-01,0.000000000000000000e+00
5.906896551724136746e-01,-6.333471242931798528e+00,-5.582082179498484464e+01,1.129775845569535864e-01,4.526861225304172898e+00,1.323834614584676217e+00,1.837887333878909790e-01,0.000000000000000000e+00
