r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
1.232152324816705169e-01,-1.638144629694593402e+00,-1.017873081077644848e+01,1.595697195327515638e-01,1.357328532687080980e+00,1.852406190349226434e-01,3.368649075870054632e-02,3.039847228288065253e+02
1.691557224778565405e-01,-2.035777851701014107e+00,-1.391191585681673359e+01,1.453021095101633131e-01,2.156945227862799186e+00,3.905994044828928202e-01,6.384360368386715612e-02,2.710261298160968835e+01
2.141084134137167250e-01,-2.483001810625960815e+00,-1.757564956770975684e+01,1.403463193255551356e-01,2.423033946736063982e+00,6.283979062810396421e-01,9.899718819115631285e-02,4.307952046072710317e+01
2.580577789817636858e-01,-2.946598938440482929e+00,-2.118230993638104565e+01,1.382196000388188351e-01,2.527028843217983045e+00,8.959362224908479222e-01,1.389206001562401371e-01,5.009372209155097400e-01
3.009886394152362366e-01,-3.405019643446463906e+00,-2.472828690738468183e+01,1.368368480447880176e-01,2.588397553732104228e+00,1.189072543458945752e+00,1.824842919189456625e-01,6.995629780423097133e-01
3.428861667310721950e-01,-3.850877888825257056e+00,-2.820398266161619105e+01,1.356975853946347232e-01,2.635815352485633589e+00,1.501895113909805124e+00,2.285437846906149262e-01,1.779118184976778593e+03
3.837358898513780203e-01,-4.281693236016774762e+00,-3.160477237636387571e+01,1.346563368509743897e-01,2.677617356604371501e+00,1.827690592435171402e+00,2.759639063656857960e-01,2.034492507020404219e+03
4.235236996016248368e-01,-4.695394636606224914e+00,-3.491960520829211845e+01,1.336612953934512293e-01,2.716771889703853304e+00,2.158965273079655578e+00,3.235571807681870693e-01,3.813610691997182585e+03
4.622358535838476667e-01,-5.091948072877466203e+00,-3.814751242168057388e+01,1.326961008806053499e-01,2.754216318841964828e+00,2.489485926938284521e+00,3.703847490204500992e-01,2.270543195629662478e+03
4.998589809231621106e-01,-5.469998654030712615e+00,-4.128242516847721788e+01,1.317345064091765550e-01,2.791454480800805271e+00,2.813171269665485141e+00,4.154997608136104525e-01,0.000000000000000000e+00
5.363800868859593951e-01,-5.831254517796097048e+00,-4.433518947770264873e+01,1.307758901236653615e-01,2.828522005275960538e+00,3.126371026541798770e+00,4.583921855366936415e-01,0.000000000000000000e+00
5.717865573681857327e-01,-6.175314043445795598e+00,-4.730596297628841285e+01,1.298058607449184276e-01,2.866243451824714406e+00,3.424943233053977298e+00,4.984397767923823830e-01,0.000000000000000000e+00
6.060661632521548992e-01,-6.494465332512377564e+00,-5.016192826968404006e+01,1.287537863222253665e-01,2.908665733121544861e+00,3.701987079662684366e+00,5.343776722970243753e-01,0.000000000000000000e+00
6.392070646303905646e-01,-6.791857806672402020e+00,-5.292670900702906778e+01,1.276281937961717960e-01,2.955300291458742734e+00,3.957434838906615404e+00,5.662352625562302455e-01,0.000000000000000000e+00
6.711978148950368261e-01,-7.060883453958410882e+00,-5.558479355241718167e+01,1.263523257851499049e-01,3.010545000848904529e+00,4.188510747657683275e+00,5.933090159131977348e-01,0.000000000000000000e+00
7.020273646914270138e-01,-7.303651401504088980e+00,-5.816189521926260397e+01,1.249206243300381020e-01,3.074718308892407492e+00,4.397281525485583487e+00,6.160436168297904747e-01,0.000000000000000000e+00
7.316850657344448061e-01,-7.511203361849668525e+00,-6.065241280611170538e+01,1.232128171091025903e-01,3.154711312016836189e+00,4.584840413098189238e+00,6.338057239372612006e-01,0.000000000000000000e+00
7.601606744863580456e-01,-7.655356307321097731e+00,-6.295729830890631717e+01,1.210019819404266062e-01,3.263525693523919635e+00,4.742474715106306249e+00,6.441840121940248798e-01,0.000000000000000000e+00
7.874443556948564904e-01,-7.755595496662092359e+00,-6.529461738810047677e+01,1.182245741350106683e-01,3.404802295903802900e+00,4.904212735615018914e+00,6.513356015984872460e-01,0.000000000000000000e+00
8.135266857900711468e-01,-7.713192008201398053e+00,-6.762344563161923361e+01,1.135700994233194705e-01,3.653626909876934725e+00,5.104740093280884849e+00,6.524304088075451036e-01,0.000000000000000000e+00
8.383986561394015657e-01,-6.859839580335060916e+00,-6.964745343330704941e+01,9.817710467135633279e-02,4.517723400374305420e+00,5.576989931475303308e+00,6.224313581766187653e-01,0.000000000000000000e+00
8.620516761590263366e-01,-9.759844113481658923e+00,-7.206770977607527584e+01,1.346071127874571838e-01,2.412580544837249263e+00,4.361310187741469058e+00,6.615837009700378246e-01,0.000000000000000000e+00
8.844775762810246356e-01,-5.016460025593325156e+00,-7.477861464207245490e+01,6.698379128138524929e-02,6.269254320934281921e+00,6.302542008176467370e+00,5.361923408919622158e-01,0.000000000000000000e+00
9.056686107750806514e-01,-1.032068947501498180e+01,-7.818740370945326390e+01,1.312406594439176621e-01,2.569749827635483541e+00,4.562113165778365342e+00,6.742655556763416103e-01,0.000000000000000000e+00
9.256174604237972225e-01,7.817309225661319694e-01,-8.155459722067020323e+01,-9.585075629031285585e-03,1.062061295128576610e+01,7.358359031358985725e+00,3.693673092510288969e-01,0.000000000000000000e+00
9.443172350506974233e-01,-1.382832613846451331e+01,-8.385662458251400153e+01,1.634335485168834645e-01,6.895188677074308714e-01,3.059535939428641882e+00,5.830229915109768069e-01,0.000000000000000000e+00
9.617614759000370217e-01,1.847827637735309558e+00,-8.487966905027457187e+01,-2.176652933290353781e-02,1.128284455113736406e+01,5.910540172377921841e+00,2.813888417323696656e-01,0.000000000000000000e+00
9.779441578676075775e-01,-1.923008155468896163e+01,-8.623627704728976084e+01,2.194032812393690024e-01,-2.553024883480535578e+00,2.146012353663468986e+00,5.523499209728073289e-01,0.000000000000000000e+00
9.928596915817619051e-01,-9.097458196205094882e-01,-8.471620108712802732e+01,1.073833386684910560e-02,9.384738790427148203e+00,5.837586872749104927e+00,2.843163242147149772e-01,0.000000000000000000e+00
