r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.206896551724138233e-01,3.865536229223480280e+00,-2.121588876417817460e+01,-1.802231340815792504e-01,-1.232602495349483718e+01,-6.690489195805461309e-01,2.562296692399811393e-01,-2.789724021255249795e+02
3.620689655172413812e-01,3.930335446771346497e+00,-2.275234388137449315e+01,-1.710560625126790746e-01,-1.180079044210248718e+01,-7.696237214074702626e-01,2.866854951698467047e-01,9.811344457683844666e+01
4.034482758620689946e-01,3.997511424310718375e+00,-2.428692497387208959e+01,-1.631325278579115190e-01,-1.134680534755865722e+01,-8.771557915607561817e-01,3.188498510992801016e-01,-5.328219764537997172e+00
4.448275862068965525e-01,4.065119494799851019e+00,-2.581897840431708246e+01,-1.561649556515424253e-01,-1.094759286668105425e+01,-9.915699070398056314e-01,3.526377657363674589e-01,0.000000000000000000e+00
4.862068965517241659e-01,4.132400272543364395e+00,-2.734848627149946054e+01,-1.499671410849084396e-01,-1.059248424980822278e+01,-1.112830916392942626e+00,3.880100658008525660e-01,0.000000000000000000e+00
5.275862068965517793e-01,4.198914902227468104e+00,-2.887560391460376152e+01,-1.444017993009263090e-01,-1.027361365403823967e+01,-1.240918541751131254e+00,4.249395031866475825e-01,0.000000000000000000e+00
5.689655172413793371e-01,4.264246796619149293e+00,-3.040049378125276291e+01,-1.393597585683542250e-01,-9.984725999928809159e+00,-1.375816523216592646e+00,4.633968115560250789e-01,0.000000000000000000e+00
6.103448275862068950e-01,4.328067021126613234e+00,-3.192333189922883463e+01,-1.347552785711257639e-01,-9.720908729235208767e+00,-1.517513190238055643e+00,5.033544476509345111e-01,0.000000000000000000e+00
6.517241379310345639e-01,4.390203617436188921e+00,-3.344431737313109920e+01,-1.305227559869201470e-01,-9.478403048466422121e+00,-1.666002368115262033e+00,5.447915700392955696e-01,0.000000000000000000e+00
6.931034482758621218e-01,4.450605954640060702e+00,-3.496364041560757130e+01,-1.266114935054329094e-01,-9.254304215709337811e+00,-1.821280429624921648e+00,5.876931084416689988e-01,0.000000000000000000e+00
7.344827586206897907e-01,4.509257962532420727e+00,-3.648143233951323339e+01,-1.229804251124149289e-01,-9.046259321666058284e+00,-1.983340757788138120e+00,6.320447096910215556e-01,0.000000000000000000e+00
7.758620689655173486e-01,4.566103764550133448e+00,-3.799771849618114317e+01,-1.195943803508860148e-01,-8.852253247588070195e+00,-2.152167291545563632e+00,6.778270338729308619e-01,0.000000000000000000e+00
8.172413793103449065e-01,4.621006554096563690e+00,-3.951237308136933279e+01,-1.164220083131269068e-01,-8.670489718779155197e+00,-2.327727006241606666e+00,7.250108930127626694e-01,0.000000000000000000e+00
8.586206896551724643e-01,4.673732573783812683e+00,-4.102505930547313540e+01,-1.134347906461955907e-01,-8.499334753977075607e+00,-2.509959328058152028e+00,7.735527571852514050e-01,0.000000000000000000e+00
9.000000000000001332e-01,4.723943442693921746e+00,-4.253512831747598000e+01,-1.106065494284426826e-01,-8.337288468754893600e+00,-2.698758658974905078e+00,8.233889884854436181e-01,0.000000000000000000e+00
9.413793103448276911e-01,4.771177159300043158e+00,-4.404143514067935428e+01,-1.079129754986253853e-01,-8.182958050769894243e+00,-2.893943294195338023e+00,8.744259756061872890e-01,0.000000000000000000e+00
9.827586206896551380e-01,4.814784948835475475e+00,-4.554199689536028473e+01,-1.053305994106610716e-01,-8.034998799814035308e+00,-3.095198159247606995e+00,9.265206600980263607e-01,0.000000000000000000e+00
1.024137931034482696e+00,4.853744327926808211e+00,-4.703334646292351806e+01,-1.028339140236008836e-01,-7.891949264363500305e+00,-3.301966403308258524e+00,9.794389519101893704e-01,0.000000000000000000e+00
1.065517241379310365e+00,4.886126177006360649e+00,-4.850928076659705823e+01,-1.003870118299206721e-01,-7.751752095784322449e+00,-3.513238686578205705e+00,1.032761000192732537e+00,0.000000000000000000e+00
1.106896551724138034e+00,4.907560092583729272e+00,-4.995841206544629642e+01,-9.791875200281102698e-02,-7.610331224949248963e+00,-3.727139436824859597e+00,1.085652541856692688e+00,0.000000000000000000e+00
1.148275862068965480e+00,4.906701807255133829e+00,-5.135980995744931477e+01,-9.524675141145082236e-02,-7.457236868207848701e+00,-3.940185635260154307e+00,1.136296693404868163e+00,0.000000000000000000e+00
1.189655172413793149e+00,4.851890724561292778e+00,-5.268102075935100004e+01,-9.184031847121094938e-02,-7.262062637537765042e+00,-4.146909465323664890e+00,1.180627033313613294e+00,0.000000000000000000e+00
1.231034482758620818e+00,4.661078248503605082e+00,-5.394894506605396600e+01,-8.618393199387504311e-02,-6.937975565091545782e+00,-4.351465017106183275e+00,1.212297986463771959e+00,0.000000000000000000e+00
1.272413793103448487e+00,4.340547225207354032e+00,-5.617380765919499197e+01,-7.711671327130975584e-02,-6.418462200366553461e+00,-4.722485984295677675e+00,1.269634429021069710e+00,0.000000000000000000e+00
1.313793103448276156e+00,6.366375205624326128e+00,-6.505261923509293354e+01,-9.755435682408032660e-02,-7.589452919133063524e+00,-6.319795072088194132e+00,1.838351152657846876e+00,0.000000000000000000e+00
1.355172413793103603e+00,1.098006320812786285e+01,-7.132368780669780506e+01,-1.527477789174905010e-01,-1.075180306196958036e+01,-7.567904007570939839e+00,2.662321242633901797e+00,0.000000000000000000e+00
1.396551724137931272e+00,1.242231981374176542e+01,-6.950457694081140403e+01,-1.768592714165714008e-01,-1.213328981992825817e+01,-7.181110683169940501e+00,2.722529189361131863e+00,0.000000000000000000e+00
1.437931034482758941e+00,1.293288018993939303e+01,-6.817494328282325000e+01,-1.874737063629818290e-01,-1.274145214427374384e+01,-6.907755979934003143e+00,2.703096792230640588e+00,0.000000000000000000e+00
1.479310344827586388e+00,4.941416557205600135e+00,-7.126581974841697331e+01,-6.922701984964145516e-02,-5.966416065652830447e+00,-7.607989532069439065e+00,1.981170070650354553e+00,0.000000000000000000e+00
