r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-1.042968884270301988e+00,-3.597476792938802514e+00,2.821806551972327881e-01,3.322393969622403631e-01,1.256790610926574077e-02,4.033754158328267669e-03,4.000440326779462907e+01
1.099137931034482735e-01,-1.212364186315003423e+00,-4.554267733173183785e+00,2.601703710296762173e-01,1.325478642789708061e+00,2.608321638530835748e-02,7.518859032289485454e-03,3.108977356634807787e+00
1.331896551724137956e-01,-1.378552396934366264e+00,-5.506102762602530731e+00,2.453250647622347014e-01,1.908194894636071837e+00,4.213872687212614349e-02,1.134301281874978105e-02,6.686591164540418220e+01
1.564655172413793038e-01,-1.538662749508604044e+00,-6.453154874548665987e+00,2.340653895494589909e-01,2.285469620159046755e+00,6.051757300288226199e-02,1.547735258426291734e-02,7.855936547346777932e-01
1.797413793103448398e-01,-1.695618051941995441e+00,-7.396091218781812415e+00,2.253641921600554043e-01,2.516154364424977530e+00,8.085729000275294898e-02,1.987337698424999216e-02,9.986704575844675968e-01
2.030172413793103481e-01,-1.849140006387613333e+00,-8.336503025786015542e+00,2.182784055536068357e-01,2.654282888647664151e+00,1.028142756377315170e-01,2.445783738866630710e-02,0.000000000000000000e+00
2.262931034482758563e-01,-2.000835289552123974e+00,-9.276744031495322673e+00,2.124288201345683746e-01,2.721582302202689263e+00,1.261887155469352817e-01,2.921560579408250674e-02,0.000000000000000000e+00
2.495689655172413646e-01,-2.149703221210066406e+00,-1.021915148137618168e+01,2.073371995349495012e-01,2.745453530585578505e+00,1.508766086563306796e-01,3.411304526475492094e-02,0.000000000000000000e+00
2.728448275862068728e-01,-2.294443563414905629e+00,-1.116520721019264428e+01,2.026778244402204221e-01,2.744558915824780954e+00,1.768380059332816390e-01,3.911815414462368329e-02,0.000000000000000000e+00
2.961206896551724088e-01,-2.433687829883048437e+00,-1.211550951023209954e+01,1.982355628495668376e-01,2.731224613605160556e+00,2.040568538006952981e-01,4.419677469407733844e-02,0.000000000000000000e+00
3.193965517241379448e-01,-2.566146296384737457e+00,-1.306992646858467566e+01,1.938736389875018451e-01,2.713287298601745334e+00,2.325145417280876092e-01,4.931112343524055724e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.690694457864903022e+00,-1.402791867839128415e+01,1.895082578226259251e-01,2.695548072457896183e+00,2.621814292517278822e-01,5.442074164005625270e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.806302271454565123e+00,-1.498895156392989314e+01,1.850820066343820125e-01,2.681296441751893411e+00,2.930402565932422876e-01,5.948591231616830871e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.911996592813144602e+00,-1.595226766316636002e+01,1.805563564964359213e-01,2.672739951351861265e+00,3.250711624179323800e-01,6.446536860032037186e-02,0.000000000000000000e+00
4.124999999999999778e-01,-3.006776189037887015e+00,-1.691722487371508876e+01,1.758977697853702227e-01,2.671800165534513383e+00,3.582824550784393103e-01,6.931934169048854788e-02,0.000000000000000000e+00
4.357758620689655138e-01,-3.089349470743965043e+00,-1.788261694811023972e+01,1.710686116412516999e-01,2.680633402936592802e+00,3.927042837178152390e-01,7.400399092855641792e-02,0.000000000000000000e+00
4.590517241379309943e-01,-3.158346410293166429e+00,-1.884817969396294757e+01,1.660252451499613646e-01,2.701739874568088950e+00,4.284651812823737083e-01,7.848266947339226085e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.211775687008351809e+00,-1.981238824550421640e+01,1.607113946685524430e-01,2.738343937259235972e+00,4.657270186398199119e-01,8.270626773572141432e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.246760950228224196e+00,-2.077217780210670384e+01,1.550488187805792728e-01,2.794928493955501025e+00,5.047125255649519415e-01,8.660782387079328515e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.259375752302856810e+00,-2.172445930408989412e+01,1.489217688427012798e-01,2.878125453404658529e+00,5.458577900101319047e-01,9.010965706071902281e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.240809309114785819e+00,-2.265311558801498748e+01,1.420982105811591789e-01,3.001229400195503771e+00,5.895141930184268908e-01,9.300446817420644774e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.182237620499404507e+00,-2.355241851863403468e+01,1.342996910992529658e-01,3.180194510102137606e+00,6.369910218936845059e-01,9.524249304162428487e-02,0.000000000000000000e+00
5.987068965517241548e-01,-3.055395348971098990e+00,-2.437648154831619962e+01,1.246916541494758890e-01,3.462837333872970547e+00,6.900000668821518746e-01,9.613116945354230336e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.803119442256224225e+00,-2.505288517825845318e+01,1.114246579579144802e-01,3.955123079608434011e+00,7.525775139973074346e-01,9.434607496177382924e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.320257884546863991e+00,-2.557819939476166837e+01,9.046472865596751067e-02,4.888181424645435591e+00,8.386342363477644613e-01,8.702803424275477873e-02,0.000000000000000000e+00
6.685344827586205962e-01,-1.686377319566846111e+00,-2.761942783981309191e+01,6.098194282142215678e-02,6.309563478395831204e+00,1.035316090803953815e+00,8.206913508130475599e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.925687069256591499e+00,-3.516090679213926506e+01,8.301727956032468880e-02,4.779174540250004988e+00,1.492373913419996700e+00,1.436568463826520814e-01,0.000000000000000000e+00
7.150862068965516682e-01,-4.074462660503876954e+00,-3.857758115788320197e+01,1.052272560657296629e-01,3.238779480548440226e+00,1.484027066209303358e+00,1.778379005776891952e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.877993966467327525e+00,-3.713143042334803567e+01,1.306230038554723472e-01,1.515853171760354279e+00,1.023871170460452618e+00,1.548809842204594833e-01,0.000000000000000000e+00
