r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
3.449367088607595000e-01,-2.962936122189124610e+00,1.396529691001311413e+01,2.090640845284629512e-01,8.175356462598935892e+00,1.715595787674303041e-01,4.121500999400301568e-02,8.852818192529587904e-01,1.444867507347204594e+01,0.000000000000000000e+00,1.444867507347204594e+01,-4.833781634589321974e-01,-2.179893138908318428e-01,-2.962936122189124610e+00,1.240224728980751312e+00,3.312839970083236024e-02,9.662036392585952126e+04,0.000000000000000000e+00
3.563291139240506444e-01,-3.007489242924100914e+00,1.443932040944295814e+01,2.053487600508450972e-01,8.157459643918855363e+00,1.830638753303406585e-01,4.323570261829879496e-02,9.135155342113269183e-01,1.492587902085277385e+01,0.000000000000000000e+00,1.492587902085277385e+01,-4.865586114098159332e-01,-2.507684763741206968e-01,-3.007489242924100914e+00,1.238732134302832577e+00,3.293260850447227855e-02,9.982194856738513045e+04,0.000000000000000000e+00
3.677215189873417889e-01,-3.050459177157644142e+00,1.491386078859598285e+01,2.017556988008814001e-01,8.132557658304543580e+00,1.948487673964623412e-01,4.524445977972749167e-02,9.412574720997891609e-01,1.540308296823350176e+01,0.000000000000000000e+00,1.540308296823350176e+01,-4.892221796375182952e-01,-2.829753224320926130e-01,-3.050459177157644142e+00,1.236655308702598877e+00,3.266018078185170537e-02,1.030261049552765180e+05,0.000000000000000000e+00
3.791139240506329333e-01,-3.091916315478258515e+00,1.538882056074305105e+01,1.982796742647404131e-01,8.100949962940109828e+00,2.068982153772120081e-01,4.723633971610840393e-02,9.684805534798655025e-01,1.588028691561422967e+01,0.000000000000000000e+00,1.588028691561422967e+01,-4.914663548711782348e-01,-3.149406209756236974e-01,-3.091916315478258515e+00,1.234019226909205180e+00,3.231439259456480445e-02,1.062322766476178513e+05,0.000000000000000000e+00
3.905063291139240778e-01,-3.131896813122505563e+00,1.586413362608051791e+01,1.949135371212436796e-01,8.063046183755465890e+00,2.191981673062504132e-01,4.920674421574418311e-02,9.951689292493166583e-01,1.635749086299495758e+01,0.000000000000000000e+00,1.635749086299495758e+01,-4.933572369144391678e-01,-3.469306252991306572e-01,-3.131896813122505563e+00,1.230858051725205904e+00,3.189972525028479666e-02,1.094400663917807979e+05,0.000000000000000000e+00
4.018987341772151667e-01,-3.170399273885065483e+00,1.633975629678370112e+01,1.916484258157381271e-01,8.019354050432152548e+00,2.317367998960339348e-01,5.115137367009501418e-02,1.021317697927829560e+00,1.683469481037568372e+01,0.000000000000000000e+00,1.683469481037568372e+01,-4.949385135919832646e-01,-3.791501657116077006e-01,-3.170399273885065483e+00,1.227214127806041555e+00,3.142173331172774808e-02,1.126491767250369157e+05,0.000000000000000000e+00
4.132911392405063111e-01,-3.208040003895917813e+00,1.681566024722611274e+01,1.885116976548129319e-01,7.968306104763769326e+00,2.445077474325185185e-01,5.307232688339172388e-02,1.046943204672574179e+00,1.731189875775641340e+01,0.000000000000000000e+00,1.731189875775641340e+01,-4.962385105303005473e-01,-4.117495713904980592e-01,-3.208040003895917813e+00,1.223140553729668456e+00,3.086707205354398409e-02,1.158601983443480131e+05,0.000000000000000000e+00
4.246835443037974556e-01,-3.244743439658376083e+00,1.729182717617525356e+01,1.854890568978776189e-01,7.910721432351163429e+00,2.575000947747878577e-01,5.496527310668039568e-02,1.072042900907218099e+00,1.778910270513713954e+01,0.000000000000000000e+00,1.778910270513713954e+01,-4.972755289618854824e-01,-4.448333028971256375e-01,-3.244743439658376083e+00,1.218671983150450222e+00,3.024400589803959150e-02,1.190728776197566331e+05,0.000000000000000000e+00
4.360759493670886000e-01,-3.280117162206311221e+00,1.776824489269436569e+01,1.825503721007692148e-01,7.848326437775499542e+00,2.706998222900985351e-01,5.682247339609677872e-02,1.096602807881698061e+00,1.826630665251786922e+01,0.000000000000000000e+00,1.826630665251786922e+01,-4.980617598235042021e-01,-4.784689134160608481e-01,-3.280117162206311221e+00,1.213830131571378868e+00,2.956889205673090756e-02,1.222866226519342017e+05,0.000000000000000000e+00
4.474683544303797444e-01,-3.314167881723195652e+00,1.824490453667322853e+01,1.796896854008981637e-01,7.781462481418088828e+00,2.840957466828622491e-01,5.864014058238738170e-02,1.120620306805005795e+00,1.874351059989859891e+01,0.000000000000000000e+00,1.874351059989859891e+01,-4.986060632253706548e-01,-5.126954997811595804e-01,-3.314167881723195652e+00,1.208641488558043653e+00,2.884542404894372206e-02,1.255013800048297271e+05,0.000000000000000000e+00
