r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-3.177023125308338969e+00,-1.058433543216225203e+01,2.916060906209517190e-01,2.792201727110047216e+00,1.329375720205548950e-01,4.207220548648391706e-02,2.285765688548544574e+02
1.099137931034482735e-01,-3.478211841300313800e+00,-1.341780696790911520e+01,2.536406555932415041e-01,4.628175207290269100e+00,2.584025301774506844e-01,7.057032391287035300e-02,1.803028282088185108e+01
1.331896551724137956e-01,-3.853030550343333083e+00,-1.625929593432172027e+01,2.326818363518649568e-01,5.489741379113011632e+00,4.010891843099423926e-01,1.007515639600397306e-01,2.493572729025456880e+01
1.564655172413793038e-01,-4.183904310733822740e+00,-1.911210235755758902e+01,2.155140819898180016e-01,6.134095533489897889e+00,5.609867196584459315e-01,1.328950706358713041e-01,7.871088328928568245e-01
1.797413793103448398e-01,-4.564252884086332784e+00,-2.197649541860142364e+01,2.047767551043290502e-01,6.410013332995051272e+00,7.415152491350752717e-01,1.685291651829642356e-01,1.565253712065649561e+00
2.030172413793103481e-01,-4.952488226161431584e+00,-2.485116908049354478e+01,1.967088554148984925e-01,6.532984220448616597e+00,9.419174094018047949e-01,2.067536176966284500e-01,1.608421027913134822e+03
2.262931034482758563e-01,-5.337652212496234228e+00,-2.773442410993172658e+01,1.901311594915929548e-01,6.570572721488716184e+00,1.161069467710534653e+00,2.470675990924225685e-01,5.016328075096373595e+02
2.495689655172413646e-01,-5.710271964132264344e+00,-3.062469315450591623e+01,1.843428192000737820e-01,6.562934476292575425e+00,1.397475726096033322e+00,2.888787021171903002e-01,2.110053835422771954e+03
2.728448275862068728e-01,-6.067802715483813003e+00,-3.352042376736287821e+01,1.790788912783859987e-01,6.525249615580639428e+00,1.649815353308166310e+00,3.317067804266363718e-01,2.265752162089147077e+03
2.961206896551724088e-01,-6.412097363569078112e+00,-3.642047414874847533e+01,1.742715512623535523e-01,6.461404194897935938e+00,1.917070229616442800e+00,3.751964013492909422e-01,0.000000000000000000e+00
3.193965517241379448e-01,-6.743404291102123693e+00,-3.932361191850093007e+01,1.698329601604640360e-01,6.376431017734816464e+00,2.198120381944851154e+00,4.189660721210927141e-01,0.000000000000000000e+00
3.426724137931034253e-01,-7.057628824533942691e+00,-4.222925450942367576e+01,1.655960798569592329e-01,6.279900663142033324e+00,2.491630044986259396e+00,4.625335621851386358e-01,0.000000000000000000e+00
3.659482758620689613e-01,-7.353873278150807380e+00,-4.513633287868960764e+01,1.615067249461208110e-01,6.174917726178458466e+00,2.796338413490595531e+00,5.055004131863163330e-01,0.000000000000000000e+00
3.892241379310344973e-01,-7.630696460540260517e+00,-4.804399100747809115e+01,1.575116066973979989e-01,6.064535426200258428e+00,3.111134361219015432e+00,5.474830857651296068e-01,0.000000000000000000e+00
4.124999999999999778e-01,-7.892844850618924823e+00,-5.095063641180617253e+01,1.536899776056554479e-01,5.944212929735805062e+00,3.435362536707076142e+00,5.885399522278742523e-01,0.000000000000000000e+00
4.357758620689655138e-01,-8.141753186452529434e+00,-5.385456922365664667e+01,1.500441339764706228e-01,5.813818668167039405e+00,3.768277451392294530e+00,6.285789427346165636e-01,0.000000000000000000e+00
4.590517241379309943e-01,-8.368931529018368565e+00,-5.675233451205799895e+01,1.464089249797075054e-01,5.682815087043840308e+00,4.107717768819433068e+00,6.666978304009478773e-01,0.000000000000000000e+00
4.823275862068965303e-01,-8.575497052029916745e+00,-5.964147317375276458e+01,1.428053792704581659e-01,5.549997333180590076e+00,4.451988838042842289e+00,7.026089460686375521e-01,0.000000000000000000e+00
5.056034482758620108e-01,-8.725650533013055821e+00,-6.251433689239864577e+01,1.386824128607572482e-01,5.446940193244942385e+00,4.795665281557731419e+00,7.349118528363678404e-01,0.000000000000000000e+00
5.288793103448274913e-01,-8.818318217073525034e+00,-6.535214610938703572e+01,1.341252872921768757e-01,5.368758540750038222e+00,5.137962992057501843e+00,7.630178578554542845e-01,0.000000000000000000e+00
5.521551724137930828e-01,-8.851609824984944197e+00,-6.811269297848419058e+01,1.292311098397005698e-01,5.309888538679306436e+00,5.478314812202484063e+00,7.858531702226940752e-01,0.000000000000000000e+00
5.754310344827586743e-01,-8.806011172319117009e+00,-7.077174863215206813e+01,1.237920893686947355e-01,5.282235742067484807e+00,5.817846418997181246e+00,8.021254461523844581e-01,0.000000000000000000e+00
5.987068965517241548e-01,-8.624931350321073609e+00,-7.319599748348875323e+01,1.172925122640602474e-01,5.315348364497184619e+00,6.148440269899751343e+00,8.072255376198175236e-01,0.000000000000000000e+00
6.219827586206896353e-01,-8.237187380547844384e+00,-7.516993887067305025e+01,1.091453898422549834e-01,5.442858380157314713e+00,6.450522995417048655e+00,7.943033829352075248e-01,0.000000000000000000e+00
6.452586206896551158e-01,-7.810943150754638964e+00,-7.674501866350547630e+01,1.014285903790776433e-01,5.545712706460482089e+00,6.664310300655974295e+00,7.706455193117139890e-01,0.000000000000000000e+00
6.685344827586205962e-01,9.299639978954118646e+00,-8.327793701591926379e+01,-1.112091744683377376e-01,1.738967348302692528e+01,6.062932696944537625e+00,6.295182352759071120e-01,0.000000000000000000e+00
