r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
3.846938775510204689e-01,-2.042674364799241804e+00,1.586811357383331433e+01,1.280241788961325178e-01,5.164754873623784270e+00,1.799723908559234253e-01,2.710834965896261051e-02,5.054760795319053202e-01,1.611401946127010021e+01,0.000000000000000000e+00,1.611401946127010021e+01,-2.459058874367856251e-01,2.216114965700449746e-01,-2.042674364799241804e+00,6.318826840415542323e-01,1.357303425988518920e-02,1.082808518486782123e+05,0.000000000000000000e+00
4.030612244897959773e-01,-2.116458929521018550e+00,1.663576539887088757e+01,1.265436033750252098e-01,5.082918935566949514e+00,1.957578524491056515e-01,2.918426466466572666e-02,5.244219333244782844e-01,1.688338909072065874e+01,0.000000000000000000e+00,1.688338909072065874e+01,-2.476236918497701223e-01,1.835678355609331458e-01,-2.116458929521018550e+00,6.254340121226755755e-01,1.341754597757720269e-02,1.134976479412562039e+05,0.000000000000000000e+00
4.214285714285714857e-01,-2.188157845755065445e+00,1.740389771346529812e+01,1.250717638057343151e-01,5.000582464341004396e+00,2.119983629339702857e-01,3.128052999300789949e-02,5.428438618396200788e-01,1.765275872017122083e+01,0.000000000000000000e+00,1.765275872017122083e+01,-2.488610067059231212e-01,1.427237845577639941e-01,-2.188157845755065445e+00,6.189458981900711754e-01,1.326110668224790741e-02,1.187161357605445955e+05,0.000000000000000000e+00
4.397959183673469941e-01,-2.256932225267543224e+00,1.817242330747783541e+01,1.235627404326826578e-01,4.920376468136792525e+00,2.286487961768360055e-01,3.339246378817419675e-02,5.607024932304511822e-01,1.842212834962178292e+01,0.000000000000000000e+00,1.842212834962178292e+01,-2.497050421439472034e-01,9.907124342334333589e-02,-2.256932225267543224e+00,6.123867950935896198e-01,1.314056470220518850e-02,1.239350594181243941e+05,0.000000000000000000e+00
4.581632653061225025e-01,-2.323503962034914494e+00,1.894127591252111031e+01,1.220590239612170391e-01,4.839866408869410996e+00,2.456958128256503671e-01,3.551330522373051524e-02,5.780328031107796471e-01,1.919149797907234500e+01,0.000000000000000000e+00,1.919149797907234500e+01,-2.502220665512335795e-01,5.259897466879014799e-02,-2.323503962034914494e+00,6.058010722455178243e-01,1.301979961330411613e-02,1.291546232710437762e+05,0.000000000000000000e+00
4.765306122448980108e-01,-2.387812136438561605e+00,1.971040447009524499e+01,1.205572780700807922e-01,4.759243443665963191e+00,2.631173515779361427e-01,3.763745925319492841e-02,5.948472822293545681e-01,1.996086760852290709e+01,0.000000000000000000e+00,1.996086760852290709e+01,-2.504631384276606032e-01,3.296197509196628714e-03,-2.387812136438561605e+00,5.992061136918758191e-01,1.289886516549894509e-02,1.343744672386348248e+05,0.000000000000000000e+00
4.948979591836735192e-01,-2.449804889433904176e+00,2.047976883296148642e+01,1.190550228052884851e-01,4.678649663423203542e+00,2.808909517097157305e-01,3.975952140975553412e-02,6.111555940128406972e-01,2.073023723797346918e+01,0.000000000000000000e+00,2.073023723797346918e+01,-2.504684050119840300e-01,-4.884646222110163027e-02,-2.449804889433904176e+00,5.926135424680180064e-01,1.277797449513480565e-02,1.395943140556899598e+05,0.000000000000000000e+00
5.132653061224490276e-01,-2.509438595123145266e+00,2.124933657092861239e+01,1.175504636334495367e-01,4.598187887330607460e+00,2.989942157525055100e-01,4.187426560471609743e-02,6.269660730077397659e-01,2.149960686742403126e+01,0.000000000000000000e+00,2.149960686742403126e+01,-2.502702964954188758e-01,-1.038374478604776330e-01,-2.509438595123145266e+00,5.860317691836436360e-01,1.265728183099591210e-02,1.448139467600972275e+05,0.000000000000000000e+00
5.316326530612245360e-01,-2.566688573478230317e+00,2.201908062479897765e+01,1.160428674048350761e-01,4.517900121773389621e+00,3.174033798211489121e-01,4.397662777635847481e-02,6.422831044599746075e-01,2.226897649687458980e+01,0.000000000000000000e+00,2.226897649687458980e+01,-2.498958720756124796e-01,-1.616852025562886819e-01,-2.566688573478230317e+00,5.794642299610632818e-01,1.253685018266008540e-02,1.500332009559628495e+05,0.000000000000000000e+00
5.500000000000000444e-01,-2.620744343378030194e+00,2.278897762823172002e+01,1.144975428325836764e-01,4.439774031074586347e+00,3.360799439236167307e-01,4.606295599629905285e-02,6.570844859489815004e-01,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,-2.493684980934313955e-01,-2.223985791538765633e-01,-2.620744343378030194e+00,5.728928378351249018e-01,1.244134239542502886e-02,1.552513302693257574e+05,0.000000000000000000e+00
5.683673469387755528e-01,-2.672017218668313987e+00,2.355900672743008784e+01,1.129354716739783687e-01,4.362607449095115442e+00,3.550180689312120164e-01,4.812828931247125491e-02,6.714082895135963236e-01,2.380771575577571397e+01,0.000000000000000000e+00,2.380771575577571397e+01,-2.487090283456260820e-01,-2.859858458544594084e-01,-2.672017218668313987e+00,5.663491116832657379e-01,1.235337249196843089e-02,1.604685708697959490e+05,0.000000000000000000e+00
5.867346938775510612e-01,-2.720606638198652671e+00,2.432914868306532696e+01,1.113623319570847536e-01,4.286075048790858766e+00,3.742125596892986739e-01,5.016796237959642024e-02,6.852897867987003400e-01,2.457708538522627606e+01,0.000000000000000000e+00,2.457708538522627606e+01,-2.479367021609497623e-01,-3.524517696957495394e-01,-2.720606638198652671e+00,5.598591641374648376e-01,1.226612555562157925e-02,1.656849181180385058e+05,0.000000000000000000e+00
