r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
9.276315789473685292e-02,-3.216229624926444153e+00,-1.131814066631118543e+01,2.768675475102644890e-01,3.636658043524040096e+00,2.568824648369450458e-01,7.677794791233565064e-02,2.484062529303422195e+02
1.282894736842105365e-01,-3.816577767181779102e+00,-1.564847342823834353e+01,2.392241769342172975e-01,5.265686526400711998e+00,5.610539478053711004e-01,1.447107785535838576e-01,1.765071172124098808e+01
1.638157894736842202e-01,-4.398594936780492404e+00,-2.000322566719838946e+01,2.164494648439657387e-01,6.042803631019918242e+00,9.329472088900855331e-01,2.213979832602176179e-01,3.438068031013049364e+01
1.993421052631579038e-01,-5.008788969529225810e+00,-2.438335470855142972e+01,2.026000605160855617e-01,6.308538269999891313e+00,1.375777272423784003e+00,3.086855544047376054e-01,8.502871664744731106e-01
2.348684210526315874e-01,-5.608592171513848257e+00,-2.878332027672431792e+01,1.924441977995889619e-01,6.362648563191637407e+00,1.884760311192739790e+00,4.034456876998708252e-01,1.484756697934640934e+00
2.703947368421052433e-01,-6.181212052094188891e+00,-3.319763024087782810e+01,1.840863703978081745e-01,6.313739021434690457e+00,2.453277337061878782e+00,5.030096373846842939e-01,1.847520592296130644e+03
3.059210526315789269e-01,-6.718609136032608120e+00,-3.762146485853560307e+01,1.767214886286842257e-01,6.207937885640555820e+00,3.074329793568709057e+00,6.048144857056517720e-01,3.653647876630867586e+02
3.414473684210526661e-01,-7.214589454850855788e+00,-4.205150241996265947e+01,1.699113461836228578e-01,6.070352527847697743e+00,3.741370532081169209e+00,7.064590428712590464e-01,2.212885379959217516e+03
3.769736842105263497e-01,-7.673463573311664732e+00,-4.648430967206735431e+01,1.636010155819767331e-01,5.904130060876493502e+00,4.449308616651220127e+00,8.066774437602968195e-01,2.218053850963277455e+03
4.124999999999999778e-01,-8.093246567216315412e+00,-5.091625516243270511e+01,1.576333690649347474e-01,5.718273242151166613e+00,5.192414212945058338e+00,9.037677445956253663e-01,0.000000000000000000e+00
4.480263157894737169e-01,-8.463113266403276214e+00,-5.533777992620382236e+01,1.517596478757596845e-01,5.527034898549683106e+00,5.962209122678425288e+00,9.949263860368773305e-01,0.000000000000000000e+00
4.835526315789473450e-01,-8.716615481419804468e+00,-5.973550434543255960e+01,1.448975342478325545e-01,5.392427270191335609e+00,6.739872450216560118e+00,1.075398169827983974e+00,0.000000000000000000e+00
5.190789473684209732e-01,-8.869362753028529056e+00,-6.407615886157303464e+01,1.375450732904993645e-01,5.285914474303465838e+00,7.528259597020800165e+00,1.143685204739778749e+00,0.000000000000000000e+00
5.546052631578948233e-01,-8.862454106668389286e+00,-6.823716652676014860e+01,1.291542715502935756e-01,5.238894222970507997e+00,8.321420706121635646e+00,1.192436271411160709e+00,0.000000000000000000e+00
5.901315789473684514e-01,-8.596395905089543987e+00,-7.201249559775170894e+01,1.188114417357004765e-01,5.303716941790988848e+00,9.105112052414478185e+00,1.209369614752236366e+00,0.000000000000000000e+00
6.256578947368420796e-01,-7.911433223337322573e+00,-7.473271741624326125e+01,1.054702172087886858e-01,5.540335022941675014e+00,9.739573571818583630e+00,1.165861390249949503e+00,0.000000000000000000e+00
6.611842105263157077e-01,1.117415243830557259e+01,-8.061537857102079840e+01,-1.377330694998130378e-01,1.894707913727688720e+01,8.764622173986991172e+00,6.756487878856574092e-01,0.000000000000000000e+00
6.967105263157894468e-01,-8.376872529676671064e+00,-1.179783432512427055e+02,7.088451500710445108e-02,6.466394235038944949e+00,2.409823635539049036e+01,2.172579360268544146e+00,0.000000000000000000e+00
7.322368421052631859e-01,-1.254977170432992395e+01,-1.189554816331142035e+02,1.051109167378328213e-01,3.977588090171176205e+00,2.002169873806617417e+01,2.381319824955838715e+00,0.000000000000000000e+00
