r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
6.234693877551020780e-01,-3.927042055340190352e+00,2.564625716461473104e+01,1.519432075528832915e-01,5.794295481539494475e+00,8.011938046362336863e-01,1.347542162177289005e-01,1.391582857637907455e+00,2.611582464412740023e+01,0.000000000000000000e+00,2.611582464412740023e+01,-4.695674795126688617e-01,-8.062835913527701681e-01,-3.927042055340190352e+00,1.072710278832982755e+00,1.575817562406802569e-02,1.755958054877020186e+05,0.000000000000000000e+00
6.418367346938775864e-01,-3.989630195396857371e+00,2.642002336362657999e+01,1.498754469478888462e-01,5.537769437249092874e+00,8.384453073596579431e-01,1.381033176724313916e-01,1.413308410957106354e+00,2.688519427357795877e+01,0.000000000000000000e+00,2.688519427357795877e+01,-4.651709099513788859e-01,-9.059115799531175517e-01,-3.989630195396857371e+00,1.057883073472997593e+00,1.414719206592430362e-02,1.808367880649170838e+05,0.000000000000000000e+00
6.602040816326530948e-01,-4.036430615613363138e+00,2.719423108562144265e+01,1.473538151951385156e-01,5.307248294167864699e+00,8.749302314473204056e-01,1.412362545738382880e-01,1.432626712154723592e+00,2.765456390302852085e+01,0.000000000000000000e+00,2.765456390302852085e+01,-4.603328174070769330e-01,-1.006966252557469188e+00,-4.036430615613363138e+00,1.042207380591750665e+00,1.322765896135424078e-02,1.860657379105508153e+05,0.000000000000000000e+00
6.785714285714286031e-01,-4.081382745139286783e+00,2.796886988028933274e+01,1.449031443122958673e-01,5.072661392730346108e+00,9.106848763792705359e-01,1.441528998187589505e-01,1.449697150841299464e+00,2.842393353247908294e+01,0.000000000000000000e+00,2.842393353247908294e+01,-4.550636521897505338e-01,-1.109276309331641563e+00,-4.081382745139286783e+00,1.025786297491124266e+00,1.239722133026542432e-02,1.912968863932451350e+05,0.000000000000000000e+00
6.969387755102041115e-01,-4.108994111146183847e+00,2.874393829587341642e+01,1.419896943887642982e-01,4.864589777171417495e+00,9.450246975723284315e-01,1.465377020929696239e-01,1.463694877512475845e+00,2.919330316192964503e+01,0.000000000000000000e+00,2.919330316192964503e+01,-4.493648660562275521e-01,-1.212623870895058520e+00,-4.108994111146183847e+00,1.008188095410639029e+00,1.194500927912684092e-02,1.965153582200638484e+05,0.000000000000000000e+00
7.153061224489796199e-01,-4.128235926797659161e+00,2.951944482429890826e+01,1.389468804704611093e-01,4.663930172533856222e+00,9.780007704750194319e-01,1.485350167117401310e-01,1.474906271892900023e+00,2.996267279138020712e+01,0.000000000000000000e+00,2.996267279138020712e+01,-4.432279670813006334e-01,-1.316736868672121474e+00,-4.128235926797659161e+00,9.896471479421282691e-01,1.165605944844875196e-02,2.017304951272626640e+05,0.000000000000000000e+00
7.336734693877551283e-01,-4.145755853156984472e+00,3.029539965291766279e+01,1.359996726953464352e-01,4.457792739396068349e+00,1.009696453409719030e+00,1.502490509703246491e-01,1.483641235131320402e+00,3.073204242083076920e+01,0.000000000000000000e+00,3.073204242083076920e+01,-4.366427679131062445e-01,-1.421292399789907179e+00,-4.145755853156984472e+00,9.704058957214186654e-01,1.137610444897191146e-02,2.069488313540938543e+05,0.000000000000000000e+00
7.520408163265306367e-01,-4.158694437310976433e+00,3.107182181260269971e+01,1.330506375918665274e-01,4.251760004461393017e+00,1.039858176956413027e+00,1.516265432833994731e-01,1.489731690118605067e+00,3.150141205028133129e+01,0.000000000000000000e+00,3.150141205028133129e+01,-4.295902376786299715e-01,-1.525925861803033357e+00,-4.158694437310976433e+00,9.504207204327551617e-01,1.116183040463984873e-02,2.121678960986917955e+05,0.000000000000000000e+00
7.704081632653061451e-01,-4.171379111702187892e+00,3.184873693214317925e+01,1.302333963632014424e-01,4.038176036734153485e+00,1.068328508921048137e+00,1.527302916376346298e-01,1.493137907353589089e+00,3.227078167973188982e+01,0.000000000000000000e+00,3.227078167973188982e+01,-4.220447475887099120e-01,-1.630250614612066995e+00,-4.171379111702187892e+00,9.297030755632129662e-01,1.093970307820352032e-02,2.173918023185736383e+05,0.000000000000000000e+00
7.887755102040816535e-01,-4.179762015392298302e+00,3.262618070229552814e+01,1.274166307695346889e-01,3.824564817128918826e+00,1.094617925981448359e+00,1.534443229586565927e-01,1.493392634225420235e+00,3.304015130918245546e+01,0.000000000000000000e+00,3.304015130918245546e+01,-4.139706068869237754e-01,-1.733881035006535232e+00,-4.179762015392298302e+00,9.080354372740013780e-01,1.076666926101797761e-02,2.226172003044605663e+05,0.000000000000000000e+00
