r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-1.048126436551496399e+00,-3.597584377475138595e+00,2.834946163532476859e-01,2.569549682784568745e-01,1.223802976163479612e-02,3.957081354901624895e-03,3.976401628823531098e+01
1.099137931034482735e-01,-1.220589198428336353e+00,-4.554395183544701631e+00,2.618491039555713162e-01,1.229294331206270741e+00,2.555083068544170694e-02,7.426332409898409384e-03,3.111720371099818028e+00
1.331896551724137956e-01,-1.387590716944840707e+00,-5.506376115590001952e+00,2.468573852736222207e-01,1.820399396472240028e+00,4.144307326710577194e-02,1.124152892070311854e-02,6.673793170389183160e+01
1.564655172413793038e-01,-1.549377288540242814e+00,-6.453710966251706260e+00,2.356162798568983141e-01,2.196610151055025995e+00,5.971176375707919204e-02,1.538738716510296145e-02,7.778721185091385104e-01
1.797413793103448398e-01,-1.706458929344123465e+00,-7.397088558045213702e+00,2.267267757541243101e-01,2.438084075251062188e+00,7.997092842141988178e-02,1.979002089747920051e-02,9.956134187787627488e-01
2.030172413793103481e-01,-1.860430162791673503e+00,-8.338039178665956896e+00,2.195296661077527911e-01,2.582590939823901977e+00,1.018855941252911207e-01,2.439256988326548442e-02,0.000000000000000000e+00
2.262931034482758563e-01,-2.011751266816640182e+00,-9.278811062150436939e+00,2.135068043857686615e-01,2.659818354227342141e+00,1.252316281437458600e-01,2.915794202045934175e-02,0.000000000000000000e+00
2.495689655172413646e-01,-2.160236694622093445e+00,-1.022164462375397065e+01,2.082747177460309018e-01,2.691737693873959003e+00,1.498993251900525014e-01,3.406215242222677964e-02,0.000000000000000000e+00
2.728448275862068728e-01,-2.304641738268240925e+00,-1.116797922185819836e+01,2.035049049935891419e-01,2.697170690799408632e+00,1.758384607686909740e-01,3.907265855500786922e-02,0.000000000000000000e+00
2.961206896551724088e-01,-2.443647886854891205e+00,-1.211841966831692474e+01,1.989791007531596378e-01,2.688623029821288313e+00,2.030242870694474733e-01,4.415512677669473224e-02,0.000000000000000000e+00
3.193965517241379448e-01,-2.576002161754583408e+00,-1.307286742574506455e+01,1.945569502551680041e-01,2.674136446870740258e+00,2.314317908921247613e-01,4.927190570051560164e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.700604952030226436e+00,-1.403081932806732723e+01,1.901512046697491909e-01,2.658709931666489723e+00,2.610263959572813874e-01,5.438281418377641230e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.816447199243784283e+00,-1.499177431043343312e+01,1.857016591437995745e-01,2.645792968197575590e+00,2.917863104886221914e-01,5.944850896872704710e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.922575932493630013e+00,-1.595499634249351750e+01,1.811677666162919420e-01,2.637708731932523420e+00,3.236865716611466159e-01,6.442810607787312349e-02,0.000000000000000000e+00
4.124999999999999778e-01,-3.018013137901396803e+00,-1.691985359324278804e+01,1.765147251774348280e-01,2.636451225421373223e+00,3.567291731191734039e-01,6.928226227799283432e-02,0.000000000000000000e+00
4.357758620689655138e-01,-3.101495050202943915e+00,-1.788514707141283466e+01,1.717042183558486201e-01,2.644215820760011937e+00,3.909369803208898597e-01,7.396774433996684828e-02,0.000000000000000000e+00
4.590517241379309943e-01,-3.171677742365115016e+00,-1.885060687322101813e+01,1.666920783706098141e-01,2.663533145385816425e+00,4.264303749505140018e-01,7.844871371488143508e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.226588256683266209e+00,-1.981470066383797501e+01,1.614212910150877589e-01,2.697669872711006889e+00,4.633643376735571695e-01,8.267731829247682018e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.263353071233399127e+00,-2.077436861074743391e+01,1.558122725468749081e-01,2.751185815293395009e+00,5.019588139650448255e-01,8.658859854921341359e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.278016154774729962e+00,-2.172652079854065832e+01,1.497468131717996642e-01,2.830853895436119316e+00,5.426532558333984069e-01,9.010767361305319079e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.261708757063955133e+00,-2.265511268706438130e+01,1.429897408962521599e-01,2.950148475832708783e+00,5.858161892943747340e-01,9.303129240978594283e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.205343088850672650e+00,-2.355445601744866835e+01,1.352514422744642841e-01,3.125663184615913082e+00,6.327847871373292188e-01,9.527916712955714074e-02,0.000000000000000000e+00
5.987068965517241548e-01,-3.080791762632482111e+00,-2.437887495641511393e+01,1.257050352497635082e-01,3.404774873788166012e+00,6.853256110734762263e-01,9.624137700776878857e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.831276067991190359e+00,-2.505618679451434971e+01,1.125198076372014439e-01,3.892375625050184418e+00,7.475698233149141725e-01,9.459009235721198283e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.353238208841275991e+00,-2.558233986087964595e+01,9.172868271320035183e-02,4.815762191667557701e+00,8.335017826075219460e-01,8.756543068161211363e-02,0.000000000000000000e+00
6.685344827586205962e-01,-1.737713990052260016e+00,-2.761531438180389486e+01,6.284287844825529878e-02,6.202939721032759479e+00,1.029838062081367189e+00,8.291761570513625501e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.954965970771011641e+00,-3.513375704819915768e+01,8.390869584709495510e-02,4.728100149228845694e+00,1.483222362734806010e+00,1.441168457300664452e-01,0.000000000000000000e+00
7.150862068965516682e-01,-4.097121185966692281e+00,-3.854597126734605439e+01,1.058942120226210037e-01,3.200565719097458128e+00,1.474587945020202628e+00,1.777837572078045658e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.892814048716903841e+00,-3.711185944200933307e+01,1.310836397897642835e-01,1.489460676833360253e+00,1.017227606762783676e+00,1.544955541942350796e-01,0.000000000000000000e+00
