r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
5.806818181818181879e-01,-3.579157659947589387e+00,2.390163361501398498e+01,1.486408578384711965e-01,4.530017810558517155e+00,7.060236138423046093e-01,1.142058458900008094e-01,1.180943775386795735e+00,2.432354312097552196e+01,0.000000000000000000e+00,2.432354312097552196e+01,-4.219095059615354248e-01,-5.259592654315582427e-01,-3.446157659947589380e+00,9.772736456956070406e-01,1.146322564720426464e-02,1.635688288198653318e+05,0.000000000000000000e+00
6.011363636363635798e-01,-3.639127479076429417e+00,2.476149313471648128e+01,1.459225790645481691e-01,4.383438130448954695e+00,7.465416834792614198e-01,1.186790829246961165e-01,1.205315334847822495e+00,2.518034111740909964e+01,0.000000000000000000e+00,2.518034111740909964e+01,-4.188479826926170269e-01,-6.193910750980524682e-01,-3.506127479076429410e+00,9.631934986535486409e-01,1.129877565566691187e-02,1.693848833096887392e+05,0.000000000000000000e+00
6.215909090909090828e-01,-3.694514371825538213e+00,2.562178704217915026e+01,1.432071738215593693e-01,4.236693809144560063e+00,7.872176117551062946e-01,1.229669144509140388e-01,1.228275056570440782e+00,2.603713911384268087e+01,0.000000000000000000e+00,2.603713911384268087e+01,-4.153520716635293319e-01,-7.159845963557405213e-01,-3.561514371825538205e+00,9.489592994870224008e-01,1.114616156151034161e-02,1.752005866521087883e+05,0.000000000000000000e+00
6.420454545454545858e-01,-3.745889164865364940e+00,2.648250491098596626e+01,1.405155198063839650e-01,4.088588642728202771e+00,8.279711145699732988e-01,1.270640964404853579e-01,1.249836797606715955e+00,2.689393711027626210e+01,0.000000000000000000e+00,2.689393711027626210e+01,-4.114321992902941760e-01,-8.154048299256981824e-01,-3.612889164865364933e+00,9.345930983446356644e-01,1.099213218843732992e-02,1.810165348500783148e+05,0.000000000000000000e+00
6.624999999999999778e-01,-3.792066536512849417e+00,2.734363934710227184e+01,1.378028989187053133e-01,3.941684789615870876e+00,8.686309074800490082e-01,1.309268096050009711e-01,1.269884662433754308e+00,2.775073510670983978e+01,0.000000000000000000e+00,2.775073510670983978e+01,-4.070957596075691631e-01,-9.172852572565347584e-01,-3.659066536512849410e+00,9.200285224566652209e-01,1.085568044010806234e-02,1.868316701031737903e+05,0.000000000000000000e+00
6.829545454545453698e-01,-3.832490840040523317e+00,2.820518645912074618e+01,1.350518352423816792e-01,3.796983546045612279e+00,9.090239241888188326e-01,1.345251669794967075e-01,1.288313340263727236e+00,2.860753310314341746e+01,0.000000000000000000e+00,2.860753310314341746e+01,-4.023466440226722285e-01,-1.021230064626726719e+00,-3.699490840040523310e+00,9.052111151150706858e-01,1.074570749499466522e-02,1.926456182452933281e+05,0.000000000000000000e+00
7.034090909090908728e-01,-3.869407196002403460e+00,2.906714669561261744e+01,1.323415350308825011e-01,3.649946727982579908e+00,9.490504070358982691e-01,1.378940489816989912e-01,1.305125130298254277e+00,2.946433109957699870e+01,0.000000000000000000e+00,2.946433109957699870e+01,-3.971844039643817048e-01,-1.126816762759509150e+00,-3.736407196002403452e+00,8.901545449454162373e-01,1.063395951326676081e-02,1.984605762443600397e+05,0.000000000000000000e+00
7.238636363636363757e-01,-3.903306245546827036e+00,2.992952607269324616e+01,1.296846329034930800e-01,3.499850425065973880e+00,9.885012205536498620e-01,1.410255445171359756e-01,1.320179878969241383e+00,3.032112909601057993e+01,0.000000000000000000e+00,3.032112909601057993e+01,-3.916030233173325437e-01,-1.233601557070216570e+00,-3.770306245546827029e+00,8.747842946319273061e-01,1.051989828904486245e-02,2.042770800683210255e+05,0.000000000000000000e+00
7.443181818181817677e-01,-3.933075375987919564e+00,3.079233796374715482e+01,1.270411281162072137e-01,3.348986511104735442e+00,1.027038468977261365e+00,1.438614550105098422e-01,1.333188054076217988e+00,3.117792709244415761e+01,0.000000000000000000e+00,3.117792709244415761e+01,-3.855891286970021259e-01,-1.341129751283738569e+00,-3.800075375987919557e+00,8.589435836659972123e-01,1.041731082755121933e-02,2.100943064298387617e+05,0.000000000000000000e+00
7.647727272727272707e-01,-3.961364088606983636e+00,3.165560594690198926e+01,1.244922647996986459e-01,3.192700040301044595e+00,1.064370663338396916e+00,1.464449095928012645e-01,1.343946445638529053e+00,3.203472508887774239e+01,0.000000000000000000e+00,3.203472508887774239e+01,-3.791191419757534709e-01,-1.448952300650258707e+00,-3.828364088606983628e+00,8.425335042316096645e-01,1.031103602740470956e-02,2.159147403937130875e+05,0.000000000000000000e+00
