r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
6.232684424661509848e-01,-4.043457680009633570e+00,-2.567018561918582975e+01,1.562320544582863902e-01,3.588036339092678162e+00,7.690899475729169321e-01,1.318934023505987374e-01,0.000000000000000000e+00
6.475843551752507032e-01,-4.137197799104419538e+00,-2.665752994106500751e+01,1.539697393558344118e-01,3.572920604286620616e+00,7.991482876060851392e-01,1.351991289296868015e-01,0.000000000000000000e+00
6.712627116994858145e-01,-4.214140718757808379e+00,-2.761431669129513722e+01,1.514386958687771734e-01,3.573201871753811432e+00,8.269278658519386704e-01,1.377466547510185768e-01,0.000000000000000000e+00
6.942989899778784224e-01,-4.270809646101628942e+00,-2.854182177577083124e+01,1.485313888782857084e-01,3.595041449952590895e+00,8.531027231628115493e-01,1.395415375878916731e-01,0.000000000000000000e+00
7.166887905726987418e-01,-4.302992351708716967e+00,-2.944346898609337870e+01,1.451168821212750759e-01,3.645941434142937254e+00,8.786612681105865352e-01,1.406019960028881965e-01,0.000000000000000000e+00
7.384278375096635649e-01,-4.306039784147468907e+00,-3.032621988997719598e+01,1.410477923379000742e-01,3.734346263084866280e+00,9.049300578745038681e-01,1.409586506379787996e-01,0.000000000000000000e+00
7.595119790945557003e-01,-4.275679055758042857e+00,-3.120215653748374152e+01,1.361833500211286907e-01,3.868321435415443155e+00,9.335084649011563540e-01,1.406518443753452530e-01,0.000000000000000000e+00
7.799371887061099518e-01,-4.208343895762530096e+00,-3.208923374781551274e+01,1.304008507968653918e-01,4.054897393898139413e+00,9.659629275322086928e-01,1.396934020879099236e-01,0.000000000000000000e+00
7.996995655650107615e-01,-4.102604930977507891e+00,-3.300866161072482186e+01,1.236546149256193966e-01,4.296691394815034037e+00,1.003193035423076696e+00,1.380343819180887832e-01,0.000000000000000000e+00
8.187953354788592986e-01,-3.966612850134076496e+00,-3.397470133489896682e+01,1.162257705220915566e-01,4.577595983691296055e+00,1.044403416829034148e+00,1.356827407554169473e-01,0.000000000000000000e+00
8.372208515629618875e-01,-3.810040111177412925e+00,-3.497334555286062141e+01,1.085133181570184790e-01,4.874750111800409513e+00,1.085093759800916713e+00,1.324398365985344217e-01,0.000000000000000000e+00
8.549725949368087718e-01,-3.652924361659291463e+00,-3.593236352481086726e+01,1.013130549683464721e-01,5.142557961789463228e+00,1.115814856926282017e+00,1.281972654093611608e-01,0.000000000000000000e+00
8.720471753961047678e-01,-3.521052581845898644e+00,-3.668999140842606010e+01,9.567466225760891396e-02,5.320877225246788633e+00,1.121714454855745835e+00,1.226744918026667353e-01,0.000000000000000000e+00
8.884413320602253528e-01,-3.428663184697809285e+00,-3.694356645695980745e+01,9.254303214102890807e-02,5.355569571817623498e+00,1.082651856953985137e+00,1.150101866904968961e-01,0.000000000000000000e+00
9.041519339949756207e-01,-3.310660502252614990e+00,-3.602226186578882050e+01,9.164849451498938149e-02,5.262085960300075804e+00,9.684926642713505007e-01,1.019160572959232625e-01,0.000000000000000000e+00
