r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
5.867346938775510612e-01,-3.445998279212161730e+00,2.414503223233439044e+01,1.417634345521298911e-01,4.835886844217222702e+00,6.650434107404803452e-01,1.029623647346851190e-01,1.226236021324298875e+00,2.457708538522627606e+01,0.000000000000000000e+00,2.457708538522627606e+01,-4.320531528918869490e-01,-8.609217802011984721e-01,-3.445998279212161730e+00,1.005535944405671289e+00,1.190367705567280110e-02,1.650684143148089061e+05,0.000000000000000000e+00
6.051020408163265696e-01,-3.478996343162406024e+00,2.491609224724562566e+01,1.387315547658579118e-01,4.738767426628299084e+00,7.016057391321012249e-01,1.064215974768239203e-01,1.253565678798208571e+00,2.534645501467683815e+01,0.000000000000000000e+00,2.534645501467683815e+01,-4.303627674312133222e-01,-9.234114271671035601e-01,-3.478996343162406024e+00,9.965621102204548221e-01,1.176382509434475108e-02,1.702669009954471549e+05,0.000000000000000000e+00
6.234693877551020780e-01,-3.510006152426376147e+00,2.568749824556460482e+01,1.358015596365612365e-01,4.635810448197555722e+00,7.383340656969660243e-01,1.097530558325337108e-01,1.279521210132737785e+00,2.611582464412740023e+01,0.000000000000000000e+00,2.611582464412740023e+01,-4.283263985627941972e-01,-9.865941574583002582e-01,-3.510006152426376147e+00,9.870488854134541468e-01,1.161556704540447904e-02,1.754673577913938789e+05,0.000000000000000000e+00
6.418367346938775864e-01,-3.539207628893672020e+00,2.645920628474141267e+01,1.329716212147812604e-01,4.527120642714126397e+00,7.751260348259499944e-01,1.129500243220046968e-01,1.304051883489840247e+00,2.688519427357795877e+01,0.000000000000000000e+00,2.688519427357795877e+01,-4.259879888365467604e-01,-1.050388961980738722e+00,-3.539207628893672020e+00,9.770059473867852562e-01,1.145905372550834120e-02,1.806696373426858627e+05,0.000000000000000000e+00
6.602040816326530948e-01,-3.565033700445050080e+00,2.723117802788209474e+01,1.301770037452958384e-01,4.416407095735838340e+00,8.118231364355015245e-01,1.159802082867484457e-01,1.327026998171524141e+00,2.765456390302852085e+01,0.000000000000000000e+00,2.765456390302852085e+01,-4.233858751464252834e-01,-1.114683996394772336e+00,-3.565033700445050080e+00,9.663914882863763323e-01,1.133306337956527070e-02,1.858720855758548714e+05,0.000000000000000000e+00
6.785714285714286031e-01,-3.588675257375911087e+00,2.800338704316154903e+01,1.274567688512488473e-01,4.301431741115615104e+00,8.483381732156003441e-01,1.188531718154757222e-01,1.348434193054587560e+00,2.842393353247908294e+01,0.000000000000000000e+00,2.842393353247908294e+01,-4.205464893175354657e-01,-1.179318788049124489e+00,-3.588675257375911087e+00,9.552388788882146820e-01,1.121348901076024002e-02,1.910756193254830432e+05,0.000000000000000000e+00
6.969387755102041115e-01,-3.610854845564285487e+00,2.877582443628599407e+01,1.248297851140479642e-01,4.181113488773395837e+00,8.845714335165602016e-01,1.215723330237152983e-01,1.368243844942573118e+00,2.919330316192964503e+01,0.000000000000000000e+00,2.919330316192964503e+01,-4.174787256436503502e-01,-1.244054949788058639e+00,-3.610854845564285487e+00,9.435680084110193988e-01,1.108835802832433201e-02,1.962807934413482144e+05,0.000000000000000000e+00
7.153061224489796199e-01,-3.631881695753207850e+00,2.954850970118327069e+01,1.222991011895761815e-01,4.055277663593899184e+00,9.203853795774180613e-01,1.241347401353166541e-01,1.386372978574713866e+00,2.996267279138020712e+01,0.000000000000000000e+00,2.996267279138020712e+01,-4.141630901969381995e-01,-1.308551003043735506e+00,-3.631881695753207850e+00,9.313619333686082857e-01,1.095748877013765464e-02,2.014879652448852139e+05,0.000000000000000000e+00
7.336734693877551283e-01,-3.650211614366267288e+00,3.032151281743140814e+01,1.198070225827426727e-01,3.927229916646968633e+00,9.555709337886683086e-01,1.264966138199028478e-01,1.402643309662915838e+00,3.073204242083076920e+01,0.000000000000000000e+00,3.073204242083076920e+01,-4.105296033993618976e-01,-1.372337847556271528e+00,-3.650211614366267288e+00,9.185483434646496415e-01,1.084469473665169645e-02,2.066963158196573786e+05,0.000000000000000000e+00
7.520408163265306367e-01,-3.666501873026713376e+00,3.109511839032302660e+01,1.173705134880610595e-01,3.795998271184132911e+00,9.899844052805857331e-01,1.286641355948621723e-01,1.416974281381194745e+00,3.150141205028133129e+01,0.000000000000000000e+00,3.150141205028133129e+01,-4.062936599583061303e-01,-1.434780433190033122e+00,-3.666501873026713376e+00,9.051102229692552514e-01,1.074495868609994138e-02,2.119083193349859503e+05,0.000000000000000000e+00
