r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
6.120689655172413257e-01,-4.264990962457320123e+00,4.411742377999200215e+01,9.637413159750223002e-02,3.478169005224731158e+00,1.486790619824714943e+00,1.770181021841748803e-01,8.883605810222224841e-01,4.444136294098573359e+01,0.000000000000000000e+00,4.444136294098573359e+01,-3.239391609937342653e-01,-1.154427042217847754e+00,-4.264990962457320123e+00,4.833615055875105093e-01,1.069784672423580718e-02,2.487738505622521916e+05,0.000000000000000000e+00
6.431034482758619664e-01,-4.276925547869864452e+00,4.638034166262093549e+01,9.195413380323590180e-02,3.356416224293325534e+00,1.569479384283814838e+00,1.802759691437469391e-01,8.919480441636619128e-01,4.669472782250049647e+01,0.000000000000000000e+00,4.669472782250049647e+01,-3.143861598795630874e-01,-1.355986140310945665e+00,-4.276925547869864452e+00,4.676611551611016271e-01,1.048120794146669560e-02,2.581640520422944392e+05,0.000000000000000000e+00
6.741379310344827180e-01,-4.263906996111592740e+00,4.864402066894442811e+01,8.743184662092834403e-02,3.240524193585658352e+00,1.643423555824319315e+00,1.818353154803359351e-01,8.904448973098582076e-01,4.894809270401527357e+01,0.000000000000000000e+00,4.894809270401527357e+01,-3.040720350708461250e-01,-1.560732937070295812e+00,-4.263906996111592740e+00,4.510250546976671826e-01,1.026897697865425049e-02,2.672353407325021108e+05,0.000000000000000000e+00
7.051724137931034697e-01,-4.214248004519769886e+00,5.090844517928496771e+01,8.259260477413950252e-02,3.142792327449752676e+00,1.705940061204478386e+00,1.812394540062530202e-01,8.831412694146689724e-01,5.120145758553005066e+01,0.000000000000000000e+00,5.120145758553005066e+01,-2.930124062450839562e-01,-1.766951983815455485e+00,-4.214248004519769886e+00,4.331460711906733874e-01,1.007271847850625332e-02,2.759836219410922495e+05,0.000000000000000000e+00
7.362068965517241104e-01,-4.140644362656817457e+00,5.317364675895189663e+01,7.771340923927036459e-02,3.047349639016830203e+00,1.757994493711326767e+00,1.790935538759600987e-01,8.712576201427112421e-01,5.345482246704481355e+01,0.000000000000000000e+00,5.345482246704481355e+01,-2.811757080929170316e-01,-1.972377586134656191e+00,-4.140644362656817457e+00,4.146476200337350648e-01,9.874679915801355679e-03,2.844165879642469226e+05,0.000000000000000000e+00
7.672413793103447510e-01,-4.042700834538140775e+00,5.543978593808520827e+01,7.279173206860703460e-02,2.954340969021727048e+00,1.799389353353487930e+00,1.756233736569783321e-01,8.552632228781645862e-01,5.570818734855957644e+01,0.000000000000000000e+00,5.570818734855957644e+01,-2.684014104743672191e-01,-2.173642348814437408e+00,-4.042700834538140775e+00,3.957383131513225183e-01,9.698225585377901956e-03,2.925359258277666522e+05,0.000000000000000000e+00
7.982758620689655027e-01,-3.925295054830996833e+00,5.770738699000607141e+01,6.791605275110430828e-02,2.858696816173859290e+00,1.830196628075642762e+00,1.710516759344289650e-01,8.356668291364814927e-01,5.796155223007435353e+01,0.000000000000000000e+00,5.796155223007435353e+01,-2.541652400682793966e-01,-2.365412408562726387e+00,-3.925295054830996833e+00,3.766147716635902531e-01,9.520611335080378379e-03,3.003470171626977972e+05,0.000000000000000000e+00
8.293103448275861433e-01,-3.789429605966553982e+00,5.997822034495485610e+01,6.309622903985891151e-02,2.759852372825302158e+00,1.849329940883235324e+00,1.654778424800456005e-01,8.123784533653379825e-01,6.021491711158912352e+01,0.000000000000000000e+00,6.021491711158912352e+01,-2.366967666342661980e-01,-2.538144293400409257e+00,-3.789429605966553982e+00,3.571850089473141976e-01,9.341084966497364278e-03,3.078595869715827866e+05,0.000000000000000000e+00
8.603448275862068950e-01,-3.638686553549058456e+00,6.225911735863486740e+01,5.837782891366211091e-02,2.655196786110373797e+00,1.855988215874316616e+00,1.591185380297509000e-01,7.853827899680432267e-01,6.246828199310389351e+01,0.000000000000000000e+00,6.246828199310389351e+01,-2.091646344690244463e-01,-2.670954293277645331e+00,-3.638686553549058456e+00,3.373712432657733906e-01,9.160381921631774796e-03,3.151090150815715315e+05,0.000000000000000000e+00
8.913793103448275357e-01,-3.469910946596859169e+00,6.458101532992142779e+01,5.367796778036053318e-02,2.549478993346125932e+00,1.853563225683798166e+00,1.522161030112997859e-01,7.561048447157286967e-01,6.472164687461865640e+01,0.000000000000000000e+00,6.472164687461865640e+01,-1.406315446972263017e-01,-2.712072994667621195e+00,-3.469910946596859169e+00,3.176005851640397726e-01,8.977457509060121632e-03,3.222465201434131595e+05,0.000000000000000000e+00
