r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
7.874443556948564904e-01,-2.646638156967355826e+00,-3.206859742301772087e+01,8.234390660483172086e-02,6.746327397209433308e+00,1.534257227872629192e+00,1.580495291304894190e-01,0.000000000000000000e+00
8.135266857900711468e-01,-2.620207144395694243e+00,-3.295621461887314041e+01,7.933881684296779924e-02,6.722077786193636939e+00,1.524924226494252633e+00,1.522955389231724910e-01,0.000000000000000000e+00
8.383986561394015657e-01,-2.511978807795680169e+00,-3.363954653746529289e+01,7.453505168355518962e-02,6.800884684171397687e+00,1.499874418564086875e+00,1.430386337045765066e-01,0.000000000000000000e+00
8.620516761590263366e-01,-2.247116236812308543e+00,-3.402298017108602579e+01,6.595122732233375806e-02,7.096273020722394520e+00,1.463349206981538586e+00,1.288906814833685466e-01,0.000000000000000000e+00
8.844775762810246356e-01,-1.791365046218087898e+00,-3.440286371808036137e+01,5.202324748868297072e-02,7.697858910905335250e+00,1.457375706231868184e+00,1.120288394884403349e-01,0.000000000000000000e+00
9.056686107750806514e-01,-1.948674808909844458e+00,-3.959767880006634755e+01,4.917217488351963151e-02,7.664784766837993146e+00,1.791857331317557200e+00,1.323807070826941157e-01,0.000000000000000000e+00
9.256174604237972225e-01,8.642791694341465103e+00,-6.522080836682076210e+01,-1.317482548891776573e-01,1.783433324907797868e+01,3.170346399779120361e+00,2.634919674519786148e-01,0.000000000000000000e+00
9.443172350506974233e-01,1.568986375236772446e+01,-7.853389751230213278e+01,-1.971884414161239052e-01,2.138735117619230408e+01,4.346669236300332528e+00,7.599034824482253647e-02,0.000000000000000000e+00
9.617614759000370217e-01,3.143422330222258410e+01,-7.746646120773932864e+01,-3.854778829191086720e-01,3.197911292976015574e+01,4.282278703596076319e+00,-7.386483708886513178e-01,0.000000000000000000e+00
9.779441578676075775e-01,4.056178462496520609e+01,-1.146934169331916848e+02,-3.399263290952223571e-01,2.917277257395988954e+01,8.322842609917431744e+00,-1.047982739440143307e+00,0.000000000000000000e+00
9.928596915817619051e-01,-1.778173064228896010e+02,-5.956665902303932398e+02,2.900967727859940504e-01,-7.121320731003056181e+00,9.415871203143268531e+01,3.147617199715238456e+01,0.000000000000000000e+00
