r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
1.173090018586878391e-01,-1.112028317333938254e+00,-4.886844689682365406e+00,2.237454552783152140e-01,2.180329727319429978e+00,3.778118811550316286e-02,9.261200639366536091e-03,1.244459987613956855e+02
1.516572102987705506e-01,-1.262103545309451791e+00,-6.276998301961519644e+00,1.984222794630943199e-01,3.486503983294079845e+00,7.230199887685898053e-02,1.557164199646236813e-02,1.677556064313377249e+01
1.854625740592986127e-01,-1.457684675677656028e+00,-7.642358012694693947e+00,1.884737063194097118e-01,3.911778394499144440e+00,1.097054228950595095e-01,2.244390845536938656e-02,3.426136300663652179e+01
2.187186370369460509e-01,-1.670404341203028054e+00,-8.989521597066998382e+00,1.837214428039980474e-01,4.039326194960974448e+00,1.500914498370805317e-01,2.994869798014771975e-02,9.899153862793202974e-02
2.514190480331192634e-01,-1.887197448333391314e+00,-1.032278021625969444e+01,1.808218482744045619e-01,4.060723881700637250e+00,1.933644648247876963e-01,3.799806459859928626e-02,2.433457924259988803e-01
2.835575619668990188e-01,-2.101027359333152766e+00,-1.164191030260317739e+01,1.785491329934267846e-01,4.046204033230292652e+00,2.392705634445081164e-01,4.645663403941761166e-02,1.428988824444553302e+03
3.151280410677183008e-01,-2.308274912599511008e+00,-1.294422875387078520e+01,1.764696821367810475e-01,4.020610948915692262e+00,2.872805556460323317e-01,5.516303077372981117e-02,3.625943588787394674e+03
3.461244560475461585e-01,-2.507464528701174977e+00,-1.422691539417281703e+01,1.744562666824055752e-01,3.991234314752558632e+00,3.366976746296049816e-01,6.395613029717020503e-02,5.054932413231947976e+03
3.765408872523522410e-01,-2.698049585270482442e+00,-1.548780307046925842e+01,1.724739885616831392e-01,3.960073642785813419e+00,3.867800849559135945e-01,7.268565553416035663e-02,7.026930410175882571e+02
4.063715257926343027e-01,-2.880178249407363111e+00,-1.672535249162033111e+01,1.705317956206020003e-01,3.926616259204601889e+00,4.368290025709541946e-01,8.122572283026036066e-02,0.000000000000000000e+00
4.356106746527932949e-01,-3.053896679227257938e+00,-1.793844130536299986e+01,1.686264639452922098e-01,3.891046880667179408e+00,4.861992858029786091e-01,8.946286875442591158e-02,0.000000000000000000e+00
4.642527497791409941e-01,-3.219228766614695925e+00,-1.912617807509620604e+01,1.667523415986055801e-01,3.853689339318215445e+00,5.343131378228253014e-01,9.729868043158013124e-02,0.000000000000000000e+00
4.922922811463348314e-01,-3.376123875029933608e+00,-2.028777677578401750e+01,1.649006131921995633e-01,3.815048719704501323e+00,5.806636296839102762e-01,1.046485118760512173e-01,0.000000000000000000e+00
5.197239138020366411e-01,-3.524415764562342623e+00,-2.142248262680480053e+01,1.630588010216448003e-01,3.775839941627856078e+00,6.248188083574096607e-01,1.114403786498260884e-01,0.000000000000000000e+00
5.465424088895947108e-01,-3.663770689828864668e+00,-2.252953669166593897e+01,1.612095689377641416e-01,3.737056293269136020e+00,6.664298439598955737e-01,1.176141022514008566e-01,0.000000000000000000e+00
5.727426446485522904e-01,-3.793619158999621988e+00,-2.360817441756843849e+01,1.593288589791343191e-01,3.700076194281585629e+00,7.052443011134478246e-01,1.231207094248921996e-01,0.000000000000000000e+00
5.983196173927953776e-01,-3.913072053379851312e+00,-2.465766415566425707e+01,1.573835288808893840e-01,3.666798556565527889e+00,7.411248489600549272e-01,1.279221028200202281e-01,0.000000000000000000e+00
6.232684424661509848e-01,-4.020824376061628236e+00,-2.567740508188644810e+01,1.553286032824678087e-01,3.639800278463214411e+00,7.740738172125625205e-01,1.319910495899157821e-01,0.000000000000000000e+00
6.475843551752507032e-01,-4.115052922845318761e+00,-2.666712144592548839e+01,1.531042280085621043e-01,3.622510751606005996e+00,8.042644012740696180e-01,1.353115529031163056e-01,0.000000000000000000e+00
6.712627116994858145e-01,-4.193322193804156051e+00,-2.762721220387530963e+01,1.506325844475592812e-01,3.619388654006890249e+00,8.320791314231453795e-01,1.378796421691401153e-01,0.000000000000000000e+00
6.942989899778784224e-01,-4.252532443808400231e+00,-2.855933588618535168e+01,1.478156010924689956e-01,3.636053069106901958e+00,8.581536910518623440e-01,1.397044753512298176e-01,0.000000000000000000e+00
7.166887905726987418e-01,-4.288982832289688574e+00,-2.946730573204294146e+01,1.445356017178989483e-01,3.679246347970051900e+00,8.834160820262344505e-01,1.408092881317788148e-01,0.000000000000000000e+00
7.384278375096635649e-01,-4.298684910423620664e+00,-3.035827314790125797e+01,1.406633345836603710e-01,3.756374069803877447e+00,9.090923402372730333e-01,1.412310558145885575e-01,0.000000000000000000e+00
