r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
3.999999999999999667e-01,-2.131602933761846952e+00,1.628673872430873359e+01,1.301399538353183727e-01,7.543529899208886391e+00,5.555841628781659214e-01,8.522437797179786834e-02,9.774715941023376375e-01,1.675516081914556210e+01,0.000000000000000000e+00,1.675516081914556210e+01,-4.684220948368276183e-01,6.673887603376852384e-01,-2.131602933761846952e+00,1.190177920178609572e+00,2.627099350944014922e-02,1.111679931496716017e+05,0.000000000000000000e+00
4.285714285714285476e-01,-2.283320415785722091e+00,1.747546127004107674e+01,1.299226666271995068e-01,7.555979539176277626e+00,6.401410014708827090e-01,9.811502713866153413e-02,1.049635973044412030e+00,1.795195802051310352e+01,0.000000000000000000e+00,1.795195802051310352e+01,-4.764967504720263314e-01,6.645499649395126829e-01,-2.283320415785722091e+00,1.191144012240079153e+00,2.640569861388732467e-02,1.192784382005232910e+05,3.000000000000000000e+00
4.571428571428571286e-01,-2.435255029056635934e+00,1.866524493678240404e+01,1.297371927587542273e-01,7.566606409048157289e+00,7.307570163875030111e-01,1.119257592796066153e-01,1.121847433381514048e+00,1.914875522188064494e+01,0.000000000000000000e+00,1.914875522188064494e+01,-4.835102850982405664e-01,6.555549791697427020e-01,-2.435255029056635934e+00,1.191968657342137083e+00,2.652068134590106208e-02,1.273961995489253750e+05,0.000000000000000000e+00
4.857142857142857095e-01,-2.587345575337001158e+00,1.985585738126355793e+01,1.295763140530300506e-01,7.575824079899679653e+00,8.274312557235418142e-01,1.266560322581952169e-01,1.194098570736075615e+00,2.034555242324818636e+01,0.000000000000000000e+00,2.034555242324818636e+01,-4.896950419846287095e-01,6.403752201923885723e-01,-2.587345575337001158e+00,1.192683948600215205e+00,2.662041654451453507e-02,1.355196632283576473e+05,4.000000000000000000e+02
5.142857142857142350e-01,-2.739535812301161943e+00,2.104713260057702584e+01,1.294342588647213466e-01,7.583963242647704384e+00,9.301656279451445686e-01,1.423054714980328816e-01,1.266386758403692747e+00,2.154234962461572422e+01,0.000000000000000000e+00,2.154234962461572422e+01,-4.952170240386990496e-01,6.189628130993600763e-01,-2.739535812301161943e+00,1.193315547629461904e+00,2.670848228544816030e-02,1.436476652132915624e+05,0.000000000000000000e+00
5.428571428571429269e-01,-2.891766790124972619e+00,2.223894986231127646e+01,1.293061033968209705e-01,7.591306010079920341e+00,1.038965562208980620e+00,1.588738121294324956e-01,1.338713925777179847e+00,2.273914682598326920e+01,0.000000000000000000e+00,2.273914682598326920e+01,-5.001969636719912904e-01,5.912596127525570067e-01,-2.891766790124972619e+00,1.193885346382201895e+00,2.678793102906473766e-02,1.517793432338946441e+05,0.000000000000000000e+00
5.714285714285713969e-01,-3.043974072633942374e+00,2.343121943478967850e+01,1.291875209627065257e-01,7.598100283079065598e+00,1.153840275526478276e+00,1.763608500435592807e-01,1.411085895468030760e+00,2.393594402735080351e+01,0.000000000000000000e+00,2.393594402735080351e+01,-5.047245925611266726e-01,5.571999868628063624e-01,-3.043974072633942374e+00,1.194412581966935560e+00,2.686144506291548995e-02,1.599140385423932166e+05,0.000000000000000000e+00
5.999999999999999778e-01,-3.196087095995204130e+00,2.462387305112784830e+01,1.290746634760161493e-01,7.604566540752879078e+00,1.274802874110778195e+00,1.947664041731492490e-01,1.483511681752106570e+00,2.513274122871834493e+01,0.000000000000000000e+00,2.513274122871834493e+01,-5.088681775904982940e-01,5.167103595288362605e-01,-3.196087095995204130e+00,1.194914363562423532e+00,2.693140997094615324e-02,1.680512313357125386e+05,0.000000000000000000e+00
6.285714285714285587e-01,-3.348029263958397728e+00,2.581685757752304156e+01,1.289640871909411846e-01,7.610902095201909745e+00,1.401870423549344213e+00,2.140902886583528897e-01,1.556002913952136968e+00,2.632953843008588635e+01,0.000000000000000000e+00,2.632953843008588635e+01,-5.126808525628463453e-01,4.697073810239559832e-01,-3.348029263958397728e+00,1.195406002587668270e+00,2.699996067008466477e-02,1.761904983387309767e+05,0.000000000000000000e+00
6.571428571428570287e-01,-3.499718146426467058e+00,2.701013081637485413e+01,1.288526913140726204e-01,7.617284608801637269e+00,1.535064057297613971e+00,2.343322924901889703e-01,1.628573425517136686e+00,2.752633563145342066e+01,0.000000000000000000e+00,2.752633563145342066e+01,-5.162048150785669698e-01,4.160958039730631719e-01,-3.499718146426467058e+00,1.195901285643007128e+00,2.706901946723371671e-02,1.843314848181635316e+05,0.000000000000000000e+00
6.857142857142857206e-01,-3.651065566966644749e+00,2.820365872175580790e+01,1.287376616373799021e-01,7.623875323794884196e+00,1.674409148507031375e+00,2.554921643047589064e-01,1.701238990944557106e+00,2.872313283282096918e+01,0.000000000000000000e+00,2.872313283282096918e+01,-5.194741110651599492e-01,3.557666545631247290e-01,-3.651065566966644749e+00,1.196412725126483112e+00,2.714033100346064861e-02,1.924738859923664713e+05,0.000000000000000000e+00
7.142857142857141906e-01,-3.801977587710395845e+00,2.939741354975516785e+01,1.286164202188476713e-01,7.630821945378960081e+00,1.819935538713137513e+00,2.775696005183755366e-01,1.774017166804762180e+00,2.991993003418850350e+01,0.000000000000000000e+00,2.991993003418850350e+01,-5.225164844333357594e-01,2.885960057259776557e-01,-3.801977587710395845e+00,1.196951782961407362e+00,2.721549344900034764e-02,2.006174346408470592e+05,0.000000000000000000e+00
7.428571428571428825e-01,-3.952354521799081866e+00,3.059137263285172637e+01,1.284865850002904486e-01,7.638260955434447830e+00,1.971677791737790342e+00,3.005642356449246821e-01,1.846927181866587109e+00,3.111672723555604847e+01,0.000000000000000000e+00,3.111672723555604847e+01,-5.253546027043214384e-01,2.144445147933206619e-01,-3.952354521799081866e+00,1.197529050141713292e+00,2.729598353780072692e-02,2.087618929409693228e+05,0.000000000000000000e+00
7.714285714285713524e-01,-4.102091181063681091e+00,3.178551757814518197e+01,1.283459440188487455e-01,7.646319090097635218e+00,2.129675416722658365e+00,3.244756343355956196e-01,1.919989814540046025e+00,3.231352443692358634e+01,0.000000000000000000e+00,3.231352443692358634e+01,-5.280068587784059186e-01,1.331578279162446976e-01,-4.102091181063681091e+00,1.198154361391576606e+00,2.738317255485641505e-02,2.169070473684809112e+05,0.000000000000000000e+00
8.000000000000000444e-01,-4.251077634079141632e+00,3.297983376158631330e+01,1.281924492415837114e-01,7.655113693012221887e+00,2.293972975659194447e+00,3.493032854574465995e-01,1.993227187835646230e+00,3.351032163829113131e+01,0.000000000000000000e+00,3.351032163829113131e+01,-5.304878767048187838e-01,4.456794111813140030e-02,-4.251077634079141632e+00,1.198836822577748373e+00,2.747833015839224249e-02,2.250527060404880904e+05,0.000000000000000000e+00
8.285714285714285143e-01,-4.399200828276977226e+00,3.417431003698096958e+01,1.280242357286714150e-01,7.664751617359166325e+00,2.464619953533174979e+00,3.750465994825024629e-01,2.066662399393951688e+00,3.470711883965866917e+01,0.000000000000000000e+00,3.470711883965866917e+01,-5.328088026776992558e-01,-5.150438183054734109e-02,-4.399200828276977226e+00,1.199584725507071292e+00,2.758261249982617985e-02,2.331986982573214336e+05,0.000000000000000000e+00
8.571428571428570953e-01,-4.546347533972182831e+00,3.536893860829723479e+01,1.278396730793412983e-01,7.675326278221535681e+00,2.641670218494567290e+00,4.017049117539978620e-01,2.140318884535409971e+00,3.590391604102620704e+01,0.000000000000000000e+00,3.590391604102620704e+01,-5.349774327289739118e-01,-1.552460198360519905e-01,-4.546347533972182831e+00,1.200405319189991271e+00,2.769703033035701700e-02,2.413448762841604184e+05,0.000000000000000000e+00
8.857142857142856762e-01,-4.692409209833425798e+00,3.656371503274392154e+01,1.276374580469869235e-01,7.686912346129541440e+00,2.825180829907214530e+00,4.292774960565632902e-01,2.214219381715699431e+00,3.710071324239374491e+01,0.000000000000000000e+00,3.710071324239374491e+01,-5.369982096498208124e-01,-2.668466148211710021e-01,-4.692409209833425798e+00,1.201304398059652501e+00,2.782239158512164051e-02,2.494911196541945683e+05,0.000000000000000000e+00
9.142857142857141461e-01,-4.837289580372504894e+00,3.775863833462864960e+01,1.274167599042108356e-01,7.699557418256986807e+00,3.015209857258956294e+00,4.577635956469789380e-01,2.288384330094159314e+00,3.829751044376128277e+01,0.000000000000000000e+00,3.829751044376128277e+01,-5.388721091326308388e-01,-3.864923068473817280e-01,-4.837289580372504894e+00,1.202285655656742280e+00,2.795921126554059763e-02,2.576373425110310491e+05,0.000000000000000000e+00
9.428571428571428381e-01,-4.980915970709401286e+00,3.895371121989786900e+01,1.271774337092705376e-01,7.713269799153992246e+00,3.211812744567684952e+00,4.871624828993860734e-01,2.362829475414572666e+00,3.949430764512882774e+01,0.000000000000000000e+00,3.949430764512882774e+01,-5.405964252309564122e-01,-5.143580561514242699e-01,-4.980915970709401286e+00,1.203349736414349946e+00,2.810757922684619520e-02,2.657835047750259982e+05,0.000000000000000000e+00
9.714285714285713080e-01,-5.123255781933393926e+00,4.014894039262288317e+01,1.269203212822003213e-01,7.728001256085480719e+00,3.415036582258406117e+00,5.174735644762706865e-01,2.437562389203972835e+00,4.069110484649636561e+01,0.000000000000000000e+00,4.069110484649636561e+01,-5.421644538734857743e-01,-6.505986544927129245e-01,-5.123255781933393926e+00,1.204492897472233315e+00,2.826697359084490158e-02,2.739296282596788951e+05,0.000000000000000000e+00
1.000000000000000000e+00,-5.264339942782097381e+00,4.134433699319747291e+01,1.266476658450530202e-01,7.743623261895314691e+00,3.624911415973588458e+00,5.486965570129310743e-01,2.512577511327356738e+00,4.188790204786391058e+01,0.000000000000000000e+00,4.188790204786391058e+01,-5.435650546664365645e-01,-7.953387393135107342e-01,-5.264339942782097381e+00,1.205705165123076572e+00,2.843600369370730477e-02,2.820758193449693499e+05,0.000000000000000000e+00
