r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.241894948899090884e-01,-1.093429312483723104e+00,5.154279034293563377e+00,2.090410252730020013e-01,3.022831506769408705e+00,3.994273454572495191e-02,8.990697733973694941e-03,1.311043699633423765e-01,5.202037397322207823e+00,0.000000000000000000e+00,5.202037397322207823e+00,-4.775836302864423788e-02,4.038636679904569204e-01,-1.093429312483723104e+00,8.246702537701391389e-01,1.019244014605100342e-02,2.151911208623785933e+04,1.402296947831495189e+01,6.034482758620689224e-02,6.904249227038391723e+01
1.720196852976531576e-01,-1.383761824980835886e+00,7.048932299552148173e+00,1.938430556619789025e-01,3.607896736934824489e+00,7.905875970779531470e-02,1.650670358332335247e-02,1.940992304947084524e-01,7.205543728052471231e+00,0.000000000000000000e+00,7.205543728052471231e+00,-1.566114285003230300e-01,3.914341502214520596e-01,-1.383761824980835886e+00,8.854096470871968272e-01,1.061680854156910048e-02,2.967338377995327392e+04,2.798458849603075294e+01,6.103448275862068811e-02,6.058989482434626872e+00
2.187428784655702785e-01,-1.618625547664793052e+00,8.948093183631945280e+00,1.789554112434318389e-01,4.175181643294784806e+00,1.337805319254218028e-01,2.581214573759762348e-02,2.649289874037311643e-01,9.162680266833607590e+00,0.000000000000000000e+00,9.162680266833607590e+00,-2.145870832016623375e-01,2.440190955980628407e-01,-1.618625547664793052e+00,9.440225255161682760e-01,1.099494355253728337e-02,3.798696808009468805e+04,4.781152763038321751e+01,6.172413793103448398e-02,7.952438775804240834e+01
2.643404993171043493e-01,-1.819687209592578458e+00,1.083434961083051107e+01,1.664022893699156624e-01,4.608708260646332988e+00,2.018043416970761728e-01,3.628296121098792404e-02,3.383188476134031397e-01,1.107266894267830359e+01,0.000000000000000000e+00,1.107266894267830359e+01,-2.383193318477918599e-01,1.640562667709828393e-01,-1.819687209592578458e+00,9.868066421105530228e-01,1.133882176345483474e-02,4.640680168962114112e+04,7.294999258362406636e+01,6.241379310344827291e-02,8.390280472298971004e-01
3.087944202535046756e-01,-1.998978238622963755e+00,1.267994823158513462e+01,1.563618837393205285e-01,4.898266842164536783e+00,2.789685849108455851e-01,4.733496635119392726e-02,4.100736093248351644e-01,1.293475042850572798e+01,0.000000000000000000e+00,1.293475042850572798e+01,-2.548021969205925275e-01,8.447886090825507122e-02,-1.998978238622963755e+00,1.012489264932911359e+00,1.186263499581367668e-02,5.482250842958650901e+04,1.021864036755647192e+02,6.310344827586206184e-02,1.178281169079595792e+00
3.520869683605584166e-01,-2.159156441969420470e+00,1.448154530691470221e+01,1.480068013190267984e-01,5.091263516617029694e+00,3.629503284238473904e-01,5.861387664915122114e-02,4.799284833728532651e-01,1.474818444301643083e+01,0.000000000000000000e+00,1.474818444301643083e+01,-2.666391361017291795e-01,-2.266530880743598819e-03,-2.159156441969420470e+00,1.027646112982661064e+00,1.243891843371011316e-02,6.321504498620580125e+04,1.349360804701332199e+02,6.379310344827586465e-02,2.217007900385459322e+02
3.942009324345596699e-01,-2.303632246283386920e+00,1.623719586972098128e+01,1.409332200700594007e-01,5.210835582511453623e+00,4.516950668856536399e-01,6.982792395683637410e-02,5.479032006708558500e-01,1.651225004499545435e+01,0.000000000000000000e+00,1.651225004499545435e+01,-2.750541752744717905e-01,-9.465600349928840473e-02,-2.303632246283386920e+00,1.036219653660267026e+00,1.289486867696573030e-02,7.157140153153515712e+04,1.707004699696674663e+02,6.448275862068965358e-02,2.475568501480169203e+01
4.351195698247239396e-01,-2.435322682877780309e+00,1.794516907799194527e+01,1.348850669431029825e-01,5.271654944820622468e+00,5.431977310069345810e-01,8.072260084867145802e-02,6.139506786297779239e-01,1.822624591992671839e+01,0.000000000000000000e+00,1.822624591992671839e+01,-2.810768419347715597e-01,-1.918599020104156117e-01,-2.435322682877780309e+00,1.040373561657235602e+00,1.315264915276990847e-02,7.987882833766318799e+04,2.089854891668156256e+02,6.517241379310344251e-02,2.464564750533476172e+02
4.748266130893254444e-01,-2.555961836734438553e+00,1.960409426404232747e+01,1.296476687972831221e-01,5.286021468491457931e+00,6.354961491266737372e-01,9.107134637484938511e-02,6.779586062020160897e-01,1.988949065880463962e+01,0.000000000000000000e+00,1.988949065880463962e+01,-2.853963947623112674e-01,-2.933377863480677306e-01,-2.555961836734438553e+00,1.041335869051134733e+00,1.321596996725851909e-02,8.812514805287473428e+04,2.492934534806629472e+02,6.586206896551724532e-02,2.537983579492592696e+02
5.133062764629134911e-01,-2.666661540880318704e+00,2.121284489997587741e+01,1.250537693465189892e-01,5.263518232813424014e+00,7.266761296414924187e-01,1.006774702378894215e-01,7.397596423024976886e-01,2.150132302903227099e+01,0.000000000000000000e+00,2.150132302903227099e+01,-2.884781290563948053e-01,-3.984579525491160901e-01,-2.666661540880318704e+00,1.039818809727894644e+00,1.311803893262549967e-02,9.629871119025295775e+04,2.911193427359337988e+02,6.655172413793103425e-02,8.700000000000000000e+01
5.505432621320351938e-01,-2.768313212628624065e+00,2.277044187128111474e+01,1.209811365067522682e-01,5.211148620324149938e+00,8.148866871502433717e-01,1.093765497433452083e-01,7.991442703018594163e-01,2.306110223729815445e+01,0.000000000000000000e+00,2.306110223729815445e+01,-2.906603660170395953e-01,-5.065318404146943454e-01,-2.768313212628624065e+00,1.036241709002388545e+00,1.289611052447679242e-02,1.043882532989273022e+05,3.339505542886329295e+02,6.724137931034482318e-02,7.200000000000000000e+01
