r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.132352941176470590e-01,-6.426252891320982652e-01,4.684524195917189715e+00,1.363295601932860979e-01,7.188891578049995346e+00,1.426040263669657061e-02,4.143735962538710148e-03,9.581759460868125022e-02,4.743188908361060108e+00,0.000000000000000000e+00,4.743188908361060108e+00,-5.866471244387064243e-02,2.730129919501498303e-01,-6.426252891320982652e-01,4.070817280914352243e-01,6.005094585695956722e-02,3.186039561695034718e+04,6.933209539046414704e+01
1.397058823529411797e-01,-6.808214595655195378e-01,5.765769716255487509e+00,1.175356462935909507e-01,8.265703525034780341e+00,2.725920446504191338e-02,6.763668475866655566e-03,1.480076124086781020e-01,5.851986315510399272e+00,0.000000000000000000e+00,5.851986315510399272e+00,-8.621659925491151344e-02,3.331172869607477161e-01,-6.808214595655195378e-01,5.166975561738843536e-01,6.528094749816459874e-02,3.877351332628638193e+04,8.136407346853513189e+00
1.661764705882353144e-01,-7.888579438089995399e-01,6.845331303770666231e+00,1.147341709420583999e-01,8.426216239087525040e+00,4.318904922425133297e-02,9.650486120243054883e-03,1.969660940959936934e-01,6.960783722659739325e+00,0.000000000000000000e+00,6.960783722659739325e+00,-1.154524188890731218e-01,3.876613657823110848e-01,-7.888579438089995399e-01,5.845874113982687525e-01,6.166861225499492560e-02,4.560679183832113631e+04,2.480530918051974609e+01
1.926470588235293935e-01,-9.301671781199849498e-01,7.924994919460349507e+00,1.168367692949189157e-01,8.305746227457458275e+00,6.275418291963173745e-02,1.292292944913217903e-02,2.467028261311131343e-01,8.069581129809076714e+00,0.000000000000000000e+00,8.069581129809076714e+00,-1.445862103487276507e-01,4.323960546856056020e-01,-9.301671781199849498e-01,6.380542664646470241e-01,5.517133508426563804e-02,5.233642061527772603e+04,7.386479188069836610e-01
2.191176470588235281e-01,-1.090828808847959852e+00,9.006318367874881048e+00,1.205310777693641144e-01,8.094077943652335350e+00,8.619126552477432424e-02,1.665510095004453517e-02,2.976725662010544782e-01,9.178378536958415879e+00,0.000000000000000000e+00,9.178378536958415879e+00,-1.720601690835354969e-01,4.644932826669933013e-01,-1.090828808847959852e+00,6.833684381820099851e-01,4.815480035658291358e-02,5.896189108767992730e+04,1.849780921397410793e+00
2.455882352941176350e-01,-1.267097447917647557e+00,1.009038547767801397e+01,1.249208440179216811e-01,7.842562864561010372e+00,1.136115023287835729e-01,2.087988876482119865e-02,3.497267680090514475e-01,1.028717594410775327e+01,0.000000000000000000e+00,1.028717594410775327e+01,-1.967904664297397410e-01,4.831913154593640014e-01,-1.267097447917647557e+00,7.228667758233584539e-01,4.112781935234855607e-02,6.548745598792257078e+04,2.506272703132015636e+02
2.720588235294117418e-01,-1.457594569946361496e+00,1.117763494653957324e+01,1.296710609010135740e-01,7.570395485388056400e+00,1.448919674097550458e-01,2.564640390157207905e-02,4.021443876951019680e-01,1.139597335125709243e+01,0.000000000000000000e+00,1.139597335125709243e+01,-2.183384047175189746e-01,4.889680411488264711e-01,-1.457594569946361496e+00,7.569225611242706986e-01,3.447743994517692145e-02,7.191476595804332464e+04,3.108517394342160856e+01
2.985294117647058765e-01,-1.667272386754675928e+00,1.226803974238687900e+01,1.350761777870275182e-01,7.260705100044563487e+00,1.794426770306860042e-01,3.095535971438720391e-02,4.532804900660997172e-01,1.250477075840643160e+01,0.000000000000000000e+00,1.250477075840643160e+01,-2.367310160195518487e-01,4.825182117666408921e-01,-1.667272386754675928e+00,7.841207606475508740e-01,2.804493862666836840e-02,7.824770051334630989e+04,2.817124442566231437e+02
3.250000000000000111e-01,-1.791574319318488762e+00,1.336136880974774144e+01,1.332911127894989001e-01,7.362981790559484097e+00,2.138599391357275947e-01,3.631537499997148505e-02,4.959267407732117494e-01,1.361356816555577076e+01,0.000000000000000000e+00,1.361356816555577076e+01,-2.521993558080292130e-01,4.643851747542482866e-01,-1.791574319318488762e+00,7.953996735338136892e-01,2.778151653174176089e-02,8.439556549560549320e+04,3.408170339665202278e+02
3.514705882352941457e-01,-1.918453335377257929e+00,1.445733269794210507e+01,1.319268504407936360e-01,7.441148265288901165e+00,2.499288664085730360e-01,4.195608287777766177e-02,5.355697411328308455e-01,1.472236557270511170e+01,0.000000000000000000e+00,1.472236557270511170e+01,-2.650328747630070758e-01,4.351306539058938938e-01,-1.918453335377257929e+00,8.016565085671369939e-01,2.758341101102056506e-02,9.043055966418579919e+04,1.020000000000000000e+02
3.779411764705882804e-01,-2.048380081950178955e+00,1.555563767012235132e+01,1.309275942097366807e-01,7.498401429980613209e+00,2.881698302851236626e-01,4.790291578141809420e-02,5.738506740187175881e-01,1.583116297985445087e+01,0.000000000000000000e+00,1.583116297985445087e+01,-2.755253097320999878e-01,3.955711515168047754e-01,-2.048380081950178955e+00,8.061795778718405803e-01,2.725738730732242890e-02,9.635064208558785322e+04,5.800000000000000000e+01
4.044117647058823595e-01,-2.178444954846025183e+00,1.665598513852200213e+01,1.300523074281133840e-01,7.548551668431216832e+00,3.287592037089964725e-01,5.414496461574408448e-02,6.113602984317595412e-01,1.693996038700378648e+01,0.000000000000000000e+00,1.693996038700378648e+01,-2.839752484817856804e-01,3.467626644898850752e-01,-2.178444954846025183e+00,8.101052813665022834e-01,2.688695910253460428e-02,1.021511542644072906e+05,3.000000000000000000e+00
4.308823529411764386e-01,-2.307203926002594052e+00,1.775805339214909040e+01,1.292006317076134225e-01,7.597349092729627884e+00,3.717697573555111545e-01,6.066557532083196452e-02,6.483663271515056614e-01,1.804875779415312564e+01,0.000000000000000000e+00,1.804875779415312564e+01,-2.907044020040348009e-01,2.897434572847555900e-01,-2.307203926002594052e+00,8.139049730190515142e-01,2.650538535110894336e-02,1.078286726482763042e+05,2.000000000000000000e+00
4.573529411764705732e-01,-2.433916185809945176e+00,1.886150626267977160e+01,1.283322726492108490e-01,7.647102401878050237e+00,4.172169269294335736e-01,6.744519745394633725e-02,6.849832425001709524e-01,1.915755520130246481e+01,0.000000000000000000e+00,1.915755520130246481e+01,-2.960489386226936581e-01,2.252616167181971663e-01,-2.433916185809945176e+00,8.177669713579238664e-01,2.612529280215388633e-02,1.133803753920263698e+05,4.000000000000000000e+02
