r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.155172413793103536e-01,-1.056784614482264573e+00,4.734924701570811578e+00,2.195903422133246852e-01,2.418400169343055239e+00,3.292162664546170042e-02,7.900052897373893365e-03,1.835412995882764187e-01,4.838774891736004058e+00,0.000000000000000000e+00,4.838774891736004058e+00,-1.038501901651924519e-01,3.106078625915932312e-01,-1.056784614482264573e+00,7.605833795421885757e-01,1.211100793564963939e-02,3.266438464749747072e+04,9.449655031508348202e+01
1.465517241379310498e-01,-1.154425759058922862e+00,5.982547247347382857e+00,1.906226452654426196e-01,3.881698375242123689e+00,6.226747547086051993e-02,1.288001703187821242e-02,2.744826247411106812e-01,6.138744265635229347e+00,0.000000000000000000e+00,6.138744265635229347e+00,-1.561970182878466562e-01,3.898702514688964227e-01,-1.154425759058922862e+00,9.151912723249872039e-01,1.221901902514527412e-02,4.059667806277173077e+04,8.855564434054718603e+00
1.775862068965517182e-01,-1.302076970983683690e+00,7.230950428288240417e+00,1.781607040604963055e-01,4.399286439397149806e+00,9.488427182709718855e-02,1.836487840270086686e-02,3.459697630547077241e-01,7.438713639534452859e+00,0.000000000000000000e+00,7.438713639534452859e+00,-2.077632112462128866e-01,4.549706131833671785e-01,-1.302076970983683690e+00,9.667696429245590251e-01,1.259345769394183516e-02,4.843983428757047659e+04,4.746633319093599113e+01
2.086206896551724144e-01,-1.469932985457655050e+00,8.484853843922820715e+00,1.715393903625609673e-01,4.582231197692435032e+00,1.314493018480047959e-01,2.453189287456811543e-02,4.084227107044989258e-01,8.738683013433677260e+00,0.000000000000000000e+00,8.738683013433677260e+00,-2.538291695108563228e-01,4.968327934528553591e-01,-1.469932985457655050e+00,9.842159314690885896e-01,1.276045431746167941e-02,5.617033347738572047e+04,5.050322162287371741e-01
2.396551724137931105e-01,-1.646255787035972418e+00,9.747118123082405106e+00,1.673176220431480399e-01,4.627692133048260104e+00,1.722170399266813590e-01,3.138773249585324887e-02,4.657695014099800801e-01,1.003865238733290255e+01,0.000000000000000000e+00,1.003865238733290255e+01,-2.915342642504980541e-01,5.137078828444037182e-01,-1.646255787035972418e+00,9.883710609606110031e-01,1.281046134635308725e-02,6.378793397664403892e+04,3.404436794121120613e+01
2.706896551724138344e-01,-1.824234754927859914e+00,1.101816587611831721e+01,1.640776652057343299e-01,4.616899414208049279e+00,2.173472813885206356e-01,3.888607432147726112e-02,5.199928125483905816e-01,1.133862176123212961e+01,0.000000000000000000e+00,1.133862176123212961e+01,-3.204558851138130660e-01,5.097448009002920610e-01,-1.824234754927859914e+00,9.873846064586156990e-01,1.279858935562885533e-02,7.128505648566612217e+04,3.703263060603813415e+02
3.017241379310344751e-01,-1.999558821730824221e+00,1.229656879928538693e+01,1.612001636315642528e-01,4.585339538521674640e+00,2.668420258780296872e-01,4.695002278718263949e-02,5.720134517378470118e-01,1.263859113513135135e+01,0.000000000000000000e+00,1.263859113513135135e+01,-3.420223358459650309e-01,4.903169191221015688e-01,-1.999558821730824221e+00,9.845000338208810264e-01,1.276387349237384332e-02,7.864624938567799109e+04,2.852856580952583272e+02
3.327586206896551713e-01,-2.170052367495059364e+00,1.358033462045565010e+01,1.584541375702200605e-01,4.546246670841057380e+00,3.205591246532558114e-01,5.549541863047246365e-02,6.221827527517697076e-01,1.393856050903057664e+01,0.000000000000000000e+00,1.393856050903057664e+01,-3.582258885749270427e-01,4.593701169686759678e-01,-2.170052367495059364e+00,9.809269457148726001e-01,1.272087133792516346e-02,8.585563663502139389e+04,6.556119641556397255e+02
3.637931034482758674e-01,-2.334771659112548914e+00,1.486771685215978600e+01,1.557642377084865193e-01,4.503938008802641946e+00,3.782617628956331801e-01,6.443888104028996922e-02,6.705839382002143356e-01,1.523852988292980193e+01,0.000000000000000000e+00,1.523852988292980193e+01,-3.708130307700164274e-01,4.191843266771347887e-01,-2.334771659112548914e+00,9.770599340045614811e-01,1.267433180968290628e-02,9.290079956663261692e+04,3.709410155922314516e+02
3.948275862068965636e-01,-2.492644883728874827e+00,1.615742900988624697e+01,1.530656641915475735e-01,4.462126310600448065e+00,4.396453804305750501e-01,7.368490203090002910e-02,7.171681947795588430e-01,1.653849925682902722e+01,0.000000000000000000e+00,1.653849925682902722e+01,-3.810702469427788563e-01,3.709793337237279331e-01,-2.492644883728874827e+00,9.729656542252042017e-01,1.264121599605634062e-02,9.977253818070433044e+04,8.700000000000000000e+01
