r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.076271186440677929e-01,-1.240715028786347540e+00,4.513379157786837403e+00,2.682705816226012563e-01,-3.707720944949173258e-01,8.010993545604602403e-03,2.444212967961807790e-03,9.571904989932480956e-02,4.508274203456539730e+00,0.000000000000000000e+00,4.508274203456539730e+00,5.104954330297693799e-03,1.635389521874411056e-01,-1.240715028786347540e+00,4.089851421219034555e-01,1.139941916473329042e-02,3.167950286603638961e+04,5.488520767767423258e+00,1.000000000000000056e-01,7.798133658225115994e+01
1.228813559322033955e-01,-1.299648091878030431e+00,5.148332531105745069e+00,2.472743648635522817e-01,6.942914770576802397e-01,1.412418060170348051e-02,3.851246382742122727e-03,1.475197258059893213e-01,5.147242200796836364e+00,0.000000000000000000e+00,5.147242200796836364e+00,1.090330308908595783e-03,2.014611566640041596e-01,-1.299648091878030431e+00,5.556464749716137907e-01,1.051674009101231412e-02,3.593677019836651016e+04,9.595502300489352265e+00,1.000000000000000056e-01,7.514786431588947657e+00
1.381355932203389703e-01,-1.376262703629672846e+00,5.778228762718585543e+00,2.338240779950190862e-01,1.327005113382103474e+00,2.033660455370622441e-02,5.190540469301071526e-03,1.890701528359715888e-01,5.786210198137132998e+00,0.000000000000000000e+00,5.786210198137132998e+00,-7.981435418547316862e-03,2.434158153554946691e-01,-1.376262703629672846e+00,6.366140350820572724e-01,1.023265785237951683e-02,4.020076112950836978e+04,1.375738293315766825e+01,1.000000000000000056e-01,6.906534093804619090e+01
1.533898305084746005e-01,-1.459983697575456763e+00,6.400616573344113824e+00,2.242635548563743364e-01,1.736851704680857367e+00,2.682146016518244594e-02,6.536453104053995683e-03,2.250094027731489033e-01,6.425178195477431409e+00,0.000000000000000000e+00,6.425178195477431409e+00,-2.456162213331796601e-02,2.844892582476338250e-01,-1.459983697575456763e+00,6.854800570611071509e-01,1.013157779543829781e-02,4.443174319152055978e+04,1.809558360076148276e+01,1.000000000000000056e-01,7.947655759524615560e-01
1.686440677966101753e-01,-1.548515808061466714e+00,7.013678633805777274e+00,2.172990463351707757e-01,1.997957614845962127e+00,3.357973311014386675e-02,7.912474608882769794e-03,2.570159939411990613e-01,7.064146192817727155e+00,0.000000000000000000e+00,7.064146192817727155e+00,-5.046755901195030397e-02,3.161091046456221965e-01,-1.548515808061466714e+00,7.156639002761931989e-01,1.010024508621848449e-02,4.861144698285470804e+04,2.261399404898337195e+01,1.000000000000000056e-01,1.446048889275362681e+00
1.838983050847457501e-01,-1.637736099220996611e+00,7.618075055969248055e+00,2.117573351433001683e-01,2.177543242937801438e+00,4.063107824524967576e-02,9.319497614766704061e-03,2.862652588804516784e-01,7.703114190158023789e+00,0.000000000000000000e+00,7.703114190158023789e+00,-8.503913418877553920e-02,3.286754012901869637e-01,-1.637736099220996611e+00,7.347550923999944805e-01,1.007514394598870745e-02,5.273677282844202273e+04,2.732503772831289623e+01,1.000000000000000056e-01,2.785571006146585091e+02
1.991525423728813804e-01,-1.727078981581611217e+00,8.217817252297830777e+00,2.071480543666631979e-01,2.303704543547125283e+00,4.810129454839978669e-02,1.078620257669199271e-02,3.141249399961026367e-01,8.342082187498322199e+00,0.000000000000000000e+00,8.342082187498322199e+00,-1.242649352004908114e-01,3.172612768460519317e-01,-1.727078981581611217e+00,7.481534225247047365e-01,1.005748136390340226e-02,5.683282722624445159e+04,3.231322128253156478e+01,1.000000000000000056e-01,3.375512509021187668e+01
2.144067796610169552e-01,-1.814329645693637527e+00,8.818419271164788853e+00,2.029117023805015463e-01,2.408498598403292945e+00,5.616951977536772250e-02,1.233299556246590309e-02,3.417958928738168423e-01,8.981050184838618833e+00,0.000000000000000000e+00,8.981050184838618833e+00,-1.626309136738291750e-01,2.849992847527142992e-01,-1.814329645693637527e+00,7.592825511504297520e-01,1.004281019622354013e-02,6.093277114318892563e+04,3.769609336422154655e+01,1.000000000000000056e-01,3.123122257048704000e+02
2.296610169491525300e-01,-1.898139400063831417e+00,9.423964781297630822e+00,1.987569419492936640e-01,2.508617801516697554e+00,6.499841018230412271e-02,1.397538940202443930e-02,3.700699652078600077e-01,9.620018182178913690e+00,0.000000000000000000e+00,9.620018182178913690e+00,-1.960534008812822582e-01,2.401434769999409857e-01,-1.898139400063831417e+00,7.699186576416799932e-01,1.003258534045500978e-02,6.506186447460987984e+04,4.358016988237366007e+01,1.000000000000000056e-01,3.147786379570146096e+02
2.449152542372881602e-01,-1.977969616070833325e+00,1.003596211760192070e+01,1.945941819067389666e-01,2.609195348598023045e+00,7.468543441310121489e-02,1.572228483659001211e-02,3.992593172605107266e-01,1.025898617951921388e+01,0.000000000000000000e+00,1.025898617951921388e+01,-2.230240619172928485e-01,1.908013876835995548e-01,-1.977969616070833325e+00,7.806402241605492343e-01,1.006275860457940714e-02,6.922957154740266560e+04,5.002939816424503761e+01,1.000000000000000056e-01,1.770000000000000000e+02
2.601694915254237350e-01,-2.053748682744284793e+00,1.065404595738869276e+01,1.904311960253071145e-01,2.709785835293857303e+00,8.526194095622866009e-02,1.756629630533212624e-02,4.293219572198755385e-01,1.089795417685950873e+01,0.000000000000000000e+00,1.089795417685950873e+01,-2.439082194708159235e-01,1.422191187217107244e-01,-2.053748682744284793e+00,7.913631700423252591e-01,1.009293575058815839e-02,7.343359259271294286e+04,5.706324319617961294e+01,1.000000000000000056e-01,2.700000000000000000e+01
