r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-3.181957668488239133e+00,-1.057937347004108197e+01,2.921630242183433368e-01,2.760291782510471137e+00,1.322727707296208477e-01,4.195492851841384901e-02,2.259744528338237046e+02
1.099137931034482735e-01,-3.487429880285381145e+00,-1.341444367306741903e+01,2.543453317377603606e-01,4.587800238285788978e+00,2.573530603594928468e-01,7.047958543405170861e-02,1.795373849431698687e+01
1.331896551724137956e-01,-3.865647402407756061e+00,-1.625717047545160554e+01,2.334458469202931041e-01,5.445966798038687884e+00,3.997337436596741234e-01,1.007177716619919866e-01,2.440828308633486543e+01
1.564655172413793038e-01,-4.203924056957152544e+00,-1.911097433353248221e+01,2.165258340041715523e-01,6.076126413153581041e+00,5.595039129992623872e-01,1.329385266237683716e-01,7.891720985087866680e-01
1.797413793103448398e-01,-4.586443551236696337e+00,-2.197609062563052618e+01,2.057482358003027700e-01,6.354351589237325015e+00,7.397028515382528813e-01,1.686229833150163782e-01,1.562710936666336314e+00
2.030172413793103481e-01,-4.974379537557629405e+00,-2.485109431779096667e+01,1.975565394504616712e-01,6.484415502850229274e+00,9.395715383934108988e-01,2.068406124038409954e-01,1.579231778318433044e+03
2.262931034482758563e-01,-5.360450958317997561e+00,-2.773432434499335031e+01,1.909243862735539032e-01,6.525124174685609901e+00,1.158161443349417397e+00,2.471640016585447686e-01,4.894707779550700479e+02
2.495689655172413646e-01,-5.734593215632386887e+00,-3.062407960516739180e+01,1.851138215924205133e-01,6.518759293216618289e+00,1.394017944250588670e+00,2.889983858381223736e-01,2.068702556273502978e+03
2.728448275862068728e-01,-6.095041255517442025e+00,-3.351865485878143147e+01,1.798748812414696641e-01,6.479642750161170639e+00,1.645871080623765081e+00,3.318841970973894773e-01,2.256133318328740643e+03
2.961206896551724088e-01,-6.443026685374039886e+00,-3.641719487345805817e+01,1.751105756293350468e-01,6.413331639761262082e+00,1.912682217850733224e+00,3.754555339794604096e-01,0.000000000000000000e+00
3.193965517241379448e-01,-6.774797099926374244e+00,-3.931784402462066197e+01,1.706329160164664349e-01,6.330596923389103736e+00,2.193027997046781863e+00,4.192103909516277094e-01,0.000000000000000000e+00
3.426724137931034253e-01,-7.089809789363460624e+00,-4.222062133516320870e+01,1.663707231089002758e-01,6.235516874177521984e+00,2.485696429506810468e+00,4.627570462158861475e-01,0.000000000000000000e+00
3.659482758620689613e-01,-7.386716510729009144e+00,-4.512419462684824367e+01,1.622583459950837637e-01,6.131853012279684378e+00,2.789444644589528011e+00,5.056870610838252178e-01,0.000000000000000000e+00
3.892241379310344973e-01,-7.663797452440189062e+00,-4.802710392906356418e+01,1.582382511391247359e-01,6.022901766482675612e+00,3.103108130612972637e+00,5.476006838093123719e-01,0.000000000000000000e+00
4.124999999999999778e-01,-7.930739714635834048e+00,-5.092823954266584963e+01,1.544830551675396846e-01,5.898772932613313813e+00,3.426543301427065202e+00,5.889213845082597043e-01,0.000000000000000000e+00
4.357758620689655138e-01,-8.179792818170717794e+00,-5.382564348346312499e+01,1.508144006050815555e-01,5.769685641247862762e+00,3.758006781282965392e+00,6.288681757101545200e-01,0.000000000000000000e+00
4.590517241379309943e-01,-8.409039680238546310e+00,-5.671717352835621284e+01,1.471904175416069438e-01,5.638038861526135648e+00,4.095695586779007691e+00,6.669459845733528569e-01,0.000000000000000000e+00
4.823275862068965303e-01,-8.619024580842591376e+00,-5.959740101024822678e+01,1.436250228669020135e-01,5.503035214399433883e+00,4.437472043266780908e+00,7.028000334985419206e-01,0.000000000000000000e+00
5.056034482758620108e-01,-8.751988534455783508e+00,-6.245666032140237434e+01,1.392224465725079574e-01,5.415998540766842062e+00,4.775968188267749603e+00,7.343858407161837354e-01,0.000000000000000000e+00
5.288793103448274913e-01,-8.848924750130930050e+00,-6.528486035083604122e+01,1.347222550994903456e-01,5.334554804885797807e+00,5.114445551894597486e+00,7.624696560950836588e-01,0.000000000000000000e+00
5.521551724137930828e-01,-8.889358669249997291e+00,-6.804490320038981110e+01,1.299039190847617320e-01,5.271339408519918557e+00,5.451770082083822189e+00,7.855755077836137357e-01,0.000000000000000000e+00
5.754310344827586743e-01,-8.848760144992539267e+00,-7.069099831451936211e+01,1.245274995184792038e-01,5.240099844273750307e+00,5.786357849904007367e+00,8.018720134051507964e-01,0.000000000000000000e+00
5.987068965517241548e-01,-8.680669249295213774e+00,-7.311567926576491061e+01,1.181719743949205675e-01,5.264958896157305723e+00,6.111947534626597900e+00,8.075907412655364270e-01,0.000000000000000000e+00
6.219827586206896353e-01,-8.318155093414446810e+00,-7.510661757277235040e+01,1.103017781759864230e-01,5.376602209156337686e+00,6.408154577982095645e+00,7.961881934489022372e-01,0.000000000000000000e+00
6.452586206896551158e-01,-7.949024858569828211e+00,-7.668070534937385219e+01,1.032949950256883825e-01,5.438775597346080737e+00,6.611335440236013383e+00,7.748412450189458012e-01,0.000000000000000000e+00
6.685344827586205962e-01,8.717350891059034268e+00,-8.258998088497567380e+01,-1.051603703331386308e-01,1.704310253497873617e+01,5.951495979693464555e+00,6.543585368914466294e-01,0.000000000000000000e+00
6.918103448275860767e-01,7.200673289757247630e+00,-1.045151060950727242e+02,-6.878730594984419633e-02,1.461979374357263772e+01,9.007101049845696039e+00,1.327137799989472899e+00,0.000000000000000000e+00
7.150862068965516682e-01,-1.280593793621853393e+01,-1.157457740914680073e+02,1.101903418278866037e-01,4.025844184443950091e+00,1.268181506321178631e+01,1.573269020377441985e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.459867530003887026e+01,-1.114625077314958048e+02,1.302325635090337830e-01,2.538223755762909484e+00,9.658969620899876318e+00,1.418473143869694919e+00,0.000000000000000000e+00
