r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-1.044018582048207744e+00,-3.592726186806570521e+00,2.828036913344939562e-01,2.965420558130453799e-01,1.237841477902441346e-02,3.986859405080738633e-03,3.978388913936713323e+01
1.099137931034482735e-01,-1.215102424156886185e+00,-4.549816175285060993e+00,2.609754260205041088e-01,1.279352389539326396e+00,2.577680599617780330e-02,7.459929402542197184e-03,3.072420113425015309e+00
1.331896551724137956e-01,-1.381860358304985770e+00,-5.501897551865301494e+00,2.460707739110559455e-01,1.865468907664322273e+00,4.173441767077322451e-02,1.127612884083336112e-02,6.698402166034310312e+01
1.564655172413793038e-01,-1.542957225437061153e+00,-6.449090116618050317e+00,2.348375281807537074e-01,2.241229335386851318e+00,6.003561948986649993e-02,1.541214484762495548e-02,7.951709186475337532e-01
1.797413793103448398e-01,-1.700217245746693306e+00,-7.392003814020084107e+00,2.260756304624139124e-01,2.475391952315883159e+00,8.030255943708990152e-02,1.980744875169528074e-02,1.010872096521351349e+00
2.030172413793103481e-01,-1.854011308350769216e+00,-8.332135027933393445e+00,2.189463599144026995e-01,2.616011922866702477e+00,1.021913592573357732e-01,2.439293155914883451e-02,0.000000000000000000e+00
2.262931034482758563e-01,-2.005562728463852196e+00,-9.271890790024365003e+00,2.130238250780929210e-01,2.687491030149312010e+00,1.254982742838791354e-01,2.914636905483654339e-02,0.000000000000000000e+00
2.495689655172413646e-01,-2.154132626309961829e+00,-1.021362622749998650e+01,2.078614161724447462e-01,2.715418129706561601e+00,1.501268393660000755e-01,3.403871313827613876e-02,0.000000000000000000e+00
2.728448275862068728e-01,-2.298403846946752260e+00,-1.115894074618256049e+01,2.031290255346862028e-01,2.718706997400207825e+00,1.760473584222742582e-01,3.903912728826079703e-02,0.000000000000000000e+00
2.961206896551724088e-01,-2.436958684817227105e+00,-1.210841603629961050e+01,1.986083022435013168e-01,2.709868219474451223e+00,2.032521635895307155e-01,4.411378209173727472e-02,0.000000000000000000e+00
3.193965517241379448e-01,-2.568414633367767319e+00,-1.306172999498521925e+01,1.941594732181756433e-01,2.696910203543767537e+00,2.317271753823685054e-01,4.922385234338919058e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.691702788342758446e+00,-1.401879661845101843e+01,1.896980077295560840e-01,2.684676203627796909e+00,2.614683366430824996e-01,5.433235536973390206e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.805743230821811096e+00,-1.497878123306787046e+01,1.851687641990392708e-01,2.676325599456198745e+00,2.924520472587435194e-01,5.939695949113672768e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.909535972892629552e+00,-1.594087189302745955e+01,1.805332635822697873e-01,2.674063077870236782e+00,3.246632804740489653e-01,6.437549749597083759e-02,0.000000000000000000e+00
