r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
1.232152324816705169e-01,-7.460217392163404071e+00,-1.021254380859835109e+01,6.309009306287947094e-01,-2.064796061590586618e+01,1.485072406025276515e-01,1.160717739270169802e-01,3.750920102275990757e+02
1.691557224778565405e-01,-7.570378412872337037e+00,-1.402072387464638581e+01,4.950883967374883898e-01,-1.306290419038513129e+01,2.504143482851177716e-01,1.459163661547926427e-01,2.924952881694328966e+01
2.141084134137167250e-01,-7.665378341648652949e+00,-1.774658933461845578e+01,4.077302107489040872e-01,-8.254077398748940197e+00,3.734942700506792002e-01,1.759448858123462134e-01,4.137419284849409706e+01
2.580577789817636858e-01,-7.802363866508741808e+00,-2.139618810839737151e+01,3.496760276765792930e-01,-5.124246297053472787e+00,5.140751123524112121e-01,2.066342275462058620e-01,7.113785091608183508e-01
3.009886394152362366e-01,-7.944923685215266929e+00,-2.495329459839211950e+01,3.082434217333948623e-01,-2.946761413708925303e+00,6.668998328918859242e-01,2.364749173322651943e-01,7.532048386911127658e-01
3.428861667310721950e-01,-8.069695780879495572e+00,-2.844580412279272963e+01,2.764240793911361127e-01,-1.320075962044157336e+00,8.291852842890740094e-01,2.646395361066959384e-01,1.835470193403125904e+03
3.837358898513780203e-01,-8.216412563835714167e+00,-3.185149391940388597e+01,2.524563181565735448e-01,-1.432529703550287081e-01,9.963599551080963845e-01,2.918761380610053191e-01,1.845378797715512519e+03
4.235236996016248368e-01,-8.341938550291793320e+00,-3.516136493946869024e+01,2.329405705293585982e-01,7.784884312982676136e-01,1.521424438315897909e+00,3.999119111537213778e-01,3.680848991118638423e+03
4.622358535838476667e-01,-8.483838282563343824e+00,-3.838444871918434131e+01,2.175256759263705097e-01,1.465268262259904475e+00,2.051705702010079069e+00,4.961968382449880588e-01,2.450402796060586752e+03
4.998589809231621106e-01,-8.594623752491607149e+00,-4.152570506517756144e+01,2.040895335719111192e-01,2.038673940678824792e+00,2.575389255474365147e+00,5.791150412376238066e-01,0.000000000000000000e+00
5.363800868859593951e-01,-8.451947629524058314e+00,-4.459209341840994512e+01,1.873171191429533478e-01,2.803233928273860087e+00,3.178180430626044384e+00,6.514986631172360321e-01,0.000000000000000000e+00
5.717865573681857327e-01,-7.743966766824534886e+00,-4.764968352169696431e+01,1.611101672578301724e-01,4.108353093765263253e+00,4.048956899573615154e+00,7.129611281799512756e-01,0.000000000000000000e+00
6.060661632521548992e-01,-7.078814268191285564e+00,-5.052585051639252356e+01,1.391967860096031684e-01,5.167468782721217124e+00,4.791750509327437513e+00,7.354724848934943715e-01,0.000000000000000000e+00
6.392070646303905646e-01,-6.310869793346098433e+00,-5.340272278458305522e+01,1.176295023339629375e-01,6.206754541468228581e+00,5.386620267692936004e+00,7.324718523314466267e-01,0.000000000000000000e+00
6.711978148950368261e-01,-5.902666551133958883e+00,-5.609597227774032291e+01,1.048386323267015557e-01,6.743188837756202147e+00,5.817664828770487517e+00,7.318035855014892732e-01,0.000000000000000000e+00
7.020273646914270138e-01,-5.602821832722748141e+00,-5.866722981091704270e+01,9.521296301415241303e-02,7.098270492925290220e+00,6.178930411259525357e+00,7.270327500254361031e-01,0.000000000000000000e+00
7.316850657344448061e-01,-5.433050752833469055e+00,-6.116790303955763619e+01,8.858944021066005037e-02,7.281341823645490763e+00,6.452739654265166713e+00,7.221083079261403359e-01,0.000000000000000000e+00
7.601606744863580456e-01,-5.017721058493332720e+00,-6.363647783221518495e+01,7.868695726610638874e-02,7.652283731640121545e+00,6.788093969111401726e+00,7.031188188433179498e-01,0.000000000000000000e+00
7.874443556948564904e-01,-4.494303828367183229e+00,-6.587000361454242636e+01,6.812431847225697279e-02,8.061049783620278575e+00,7.083763137627678397e+00,6.698646787706573624e-01,0.000000000000000000e+00
