r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.153846153846154299e-01,-2.734306156701695301e+00,-1.138713577787221887e+01,2.356606933571348816e-01,1.850236312649050419e+01,7.484931431402558344e-01,3.990243652229520377e-01,9.431631028389379026e+02
3.461538461538461453e-01,-2.859498844346879842e+00,-1.247779205556575555e+01,2.252771471100824541e-01,1.790742975015549376e+01,9.003793149314710531e-01,4.584062879420697234e-01,2.999115443357687809e+02
3.769230769230769162e-01,-3.000574729541262364e+00,-1.356516146185524008e+01,2.176918777154482065e-01,1.747282582737319956e+01,1.048920097861042899e+00,5.122036910246668961e-01,6.626896821357397549e+00
4.076923076923076872e-01,-3.157257853844816164e+00,-1.464936591608697469e+01,2.122748613055009947e-01,1.716245364953011432e+01,1.223168542011751736e+00,5.817756978178372229e-01,0.000000000000000000e+00
4.384615384615384581e-01,-3.329003384369129570e+00,-1.573058436401438343e+01,2.085491725008292441e-01,1.694898740524328318e+01,1.410256825545843418e+00,6.585319528439114167e-01,0.000000000000000000e+00
4.692307692307692846e-01,-3.514805174114776332e+00,-1.680916124602211426e+01,2.061305967449892362e-01,1.681041322200098875e+01,1.610164284743442531e+00,7.428534404454807394e-01,0.000000000000000000e+00
5.000000000000000000e-01,-3.712999438396189955e+00,-1.788570954760946918e+01,2.046884986279031704e-01,1.672778708624819188e+01,1.822933026122983469e+00,8.349363301321486297e-01,0.000000000000000000e+00
5.307692307692307709e-01,-3.921175779746061352e+00,-1.896115348821327729e+01,2.039258566942309947e-01,1.668409092216908363e+01,2.048693310961835490e+00,9.347310495532097363e-01,0.000000000000000000e+00
5.615384615384615419e-01,-4.136276569898287292e+00,-2.003667376388471411e+01,2.035756122779551480e-01,1.666402339531845200e+01,2.287671000438341817e+00,1.041917603424465044e+00,0.000000000000000000e+00
5.923076923076924238e-01,-4.354887124286655364e+00,-2.111355833845619046e+01,2.034076888067987976e-01,1.665440208914000664e+01,2.540169479887620874e+00,1.155933921346433912e+00,0.000000000000000000e+00
6.230769230769230838e-01,-4.573629557013861202e+00,-2.219300534570556138e+01,2.032389267092449270e-01,1.664473273320839297e+01,2.806529109278869338e+00,1.276051755153383649e+00,0.000000000000000000e+00
6.538461538461539657e-01,-4.789525033205521254e+00,-2.327594644043940875e+01,2.029388128267103353e-01,1.662753747436588014e+01,3.087077301438327925e+00,1.401473431755016819e+00,0.000000000000000000e+00
6.846153846153846256e-01,-5.000212028236869166e+00,-2.436294537667492577e+01,2.024273753793866537e-01,1.659823426714928729e+01,3.382085519822128461e+00,1.531415818210684288e+00,0.000000000000000000e+00
7.153846153846152855e-01,-5.203982862739811921e+00,-2.545418825519440276e+01,2.016659727090544252e-01,1.655460910762926119e+01,3.691744263193404318e+00,1.665158284009908840e+00,0.000000000000000000e+00
7.461538461538461675e-01,-5.399676338750238003e+00,-2.654954426747201879e+01,2.006445233088700320e-01,1.649608436801252509e+01,4.016157757245937709e+00,1.802050348476226471e+00,0.000000000000000000e+00
7.769230769230769384e-01,-5.586501515151921282e+00,-2.764865790669892576e+01,1.993690682481382981e-01,1.642300617607399360e+01,4.355352520109297743e+00,1.941489986500035680e+00,0.000000000000000000e+00
8.076923076923077094e-01,-5.763862465248097422e+00,-2.875103684491795519e+01,1.978521938245387524e-01,1.633609567355039971e+01,4.709291136402804945e+00,2.082889234099916997e+00,0.000000000000000000e+00
8.384615384615384803e-01,-5.931226401835300699e+00,-2.985611341514049144e+01,1.961071184832707537e-01,1.623611022156339345e+01,5.077883599754435373e+00,2.225641338433086425e+00,0.000000000000000000e+00
8.692307692307692513e-01,-6.088049267712952073e+00,-3.096327089962488088e+01,1.941450414877469444e-01,1.612369149064016938e+01,5.460990980463601652e+00,2.369097927959609606e+00,0.000000000000000000e+00
