r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
3.250000000000000111e-01,-2.145583725350152626e+00,1.332009131754578313e+01,1.597069129703580226e-01,5.849467927735339856e+00,3.082336622415792426e+00,5.947377295518383455e-01,4.218830218021374368e-01,1.361356816555577076e+01,0.000000000000000000e+00,1.361356816555577076e+01,-2.934768480099871346e-01,-3.002274831335186578e-01,-2.145583725350152626e+00,6.760997575004134008e-01,2.089879512884142490e-02,8.446344235740156728e+04,2.758543558991854994e+01
7.750000000000000222e-01,-1.670565182269967419e+00,3.234472260117770759e+01,5.160291871411620823e-02,1.543370547124488290e+00,6.112808574223728364e+00,5.748119927625144898e-01,3.435863750673000538e-01,3.246312408709453479e+01,0.000000000000000000e+00,3.246312408709453479e+01,-1.184014859168307232e-01,-1.081725458377290394e+00,-1.670565182269967419e+00,2.737677622920432485e-01,1.154763210730698660e-02,1.698795637113725534e+05,1.916307169485888195e+00
3.250000000000000111e-01,-2.145583725350153514e+00,1.332009131754578135e+01,1.597069129703581059e-01,5.849467927735334527e+00,3.082336622415789762e+00,5.947377295518381235e-01,4.218830218021371592e-01,1.361356816555577076e+01,0.000000000000000000e+00,1.361356816555576721e+01,4.067430513128837966e-01,-1.040446642324751036e-01,-2.145583725350153514e+00,6.760997575004129567e-01,2.089879512884141102e-02,8.446344235740153817e+04,2.606425750470658542e+01
7.750000000000000222e-01,-1.670565182269967641e+00,3.234472260117769338e+01,5.160291871411624293e-02,1.543370547124486070e+00,6.112808574223720370e+00,5.748119927625141568e-01,3.435863750672997208e-01,3.246312408709452768e+01,0.000000000000000000e+00,3.246312408709452768e+01,9.960024698335145921e-01,4.383240345388441650e-01,-1.670565182269967641e+00,2.737677622920429710e-01,1.154763210730698833e-02,1.698795637113725243e+05,8.944233360770073027e-01
3.250000000000000111e-01,-2.145583725350152626e+00,1.332009131754578668e+01,1.597069129703579671e-01,5.849467927735343409e+00,3.082336622415795091e+00,5.947377295518386786e-01,4.218830218021376588e-01,1.361356816555577254e+01,0.000000000000000000e+00,1.361356816555577431e+01,-1.132662033028959958e-01,4.042721473659923181e-01,-2.145583725350152626e+00,6.760997575004137339e-01,2.089879512884143878e-02,8.446344235740158183e+04,5.155086553237352431e-01
7.750000000000000222e-01,-1.670565182269967641e+00,3.234472260117770048e+01,5.160291871411622905e-02,1.543370547124487402e+00,6.112808574223723035e+00,5.748119927625141568e-01,3.435863750672998873e-01,3.246312408709452768e+01,0.000000000000000000e+00,3.246312408709452768e+01,-8.776009839166849513e-01,6.434014238384466733e-01,-1.670565182269967641e+00,2.737677622920431375e-01,1.154763210730698833e-02,1.698795637113725243e+05,5.047576938925668344e+01
4.166666666666666435e-02,-4.660984292131161055e+01,1.294500047488601702e+01,1.299892860283218488e+00,5.521625286582789727e+00,3.048856974817777399e-01,3.150136038673759797e-01,2.326487150563840978e-01,4.586793852063323840e+01,-4.363323129985824522e+01,1.414245065275681412e+01,2.976611621453365775e+00,-1.584773656265721087e+00,-1.197450177870797550e+00,5.246583442583184764e-01,3.086389156664240407e-02,6.002215210055664647e+04,7.911567751163868678e+00
6.500000000000000222e-02,-4.458765684881429081e+01,2.163486744828222896e+01,1.119041666631716447e+00,8.836354027170045811e-01,3.489576017624098497e-02,4.741366048065661504e-02,3.229178784031477845e-02,4.976794868130380678e+01,-4.461061568097506580e+01,2.206222301830057120e+01,-2.295883216077515554e-02,-9.066203005167403628e-01,-4.273555700183434558e-01,8.687711380719187471e-02,2.723000615132375318e-02,5.031229753811693809e+04,5.838733714042055567e+01
8.833333333333333315e-02,-4.381405043442859437e+01,3.038775663223745482e+01,9.644043076331711983e-01,-5.256296571616992708e+00,-1.619933619088218535e-01,-1.405967090480706727e-01,-1.208087462886443808e-01,5.456359406104181176e+01,-4.558800006209189348e+01,2.998199538384440288e+01,-1.773949627663302664e+00,-1.236944687204744042e+00,4.057612483930532754e-01,-3.884065531305440078e-01,3.959975330692172557e-02,4.210167365538980084e+04,8.027008700904421801e+01
4.166666666666666435e-02,-4.396618752293902332e+01,1.447291361908429508e+01,1.252785873456979227e+00,8.220656817304671904e+00,3.526725045945240944e-01,3.703713449197562624e-01,2.876755642800531421e-01,4.256095700448180708e+01,-4.014257279586958305e+01,1.414245065275677149e+01,3.823614727069436725e+00,-1.405702126580767430e+00,-3.304629663275249207e-01,6.780036457713048970e-01,5.041677270235064845e-02,5.743259491099972365e+04,6.000000000000000000e+00
