r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
4.030612244897959773e-01,-2.463111615622457951e+00,1.652422426075149886e+01,1.479711419370420555e-01,3.855211410609562961e+00,2.828217663410421134e-01,4.603179416179582067e-02,7.622121583438217218e-01,1.688338909072065874e+01,0.000000000000000000e+00,1.688338909072065874e+01,-3.591648299691585500e-01,1.780960933393650469e-01,-2.463111615622457951e+00,9.124578175749069597e-01,1.220312684636573781e-02,1.130708313167977758e+05,0.000000000000000000e+00
4.214285714285714857e-01,-2.549631163702239967e+00,1.729176073876221409e+01,1.463929269878981865e-01,3.778969799693294718e+00,3.069668598235570922e-01,4.948516571404160819e-02,7.905534321450170543e-01,1.765275872017122083e+01,0.000000000000000000e+00,1.765275872017122083e+01,-3.609979814090077954e-01,1.322183092372168078e-01,-2.549631163702239967e+00,9.045896833283479932e-01,1.215738187981597711e-02,1.182951958391190710e+05,0.000000000000000000e+00
4.397959183673469941e-01,-2.633825396918444195e+00,1.805985531618308571e+01,1.448177301234513936e-01,3.702555265261668893e+00,3.318514796757606189e-01,5.298337514213128513e-02,8.182825540225210359e-01,1.842212834962178292e+01,0.000000000000000000e+00,1.842212834962178292e+01,-3.622730334386987661e-01,8.289300065076254942e-02,-2.633825396918444195e+00,8.967037033750042685e-01,1.211153315915700253e-02,1.235212955538078095e+05,0.000000000000000000e+00
4.581632653061225025e-01,-2.715649031144189429e+00,1.882842349631755141e+01,1.432435225269915458e-01,3.626084049949586330e+00,3.574456610343029750e-01,5.651786749338068988e-02,8.454048049259484943e-01,1.919149797907234500e+01,0.000000000000000000e+00,1.919149797907234500e+01,-3.630744827547933151e-01,3.013189005339476229e-02,-2.715649031144189429e+00,8.888118739547973268e-01,1.206565042996975319e-02,1.287485579669606523e+05,0.000000000000000000e+00
4.765306122448980108e-01,-2.795068091550123146e+00,1.959739979685548406e+01,1.416689943809948116e-01,3.549631200773090356e+00,3.837193482446993320e-01,6.008035046060025003e-02,8.719241521787141069e-01,1.996086760852290709e+01,0.000000000000000000e+00,1.996086760852290709e+01,-3.634678116674221471e-01,-2.605699263230457779e-02,-2.795068091550123146e+00,8.809219399197829592e-01,1.201977872046385530e-02,1.339765501673771359e+05,0.000000000000000000e+00
4.948979591836735192e-01,-2.871807972562071321e+00,2.036673335551849107e+01,1.400813286732554286e-01,3.473931078437539455e+00,4.106378442489713732e-01,6.366079398740318029e-02,8.978345779941173666e-01,2.073023723797346918e+01,0.000000000000000000e+00,2.073023723797346918e+01,-3.635038824549782777e-01,-8.566463209737083806e-02,-2.871807972562071321e+00,8.730314805300667391e-01,1.198165794510001360e-02,1.392047108513668645e+05,0.000000000000000000e+00
5.132653061224490276e-01,-2.945578488572398790e+00,2.113638460203586433e+01,1.384687429595533315e-01,3.399658767269096771e+00,4.381690726250453416e-01,6.724933536824502511e-02,9.231363524026783285e-01,2.149960686742403126e+01,0.000000000000000000e+00,2.149960686742403126e+01,-3.632222653881668206e-01,-1.486777268316322453e-01,-2.945578488572398790e+00,8.651437610839780579e-01,1.195789080552611162e-02,1.444325512704325956e+05,0.000000000000000000e+00
5.316326530612245360e-01,-3.016754262348821936e+00,2.190632282526126673e+01,1.368508076474030111e-01,3.325692965513824539e+00,4.662992162592714540e-01,7.084191011613649724e-02,9.478640568977380054e-01,2.226897649687458980e+01,0.000000000000000000e+00,2.226897649687458980e+01,-3.626536716133230143e-01,-2.150759346145971473e-01,-3.016754262348821936e+00,8.572885929375682057e-01,1.193422174896442353e-02,1.496602683247190726e+05,0.000000000000000000e+00
5.500000000000000444e-01,-3.085266167887945610e+00,2.267652444378241938e+01,1.352252031933768028e-01,3.252166573220526935e+00,4.950081164683444723e-01,7.443115856020687815e-02,9.720365267853052771e-01,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,-3.618216825427327255e-01,-2.848291528929620675e-01,-3.085266167887945610e+00,8.494800900760199891e-01,1.191069330343056884e-02,1.548876854724489676e+05,0.000000000000000000e+00
5.683673469387755528e-01,-3.151060296137123906e+00,2.344697179469703130e+01,1.335905092806422556e-01,3.179160968549276767e+00,5.242749201623644328e-01,7.800995104107322220e-02,9.956686957880455102e-01,2.380771575577571397e+01,0.000000000000000000e+00,2.380771575577571397e+01,-3.607439610786831730e-01,-3.578945524871145478e-01,-3.151060296137123906e+00,8.417268948599332390e-01,1.188733150993576820e-02,1.601146824886895483e+05,0.000000000000000000e+00
5.867346938775510612e-01,-3.214095188930475189e+00,2.421765229329053426e+01,1.319459575616060976e-01,3.106720174574367554e+00,5.540781285176860083e-01,8.157138496867452626e-02,1.018772305798155475e+00,2.457708538522627606e+01,0.000000000000000000e+00,2.457708538522627606e+01,-3.594330919357429099e-01,-4.342132097396287360e-01,-3.214095188930475189e+00,8.340336825397978160e-01,1.186415045586379849e-02,1.653411866060781176e+05,0.000000000000000000e+00
6.051020408163265696e-01,-3.274343322706812831e+00,2.498855786393329836e+01,1.302913952245727536e-01,3.034852946761011694e+00,5.843950294646121923e-01,8.510878705910451814e-02,1.041355387064439197e+00,2.534645501467683815e+01,0.000000000000000000e+00,2.534645501467683815e+01,-3.578971507435415034e-01,-5.137062529420058921e-01,-3.274343322706812831e+00,8.264013829460193916e-01,1.184115294296352386e-02,1.705671693763636576e+05,0.000000000000000000e+00
6.234693877551020780e-01,-3.331913958866482783e+00,2.575968457181707549e+01,1.286318879369979795e-01,2.963269043743584241e+00,6.151993848869538040e-01,8.864139816794298909e-02,1.063423936164496819e+00,2.611582464412740023e+01,0.000000000000000000e+00,2.611582464412740023e+01,-3.561400723103230748e-01,-5.962705174454683288e-01,-3.331913958866482783e+00,8.188285572105737931e-01,1.184836547812820849e-02,1.757927501285970502e+05,0.000000000000000000e+00
6.418367346938775864e-01,-3.386844642568933139e+00,2.653103239332705954e+01,1.269692417314674526e-01,2.891864987477257287e+00,6.464589238664746329e-01,9.216609951632900866e-02,1.084968485840760222e+00,2.688519427357795877e+01,0.000000000000000000e+00,2.688519427357795877e+01,-3.541618802509002850e-01,-6.817738383484652775e-01,-3.386844642568933139e+00,8.113025696801029474e-01,1.188406750626137126e-02,1.810180081311014656e+05,0.000000000000000000e+00
6.602040816326530948e-01,-3.439115635680605632e+00,2.730260506662689934e+01,1.253029797507918541e-01,2.820668099866410650e+00,6.781319517278250331e-01,9.565428654222696281e-02,1.105960435795390495e+00,2.765456390302852085e+01,0.000000000000000000e+00,2.765456390302852085e+01,-3.519588364016201787e-01,-7.700503133019422908e-01,-3.439115635680605632e+00,8.037984177259196450e-01,1.191966595006679550e-02,1.862429978004817967e+05,0.000000000000000000e+00
