r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
1.198317666924201969e-01,-1.034636799092312209e+00,-4.953633510504239723e+00,2.059041383653949231e-01,3.202561887385138917e+00,5.103506615359359316e-02,1.141205976108039533e-02,1.473203395631502417e+02
1.591396864439902636e-01,-1.187023567911346777e+00,-6.534575361419117101e+00,1.796933546759949540e-01,4.537662503851425555e+00,9.990842572240278552e-02,1.949026467837684101e-02,1.054990343093381711e+01
1.977314850048549899e-01,-1.389034233772420190e+00,-8.093271636006228675e+00,1.699722678470189374e-01,4.927973084765296719e+00,1.542552810585091638e-01,2.853338901757912494e-02,1.501298953240437051e+01
2.355974651142166143e-01,-1.608594372026337593e+00,-9.634847207755575127e+00,1.654300587245551013e-01,5.021555830481631233e+00,2.140887353177838293e-01,3.859989271228283364e-02,1.663814307394892722e-01
2.727281118933133630e-01,-1.830297837486141610e+00,-1.115888527729263835e+01,1.625739672136961300e-01,5.018531153290325619e+00,2.787573183837258606e-01,4.943702565517688746e-02,2.417070648970522373e-01
3.091140952362980698e-01,-2.046839731186244293e+00,-1.266167789560527268e+01,1.602697799755160024e-01,4.983884690579284182e+00,3.472249695453972218e-01,6.074828206138863096e-02,1.583510523934380217e+03
3.447462721546854514e-01,-2.254533574877666702e+00,-1.413917306550082209e+01,1.581218712180201824e-01,4.940284130496317871e+00,4.181681489697998133e-01,7.223623127854317261e-02,2.290236304999212280e+03
3.796156890747817703e-01,-2.452728381021664017e+00,-1.558823007637397318e+01,1.560653615489388246e-01,4.891446788395859002e+00,4.902484776794248655e-01,8.365179180559878525e-02,3.873746828933592496e+03
4.137135840875199033e-01,-2.641135366956007591e+00,-1.700661163917465402e+01,1.540697409997181799e-01,4.839120756709112570e+00,5.621760219691211979e-01,9.477320851484596909e-02,4.419133215293790613e+02
4.470313891501307424e-01,-2.819674422500432875e+00,-1.839266430281871223e+01,1.521199544000481074e-01,4.784168633154706640e+00,6.327753727789160454e-01,1.054095778993971860e-01,0.000000000000000000e+00
4.795607322391025051e-01,-2.988230117175427303e+00,-1.974505059069651836e+01,1.502009038637036331e-01,4.727455462892896421e+00,7.010101119167043704e-01,1.153975714413213588e-01,0.000000000000000000e+00
