r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.663793103448276522e-02,-1.019440360847357674e+00,-3.593552558343683145e+00,2.764233994434959762e-01,6.621058532287715792e-01,1.395403222877060478e-02,4.339998749563859191e-03,4.154327488208285502e+01
1.099137931034482735e-01,-1.177173310616782764e+00,-4.550869474977771389e+00,2.531218507447143828e-01,1.729329106930370230e+00,2.828217215191489511e-02,7.875117947429153414e-03,3.071318238638143239e+00
1.331896551724137956e-01,-1.336852275096500842e+00,-5.502535597232741438e+00,2.383343726602152046e-01,2.308732047957228417e+00,4.491156569534654475e-02,1.168723756550132421e-02,6.720916696745358365e+01
1.564655172413793038e-01,-1.494063179282404619e+00,-6.448324010600284595e+00,2.276803894943876527e-01,2.651303175505431042e+00,6.365435584062295593e-02,1.577665240699457211e-02,8.430628242822614249e-01
1.797413793103448398e-01,-1.650381246562559578e+00,-7.388810560617676160e+00,2.197550491049690413e-01,2.837534588166544580e+00,8.415747005878515541e-02,2.010836180098319118e-02,1.019849234924311787e+00
2.030172413793103481e-01,-1.806302650093807305e+00,-8.325960545574243810e+00,2.136375929513208427e-01,2.920181864269776995e+00,1.061256149049086134e-01,2.464871715954545725e-02,0.000000000000000000e+00
2.262931034482758563e-01,-1.960727062864169756e+00,-9.262882080252110129e+00,2.085965765115341819e-01,2.941153687868473199e+00,1.293992205315706856e-01,2.936043178346831387e-02,0.000000000000000000e+00
2.495689655172413646e-01,-2.112191819944706062e+00,-1.020249165996564678e+01,2.041431242787677958e-01,2.928460562211956386e+00,1.539498956665336926e-01,3.421585762422102439e-02,0.000000000000000000e+00
2.728448275862068728e-01,-2.258972274997337326e+00,-1.114663641590831489e+01,1.999515027692486957e-01,2.900765641166515252e+00,1.798190375139191444e-01,3.918818561811267948e-02,0.000000000000000000e+00
2.961206896551724088e-01,-2.399315486222522331e+00,-1.209586877162668017e+01,1.958164667359282018e-01,2.869828611153154796e+00,2.070589327031240878e-01,4.424545171940489491e-02,0.000000000000000000e+00
3.193965517241379448e-01,-2.531626268841559835e+00,-1.304982304201708665e+01,1.916168190273024596e-01,2.842593557442052443e+00,2.357061726720377504e-01,4.934982073151551046e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.654504445958609793e+00,-1.400791110101629933e+01,1.872796881098524047e-01,2.823235711350500665e+00,2.657975834424721184e-01,5.446152608040624732e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.766701584105023315e+00,-1.496925989755029285e+01,1.827630768672251771e-01,2.814161330397233485e+00,2.973593405807620216e-01,5.953752977839876087e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.867016536875321542e+00,-1.593311796361858157e+01,1.780355070084262969e-01,2.817173987802526369e+00,3.304391868162237511e-01,6.453487327744387991e-02,0.000000000000000000e+00
4.124999999999999778e-01,-2.954161795612241015e+00,-1.689863416205724889e+01,1.730677121760348935e-01,2.833950522328311905e+00,3.651091735003906269e-01,6.940850781752612442e-02,0.000000000000000000e+00
4.357758620689655138e-01,-3.026567518049016137e+00,-1.786508754285642908e+01,1.678190151858640622e-01,2.866821564950976509e+00,4.015127974360360730e-01,7.411278899982313983e-02,0.000000000000000000e+00
4.590517241379309943e-01,-3.082461371719955601e+00,-1.883134105638882971e+01,1.622489581890833032e-01,2.918105179656684811e+00,4.398176036669348976e-01,7.859391862083967006e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.119831080250849986e+00,-1.979671425373742721e+01,1.563078352272352645e-01,2.990649308081698265e+00,4.802852488183512736e-01,8.279496605572063406e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.136277625526702195e+00,-2.075892563681478720e+01,1.499469160698278236e-01,3.087245986767912953e+00,5.231808295354127836e-01,8.668614928280146681e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.127247083845164255e+00,-2.171203691937089886e+01,1.430490812568307180e-01,3.214605666473914880e+00,5.688350506999182432e-01,9.011888486607705362e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.085951217740372954e+00,-2.264417720875945861e+01,1.354457226641152812e-01,3.382388881103895351e+00,6.175586171924626333e-01,9.288620428274681207e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.001050334196163405e+00,-2.354180168486917069e+01,1.267936436839399161e-01,3.610259347824655407e+00,6.701521262902484510e-01,9.470029020400402842e-02,0.000000000000000000e+00
5.987068965517241548e-01,-2.847400522875561890e+00,-2.436642690048365978e+01,1.163299255412511696e-01,3.941929092558046577e+00,7.280012513130701413e-01,9.490270033366225710e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.567074563429459388e+00,-2.504501631808606632e+01,1.021417173547366775e-01,4.486996397641147993e+00,7.943505014875666959e-01,9.185187761554743091e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.026295262444718581e+00,-2.559127210059647695e+01,7.901430620010978234e-02,5.544242305007907490e+00,8.819721296661553467e-01,8.199693932948588782e-02,0.000000000000000000e+00
6.685344827586205962e-01,-1.357426758799176625e+00,-2.773430856636560549e+01,4.890492945472398045e-02,7.001525373430718346e+00,1.084052264759216566e+00,7.634440206116105410e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.694206778324847562e+00,-3.526739765070713162e+01,7.624560093852220111e-02,5.167163145498253840e+00,1.550979097549677110e+00,1.389455412180643779e-01,0.000000000000000000e+00
7.150862068965516682e-01,-3.885540242747943296e+00,-3.861440987835378991e+01,1.002865350681340223e-01,3.521861941462336887e+00,1.538836825389064078e+00,1.761223907295531022e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.758962267153146186e+00,-3.713620691030121179e+01,1.274541912215022277e-01,1.697412761754576671e+00,1.062500195916121992e+00,1.562957302458817255e-01,0.000000000000000000e+00
