r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
4.258620689655172598e-01,-1.830604127516648472e+00,1.765112502783954795e+01,1.033408880725896345e-01,7.114717548021071813e+00,2.839962973300711457e-01,5.254623434444082031e-02,4.267446955333168424e-01,1.783846863072825073e+01,0.000000000000000000e+00,1.783846863072825073e+01,-1.873436028887031923e-01,3.278787747013369724e-01,-1.830604127516648472e+00,5.395603877346472066e-01,4.304778660209072905e-02,1.070571266305017052e+05,5.800000000000000000e+01
4.568965517241379004e-01,-1.970069493610905553e+00,1.894564142539605456e+01,1.036129844366773939e-01,6.902699003309416881e+00,3.288475218680179668e-01,5.842513810916692002e-02,4.600278293117543438e-01,1.913843800462747424e+01,0.000000000000000000e+00,1.913843800462747424e+01,-1.927965792314184634e-01,2.720937784395945358e-01,-1.970069493610905553e+00,5.482472736905954491e-01,3.966264080545038595e-02,1.135782398005077557e+05,3.000000000000000000e+00
4.879310344827585966e-01,-2.107405203351682133e+00,2.024088803978560591e+01,1.037424570893921427e-01,6.698852195317925862e+00,3.766256460074609569e-01,6.438778293581716439e-02,4.928100239521331916e-01,2.043840737852670131e+01,0.000000000000000000e+00,2.043840737852670131e+01,-1.975193387410955626e-01,2.055486288156732066e-01,-2.107405203351682133e+00,5.562567969242346866e-01,3.653183665715092898e-02,1.199200253872606118e+05,2.000000000000000000e+00
5.189655172413792927e-01,-2.241433555905240738e+00,2.153676810547786857e+01,1.037014003741263818e-01,6.504776000394753233e+00,4.271556931791460898e-01,7.038526807336063784e-02,5.249656528997620475e-01,2.173837675242592482e+01,0.000000000000000000e+00,2.173837675242592482e+01,-2.016086469480546373e-01,1.280366058499931015e-01,-2.241433555905240738e+00,5.635966547567359264e-01,3.363456977571509243e-02,1.260811009411438572e+05,4.000000000000000000e+02
5.500000000000000444e-01,-2.371307658435252819e+00,2.283319753395830887e+01,1.034825331295647910e-01,6.320887598353218451e+00,4.802684406715975185e-01,7.640859438503243284e-02,5.564097658920851286e-01,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,-2.051485923668428524e-01,3.929933451173034387e-02,-2.371307658435252819e+00,5.703081362995463532e-01,3.099292817889785431e-02,1.320604235911775613e+05,4.386718750000000000e+03
5.810344827586206851e-01,-2.496582032120957084e+00,2.413009211874765825e+01,1.030965995288685849e-01,6.146571393416827789e+00,5.358366336954771825e-01,8.240257175729392980e-02,5.871163465460403907e-01,2.433831550022437540e+01,0.000000000000000000e+00,2.433831550022437540e+01,-2.082233814767168179e-01,-6.098666808013349788e-02,-2.496582032120957084e+00,5.764771289432824020e-01,2.855377328399920020e-02,1.378572465073625790e+05,0.000000000000000000e+00
6.120689655172413257e-01,-2.616618674724316751e+00,2.542735314261819823e+01,1.025447128118529422e-01,5.981763601642582806e+00,5.937357793791436800e-01,8.833627253785523992e-02,6.170714669660249951e-01,2.563828487412359891e+01,0.000000000000000000e+00,2.563828487412359891e+01,-2.109317315054019815e-01,-1.732095728767465426e-01,-2.616618674724316751e+00,5.821833977490272760e-01,2.630479890996638426e-02,1.434706805689052562e+05,0.000000000000000000e+00
6.431034482758619664e-01,-2.730750836607778620e+00,2.672484425954861464e+01,1.018268306621926828e-01,5.826466647577321467e+00,6.538499708660905352e-01,9.416925776547035998e-02,6.462730976290300688e-01,2.693825424802282242e+01,0.000000000000000000e+00,2.693825424802282242e+01,-2.134099884742084174e-01,-2.978054039274820597e-01,-2.730750836607778620e+00,5.875026602784099161e-01,2.422606034838365938e-02,1.488996750456524605e+05,0.000000000000000000e+00
6.741379310344827180e-01,-2.838310835886125982e+00,2.802234804188667638e+01,1.009431449616717130e-01,5.680669537204666497e+00,7.160613230630987758e-01,9.986373058594626151e-02,6.747208598511300615e-01,2.823822362192204949e+01,0.000000000000000000e+00,2.823822362192204949e+01,-2.158755800353735488e-01,-4.351972575524819531e-01,-2.838310835886125982e+00,5.925000170681197220e-01,2.230371181209371556e-02,1.541428126922585361e+05,0.000000000000000000e+00
7.051724137931034697e-01,-2.938313795324970279e+00,2.931947489386747563e+01,9.988363374929543070e-02,5.544946486592043478e+00,7.802051551825440745e-01,1.053780505814102680e-01,7.023782356104866231e-01,2.953819299582127655e+01,0.000000000000000000e+00,2.953819299582127655e+01,-2.187181019538020077e-01,-5.856340844326912709e-01,-2.938313795324970279e+00,5.972027824634824622e-01,2.053303624140793981e-02,1.591976793764631147e+05,0.000000000000000000e+00
7.362068965517241104e-01,-3.030425324823882161e+00,3.061545909925036568e+01,9.866211682645677217e-02,5.418505679445934753e+00,8.460782172733060102e-01,1.106692330991179002e-01,7.291914988703367406e-01,3.083816236972050007e+01,0.000000000000000000e+00,3.083816236972050007e+01,-2.227032704701339405e-01,-7.488238535417772734e-01,-3.030425324823882161e+00,6.016243616733270017e-01,1.889846285607931636e-02,1.640603721952445921e+05,0.000000000000000000e+00
