r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
9.079545454545454586e-01,-3.323799430203249194e+00,3.782049891450709111e+01,8.765832873914906898e-02,3.186850049657823369e+00,8.019901794221712121e-01,8.927133653886343279e-02,8.480126443074759157e-01,3.803231106391280036e+01,0.000000000000000000e+00,3.803231106391280036e+01,-2.118121494057090826e-01,-1.949371530699268273e+00,-3.190799430203249187e+00,4.467189471141577162e-01,1.036465793443720057e-02,2.569540482632195926e+05,0.000000000000000000e+00
9.284090909090908506e-01,-3.337021483973615865e+00,3.868692954071792656e+01,8.604410186482853995e-02,2.977012855337634711e+00,7.777122023747362611e-01,8.628139815310828520e-02,8.039807931792037898e-01,3.888910906034637804e+01,0.000000000000000000e+00,3.888910906034637804e+01,-2.021795196284550400e-01,-2.030005064897149936e+00,-3.204021483973615858e+00,4.140966818979001651e-01,1.012528979110056265e-02,2.628036741421414190e+05,0.000000000000000000e+00
9.488636363636363535e-01,-3.380089184069245078e+00,3.955453392388103140e+01,8.524680126750289189e-02,2.720369233172306167e+00,7.313864887118546321e-01,8.199499652014161089e-02,7.396149612189139022e-01,3.974590705677996283e+01,0.000000000000000000e+00,3.974590705677996283e+01,-1.913731328989334290e-01,-2.107354908901790225e+00,-3.247089184069245071e+00,3.726142708839289552e-01,9.837817132523407615e-03,2.686789936971041025e+05,0.000000000000000000e+00
9.693181818181817455e-01,-3.478396214596858549e+00,4.042349097190402318e+01,8.583744040963027511e-02,2.384202521717830869e+00,6.477464174625646720e-01,7.536497788767876349e-02,6.411621226117205641e-01,4.060270505321354051e+01,0.000000000000000000e+00,4.060270505321354051e+01,-1.792140813095179919e-01,-2.179525426321644144e+00,-3.345396214596858542e+00,3.160545982984733770e-01,9.481723939171958146e-03,2.745953977685911814e+05,0.000000000000000000e+00
9.897727272727272485e-01,-3.731351001986649596e+00,4.129385837868176168e+01,9.011618192096608471e-02,1.836723110095512368e+00,4.859577936522538888e-01,6.323853256794309541e-02,4.713380591298702571e-01,4.145950304964711819e+01,0.000000000000000000e+00,4.145950304964711819e+01,-1.656446709653544014e-01,-2.242692873439228851e+00,-3.598351001986649589e+00,2.273585087732970522e-01,8.937143882195679179e-03,2.806136588897247566e+05,0.000000000000000000e+00
1.102272727272727293e-01,-9.660437438589027925e-01,4.557102465205837838e+00,2.088939314392448121e-01,8.031259362636093968e+00,1.138495899253019403e-02,4.316444360845460293e-03,1.030859179137765397e-01,4.617189203003181142e+00,0.000000000000000000e+00,4.617189203003180253e+00,-1.838353968616512069e-01,-1.755196043486998980e-01,-8.330437438589027854e-01,4.425834716456355511e-01,6.847413936537861956e-02,3.152765122681571665e+04,0.000000000000000000e+00
1.306818181818181768e-01,-9.601887714640309213e-01,5.391403427590379493e+00,1.762483307654636178e-01,9.599388919517846119e+00,1.994942362355309542e-02,6.686450115757188589e-03,1.516775847725738979e-01,5.473987199436760598e+00,0.000000000000000000e+00,5.473987199436760598e+00,-2.095676792569005631e-01,-2.163534818448211994e-01,-8.271887714640309142e-01,5.539479456312170758e-01,8.210940810677720691e-02,3.706294339134735492e+04,0.000000000000000000e+00
1.511363636363636520e-01,-1.077272013893476821e+00,6.224101706685039481e+00,1.713828143059730469e-01,9.575836896402739384e+00,2.916573885901847102e-02,8.962838328444860600e-03,1.912307167248553375e-01,6.330785195870340942e+00,0.000000000000000000e+00,6.330785195870340942e+00,-2.318372908172364188e-01,-2.570388046599695331e-01,-9.442720138934768137e-01,6.054822027533368622e-01,7.716723428017531472e-02,4.275074898744520033e+04,0.000000000000000000e+00
1.715909090909090995e-01,-5.955975196106635394e-01,7.056061008098907905e+00,8.420973168157212807e-02,1.426816103653077406e+01,3.554224875871929423e-02,1.371516063610096932e-02,2.061074877176493902e-01,7.187583192303920399e+00,0.000000000000000000e+00,7.187583192303921287e+00,-2.490748475802829764e-01,-2.956721672091846553e-01,-4.625975196106635323e-01,5.821296338921854163e-01,1.699609323640084435e-01,4.792493317519910488e+04,0.000000000000000000e+00
1.920454545454545470e-01,-1.311316862050710075e+00,7.888132746366277814e+00,1.647327332174219339e-01,9.352207313405786593e+00,5.459527747954383281e-02,1.436420914702865939e-02,2.805481675324963398e-01,8.044381188737501631e+00,0.000000000000000000e+00,8.044381188737499855e+00,-2.599193125822463757e-01,-3.304846456139127753e-01,-1.178316862050710068e+00,7.016873460788538575e-01,6.512022609077164348e-02,5.411918747192468436e+04,0.000000000000000000e+00
2.124999999999999944e-01,-1.412205363601317210e+00,8.721196042439814278e+00,1.605345174893219595e-01,9.290421774716007164e+00,7.159676424806486750e-02,1.751139116096751477e-02,3.319089900574935248e-01,8.901179185171079311e+00,0.000000000000000000e+00,8.901179185171081087e+00,-2.636809632864001163e-01,-3.600629069445661079e-01,-1.279205363601317202e+00,7.513677732995769354e-01,5.973881070547523015e-02,5.979349506532346277e+04,0.000000000000000000e+00
2.329545454545454697e-01,-1.566124160784453601e+00,9.555974766179662794e+00,1.624453823271446162e-01,8.878611702893469015e+00,9.020353505369295422e-02,2.080039887939981458e-02,3.807341299549066305e-01,9.757977181604662320e+00,0.000000000000000000e+00,9.757977181604662320e+00,-2.602473998474862382e-01,-3.835062042030025209e-01,-1.433124160784453593e+00,7.863596624337783059e-01,5.054361010193526155e-02,6.553722964774136199e+04,0.000000000000000000e+00
2.534090909090909172e-01,-1.735164743194681058e+00,1.039288113389625323e+01,1.654311962503577094e-01,8.405211585286613385e+00,1.103848243776037047e-01,2.425992690016488817e-02,4.275211080411820408e-01,1.061477517803824000e+01,0.000000000000000000e+00,1.061477517803824178e+01,-2.497104982049944966e-01,-4.003915955920324121e-01,-1.602164743194681051e+00,8.114868986768568604e-01,4.134475868405423915e-02,7.131215371343423612e+04,0.000000000000000000e+00
2.738636363636363646e-01,-1.913912391425285797e+00,1.123206326726479709e+01,1.687761976769911465e-01,7.911231539679926428e+00,1.316847556474399217e-01,2.787312697001022299e-02,4.710941810574230670e-01,1.147157317447182123e+01,0.000000000000000000e+00,1.147157317447182123e+01,-2.321318222053164737e-01,-4.105835888368316589e-01,-1.780912391425285790e+00,8.269191960723770718e-01,3.293760821416302775e-02,7.711381215549014451e+04,0.000000000000000000e+00
2.943181818181818121e-01,-2.023197710307851338e+00,1.207354809268455753e+01,1.660301466283899130e-01,7.766243093696903799e+00,1.524705811260542443e-01,3.131052598526934405e-02,5.070975579740270023e-01,1.232837117090540069e+01,0.000000000000000000e+00,1.232837117090540069e+01,-2.075941596222197760e-01,-4.140988895531484415e-01,-1.890197710307851331e+00,8.284627954600477517e-01,3.025951802485496098e-02,8.285257645405236690e+04,0.000000000000000000e+00
3.147727272727273151e-01,-2.111830567212975573e+00,1.291732643119032176e+01,1.620545393750340568e-01,7.691703028920441554e+00,1.731467875774784504e-01,3.465152533507055710e-02,5.380743584792365697e-01,1.318516916733898192e+01,0.000000000000000000e+00,1.318516916733898370e+01,-1.763770058581327627e-01,-4.111094634428835159e-01,-1.978830567212975566e+00,8.221893966875558624e-01,2.917045561250168270e-02,8.858454011943594378e+04,0.000000000000000000e+00
3.352272727272727071e-01,-2.203546554901335774e+00,1.376335906851895885e+01,1.587550858807153797e-01,7.578422207449245107e+00,1.942715391654901425e-01,3.798219662638413485e-02,5.664383975276506833e-01,1.404196716377255960e+01,0.000000000000000000e+00,1.404196716377255783e+01,-1.390453665542674411e-01,-4.019867973958254348e-01,-2.070546554901335767e+00,8.127599539566620068e-01,2.790511861997007487e-02,9.433609585903056723e+04,0.000000000000000000e+00
3.556818181818182101e-01,-2.294796669865490024e+00,1.461155715215284445e+01,1.557810284303431103e-01,7.446497565989666612e+00,2.159783762162726106e-01,4.129497154314366869e-02,5.930002431595431389e-01,1.489876516020614261e+01,0.000000000000000000e+00,1.489876516020614261e+01,-9.639714685003053507e-02,-3.872941602089499114e-01,-2.161796669865490017e+00,8.018575889275687540e-01,2.658203453152680265e-02,1.001025493775953073e+05,0.000000000000000000e+00
3.761363636363636576e-01,-2.383663756588996208e+00,1.546177209836107203e+01,1.529607660356060994e-01,7.305761116932204757e+00,2.383181159855589648e-01,4.457761664957310410e-02,6.181832800186525256e-01,1.575556315663972029e+01,0.000000000000000000e+00,1.575556315663972207e+01,-4.932973164470513816e-02,-3.677212270094877278e-01,-2.250663756588996200e+00,7.902917604170325294e-01,2.526102388954973646e-02,1.058808236006689840e+05,0.000000000000000000e+00
3.965909090909091050e-01,-2.469480526305456003e+00,1.631380079529489180e+01,1.502331563224502675e-01,7.159716060259574633e+00,2.613083248163535210e-01,4.784007835728509156e-02,6.422513797274747027e-01,1.661236115307330152e+01,0.000000000000000000e+00,1.661236115307330152e+01,1.305766146579965051e-03,-3.439939214292025427e-01,-2.336480526305455996e+00,7.785030637343952620e-01,2.401710642562448345e-02,1.116688979007072921e+05,0.000000000000000000e+00
4.170454545454545525e-01,-2.551598478393994895e+00,1.716740322784419348e+01,1.475502438978712194e-01,7.011110037595818412e+00,2.849365998546204426e-01,5.106120973881196623e-02,6.653407955246035677e-01,1.746915914950688276e+01,0.000000000000000000e+00,1.746915914950688276e+01,5.481679832707383321e-02,-3.167892319327859640e-01,-2.418598478393994888e+00,7.666987554002137051e-01,2.283108680790459089e-02,1.174645731073688803e+05,0.000000000000000000e+00
4.375000000000000000e-01,-2.629507483595740602e+00,1.802232726729341294e+01,1.448804889797258855e-01,6.861750145344490903e+00,3.091687004827121110e-01,5.421653668673719756e-02,6.875157931654528598e-01,1.832595714594046044e+01,0.000000000000000000e+00,1.832595714594046044e+01,1.107224991193566932e-01,-2.866759196698641654e-01,-2.496507483595740595e+00,7.549666536132564332e-01,2.168611030029916203e-02,1.232657490151206002e+05,0.000000000000000000e+00
4.579545454545454475e-01,-2.703360948685738840e+00,1.887833285819738904e+01,1.422321915282200033e-01,6.711160830815680711e+00,3.339675172471595621e-01,5.730514503801663329e-02,7.088287658823253512e-01,1.918275514237403812e+01,0.000000000000000000e+00,1.918275514237403812e+01,1.687472576319444251e-01,-2.540903008146038755e-01,-2.570360948685738833e+00,7.433612367616406758e-01,2.059779198876725628e-02,1.290710766226181731e+05,0.000000000000000000e+00
