r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
7.020273646914270138e-01,-2.532143587415541575e+00,-2.874868007394260871e+01,8.785189105785803920e-02,7.020028848713065983e+00,1.475051387368239153e+00,1.619481224445415979e-01,0.000000000000000000e+00
7.316850657344448061e-01,-2.589051401912061401e+00,-2.993569662130020959e+01,8.627241481426589642e-02,6.914097599883501921e+00,1.508525220725783766e+00,1.624940475883700497e-01,0.000000000000000000e+00
7.601606744863580456e-01,-2.630385605266511995e+00,-3.104891752651733228e+01,8.451566019999950941e-02,6.818323653492526226e+00,1.528512195463535894e+00,1.612956135927689771e-01,0.000000000000000000e+00
7.874443556948564904e-01,-2.646638110321832826e+00,-3.206859740057148400e+01,8.234390521749354597e-02,6.746327476698056103e+00,1.534257232648517988e+00,1.580495280079007858e-01,0.000000000000000000e+00
8.135266857900711468e-01,-2.620207085009297998e+00,-3.295621458300097828e+01,7.933881513830488841e-02,6.722077883863627257e+00,1.524924231651767048e+00,1.522955374695556807e-01,0.000000000000000000e+00
8.383986561394015657e-01,-2.511978727374998499e+00,-3.363954647814675525e+01,7.453504943709862718e-02,6.800884812883877473e+00,1.499874424233051950e+00,1.430386316878604902e-01,0.000000000000000000e+00
8.620516761590263366e-01,-2.247116139349820685e+00,-3.402298007580079542e+01,6.595122465433668479e-02,7.096273173587366756e+00,1.463349213926669723e+00,1.288906793360414527e-01,0.000000000000000000e+00
8.844775762810246356e-01,-1.791364929756374735e+00,-3.440286360632293849e+01,5.202324428129579542e-02,7.697859094675084002e+00,1.457375717094637757e+00,1.120288366227439603e-01,0.000000000000000000e+00
9.056686107750806514e-01,-1.948674716882486280e+00,-3.959767895259822268e+01,4.917217237596699375e-02,7.664784910510174853e+00,1.791857364730205404e+00,1.323807060004111857e-01,0.000000000000000000e+00
9.256174604237972225e-01,8.642791444779401644e+00,-6.522080964693196847e+01,-1.317482485727450303e-01,1.783433288717304777e+01,3.170346517258412433e+00,2.634919973794535020e-01,0.000000000000000000e+00
9.443172350506974233e-01,1.568986339519115703e+01,-7.853389918532147362e+01,-1.971884329499448973e-01,2.138735069111597653e+01,4.346669406148453874e+00,7.599038802510948987e-02,0.000000000000000000e+00
9.617614759000370217e-01,3.143422457822129346e+01,-7.746646155791938781e+01,-3.854778954870606844e-01,3.197911364985076332e+01,4.282278776705647161e+00,-7.386484389200346223e-01,0.000000000000000000e+00
9.779441578676075775e-01,4.056178601875364365e+01,-1.146934172974414707e+02,-3.399263388982846079e-01,2.917277313563398877e+01,8.322842710217086548e+00,-1.047982834952459141e+00,0.000000000000000000e+00
9.928596915817619051e-01,-1.778173109178871982e+02,-5.956665929965931809e+02,2.900967784418649886e-01,-7.121321055060590766e+00,9.415871304588111457e+01,3.147617292833209035e+01,0.000000000000000000e+00
