r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
1.023076923076922995e+00,-7.731034882581920620e+00,-3.597879486056625353e+01,2.116591063752995550e-01,1.712717349081520268e+01,7.377951531114398165e+00,3.498580125903775428e+00,0.000000000000000000e+00
1.053846153846153655e+00,-7.865994925180830322e+00,-3.707233189100504944e+01,2.090788772225039838e-01,1.697933725018339857e+01,7.832754411371555037e+00,3.667210353303933523e+00,0.000000000000000000e+00
1.084615384615384537e+00,-7.987285573482708401e+00,-3.815399287048807508e+01,2.063632187244272831e-01,1.682374147964476663e+01,8.295855182795836669e+00,3.831781123621923690e+00,0.000000000000000000e+00
1.115384615384615419e+00,-8.095162590988106643e+00,-3.921660407975989671e+01,2.035626874669308195e-01,1.666328285819575683e+01,8.763590774206774014e+00,3.991107881889723874e+00,0.000000000000000000e+00
1.146153846153846079e+00,-8.191965259469506933e+00,-4.024851595961301598e+01,2.007918839975735836e-01,1.650452751354137959e+01,9.229937936507440099e+00,4.144600270108234064e+00,0.000000000000000000e+00
1.176923076923076961e+00,-8.285586858757827855e+00,-4.123210711351337210e+01,1.983087361928579928e-01,1.636225362442399955e+01,9.685627131913600252e+00,4.294021322629049564e+00,0.000000000000000000e+00
1.207692307692307843e+00,-8.399452113973252310e+00,-4.215101657313591943e+01,1.966939728256539843e-01,1.626973449857087672e+01,1.012146473098137456e+01,4.449828146795725026e+00,0.000000000000000000e+00
1.238461538461538503e+00,-8.599376989070268706e+00,-4.306604699070434350e+01,1.970867036760418078e-01,1.629223631878268463e+01,1.056585322337796384e+01,4.654693093389196790e+00,0.000000000000000000e+00
1.269230769230769162e+00,-9.024363199975223182e+00,-4.463034255582213206e+01,1.995123701538814021e-01,1.643121677046925555e+01,1.134849042930057195e+01,5.062560335439668435e+00,0.000000000000000000e+00
1.300000000000000044e+00,-9.429991048376265894e+00,-4.995218497030130322e+01,1.865845306727589303e-01,1.569050612997834193e+01,1.406006489010440141e+01,5.889938898766780895e+00,0.000000000000000000e+00
1.330769230769230704e+00,-7.856962241598744789e+00,-5.903639634902517486e+01,1.323092502677795657e-01,1.258076163088392718e+01,1.928479957442489834e+01,5.842330118333796563e+00,0.000000000000000000e+00
1.361538461538461586e+00,-5.247288264449014861e+00,-6.149073781192191035e+01,8.512837708870560349e-02,9.877496723981003868e+00,2.694996530303560789e+01,3.861816353054226880e+00,0.000000000000000000e+00
1.392307692307692246e+00,-3.525735732813703560e+00,-6.005443691528426342e+01,5.864168408117059750e-02,8.359921001390580031e+00,2.536007382650822350e+01,2.353900941594615048e+00,0.000000000000000000e+00
1.423076923076922906e+00,-2.516320849992072617e+00,-5.894237140985350720e+01,4.266529767519897792e-02,7.444541488458224165e+00,2.287905243306838088e+01,1.607951406908918690e+00,0.000000000000000000e+00
1.453846153846153788e+00,-7.449062591099315789e+00,-5.878402149827776668e+01,1.260473590475303107e-01,1.222198169219361930e+01,1.969972922514686786e+01,5.576334240863515923e+00,0.000000000000000000e+00
1.484615384615384670e+00,-9.745617218975516138e+00,-5.982123433503854670e+01,1.614936092770491438e-01,1.425290222990967415e+01,2.009871853433476119e+01,7.374474396043531499e+00,0.000000000000000000e+00
