r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
2.928571428571428714e-01,-1.657363362241297988e+00,1.206554840310442600e+01,1.365089816816112134e-01,5.511944817348344294e+00,1.072457521715995538e-01,1.808965232508505036e-02,3.967162457080727900e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728800e+01,-2.016229109128615249e-01,4.185489566370434456e-01,-1.657363362241297988e+00,6.514840842877126503e-01,1.993699800739870409e-02,8.242589746330486378e+04,5.800000000000000000e+01
3.112244897959184353e-01,-1.734331390089897784e+00,1.282534646074526208e+01,1.344115253053122239e-01,5.465453548756411983e+00,1.205821598113653581e-01,2.000430389211622223e-02,4.195625739838465540e-01,1.303654094346785186e+01,0.000000000000000000e+00,1.303654094346785186e+01,-2.111944827225904486e-01,3.987164248455085103e-01,-1.734331390089897784e+00,6.483696529817490894e-01,1.944971232423118798e-02,8.759142083402165736e+04,3.000000000000000000e+00
3.295918367346939437e-01,-1.814198951066973153e+00,1.358657666951718035e+01,1.327435560798561065e-01,5.394354479066086228e+00,1.342840471404568858e-01,2.195963207403612422e-02,4.409992912616533811e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841395e+01,-2.193339034012335154e-01,3.733937718719527177e-01,-1.814198951066973153e+00,6.434580429182883421e-01,1.889275987942701587e-02,9.276948961717728525e+04,2.000000000000000000e+00
3.479591836734694521e-01,-1.894533884786683053e+00,1.434912388610638700e+01,1.312720520427684556e-01,5.311998783261004498e+00,1.484311888727240236e-01,2.394996167777378032e-02,4.614946734863279443e-01,1.457528020236897603e+01,0.000000000000000000e+00,1.457528020236897603e+01,-2.261563162625888912e-01,3.430325760957926295e-01,-1.894533884786683053e+00,6.377031304529006128e-01,1.830908806973575303e-02,9.795703999108870630e+04,4.000000000000000000e+02
3.663265306122449605e-01,-1.973925890604575351e+00,1.511288339140380721e+01,1.298769138280636004e-01,5.225267648134343190e+00,1.630506480695596006e-01,2.597284606661182105e-02,4.812706268630888573e-01,1.534464983181953635e+01,0.000000000000000000e+00,1.534464983181953635e+01,-2.317664404157290248e-01,3.081556957383498330e-01,-1.973925890604575351e+00,6.315370501133085179e-01,1.774393291226265823e-02,1.031520899815574667e+05,9.777343750000000000e+03
3.846938775510204689e-01,-2.051434829844467345e+00,1.587774822556720444e+01,1.284900625453798961e-01,5.138061706777755866e+00,1.781476301499904935e-01,2.802490801698955675e-02,5.004461004907237998e-01,1.611401946127010021e+01,0.000000000000000000e+00,1.611401946127010021e+01,-2.362712357028957655e-01,2.693260897164080903e-01,-2.051434829844467345e+00,6.251776604488117339e-01,1.722425713647791901e-02,1.083531067490671994e+05,0.000000000000000000e+00
4.030612244897959773e-01,-2.126916267565511109e+00,1.664359937088814689e+01,1.271029367351501627e-01,5.050871494690918340e+00,1.937241134818438459e-01,3.009187915263882712e-02,5.191051093542682349e-01,1.688338909072065874e+01,0.000000000000000000e+00,1.688338909072065874e+01,-2.397897198325109336e-01,2.270770478924809266e-01,-2.126916267565511109e+00,6.187575508535655411e-01,1.671001739384948837e-02,1.135591939503610774e+05,0.000000000000000000e+00
4.214285714285714857e-01,-2.200123085098784514e+00,1.741030584589201879e+01,1.257027133481031511e-01,4.964431718477559485e+00,2.097674387612479263e-01,3.216627239598997268e-02,5.372838596492691687e-01,1.765275872017122083e+01,0.000000000000000000e+00,1.765275872017122083e+01,-2.424528742792019798e-01,1.818436841237574819e-01,-2.200123085098784514e+00,6.123322514055999921e-01,1.620279133279834208e-02,1.187692925357583590e+05,0.000000000000000000e+00
4.397959183673469941e-01,-2.270936688055592345e+00,1.817773317967363766e+01,1.242856636446109386e-01,4.878956019181259762e+00,2.262564102093285456e-01,3.424064560736837792e-02,5.549924007185678132e-01,1.842212834962178292e+01,0.000000000000000000e+00,1.842212834962178292e+01,-2.443951699481441697e-01,1.339273107499072968e-01,-2.270936688055592345e+00,6.059187323807699865e-01,1.570300206889144179e-02,1.239824365004549618e+05,0.000000000000000000e+00
4.581632653061225025e-01,-2.339323189853415919e+00,1.894575406668628403e+01,1.228529781099090973e-01,4.794376187022453273e+00,2.431631312894999286e-01,3.630764937666708381e-02,5.722238774153803886e-01,1.919149797907234500e+01,0.000000000000000000e+00,1.919149797907234500e+01,-2.457439123860613306e-01,8.349821109349063464e-02,-2.339323189853415919e+00,5.995127542945285493e-01,1.521047632342840961e-02,1.291977821337026107e+05,0.000000000000000000e+00
