r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
5.336538461538461453e-01,-8.631824142171851122e+00,-6.597490845634091272e+01,1.300959944506671351e-01,5.546048586419393800e+00,3.929564456502675274e+00,5.689816109585673631e-01,0.000000000000000000e+00
5.509615384615385025e-01,-8.662011064331899490e+00,-6.804620368956217646e+01,1.266150509437205807e-01,5.495491958090900297e+00,4.127896618133131135e+00,5.818867505532420159e-01,0.000000000000000000e+00
5.682692307692307487e-01,-8.635428907539392185e+00,-7.007057627853380666e+01,1.226207289798685318e-01,5.474349748636028856e+00,4.324423375036185568e+00,5.918933966256350043e-01,0.000000000000000000e+00
5.855769230769231060e-01,-8.556249510564754246e+00,-7.201273830004954846e+01,1.182613514810175598e-01,5.474123680624486177e+00,4.518982436668276037e+00,5.984649501677470340e-01,0.000000000000000000e+00
6.028846153846154632e-01,-8.390295698319228279e+00,-7.380649573206281389e+01,1.131937038111037325e-01,5.514478504169853856e+00,4.707783196696884609e+00,5.997331475961565905e-01,0.000000000000000000e+00
6.201923076923077094e-01,-8.042300453310687658e+00,-7.536097548517967937e+01,1.063146721312621390e-01,5.658617986561566227e+00,4.882572540284423113e+00,5.920412960183157880e-01,0.000000000000000000e+00
6.374999999999999556e-01,-7.527162071745564731e+00,-7.664192540355651317e+01,9.789811227584595266e-02,5.890851344296152092e+00,5.040322814592110845e+00,5.749425609543982185e-01,0.000000000000000000e+00
6.548076923076924238e-01,-7.579599701412256252e+00,-7.840063654878800037e+01,9.637825795497859116e-02,5.727932582356574542e+00,5.183911612020827064e+00,5.784678384235758530e-01,0.000000000000000000e+00
6.721153846153846700e-01,1.088705924277230963e+01,-8.537742479733638845e+01,-1.268323394528678150e-01,1.826695775641992725e+01,4.759721047904165836e+00,4.191569699203863131e-01,0.000000000000000000e+00
6.894230769230769162e-01,7.316437457902239316e+00,-1.015756445969311841e+02,-7.190526412824840841e-02,1.486986815932206873e+01,6.482096869828913199e+00,9.326555367184238277e-01,0.000000000000000000e+00
7.067307692307691624e-01,-1.243727294165294950e+01,-1.121491785602766669e+02,1.104480547120480910e-01,4.171792609569640042e+00,9.054635476596224919e+00,1.124886630819972977e+00,0.000000000000000000e+00
7.240384615384615197e-01,-1.317198772975228138e+01,-1.125486240470289943e+02,1.165037673327754542e-01,3.574825834457854512e+00,8.442534966263560037e+00,1.104822815007846737e+00,0.000000000000000000e+00
7.413461538461538769e-01,-1.551287768632780484e+01,-1.086401685751197874e+02,1.418325891997465893e-01,1.873591241441738831e+00,6.135951656689823785e+00,9.877742040077828189e-01,0.000000000000000000e+00
