r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.206896551724138233e-01,1.044407792961090031e+01,-3.995124533187848215e+01,-2.556982317892839696e-01,-1.665042951048383202e+01,-2.375317432254596017e+00,1.121795420362416751e+00,-5.422649532947751823e+02
3.620689655172413812e-01,1.049238853147533312e+01,-4.151581187444962495e+01,-2.475486249967396024e-01,-1.618349143657989231e+01,-2.564025147585227593e+00,1.185457766152718584e+00,2.161765372990072080e+02
4.034482758620689946e-01,1.053638601308798961e+01,-4.307165210601178273e+01,-2.399131070395114640e-01,-1.574600848323436786e+01,-2.758969167651859511e+00,1.250108850897589718e+00,-5.328219764537995395e+00
4.448275862068965525e-01,1.057441663320528669e+01,-4.461749747228704877e+01,-2.327079244794667545e-01,-1.533318193192253887e+01,-2.959861684146882777e+00,1.315513131143040582e+00,0.000000000000000000e+00
4.862068965517241659e-01,1.060757126258550542e+01,-4.615498308252236370e+01,-2.259022208552098343e-01,-1.494324383763573039e+01,-3.166795717092181661e+00,1.381752946230847101e+00,0.000000000000000000e+00
5.275862068965517793e-01,1.063769261413193590e+01,-4.768642934220774521e+01,-2.194822927918406441e-01,-1.457540905482707849e+01,-3.379991637500245893e+00,1.449017100339054398e+00,0.000000000000000000e+00
5.689655172413793371e-01,1.066629069761532200e+01,-4.921372841514123309e+01,-2.134330035925586233e-01,-1.422881031465414736e+01,-3.599647662999550413e+00,1.517473619308606470e+00,0.000000000000000000e+00
6.103448275862068950e-01,1.069429565288989714e+01,-5.073812779924203653e+01,-2.077337173180939245e-01,-1.390226526489048098e+01,-3.825897463846572144e+00,1.587233221744957845e+00,0.000000000000000000e+00
6.517241379310345639e-01,1.072216398854892816e+01,-5.226035663411229137e+01,-2.023600206198591378e-01,-1.359437512369824219e+01,-4.058815790805959445e+00,1.658354858048986191e+00,0.000000000000000000e+00
6.931034482758621218e-01,1.075005259870387420e+01,-5.378079649721089339e+01,-1.972863767173687055e-01,-1.330367674133325551e+01,-4.298434595223040056e+00,1.730861529046069602e+00,0.000000000000000000e+00
7.344827586206897907e-01,1.077796011095461814e+01,-5.529960271025126417e+01,-1.924881155548996414e-01,-1.302875662772224175e+01,-4.544755429675751301e+00,1.804754029087112688e+00,0.000000000000000000e+00
7.758620689655173486e-01,1.080581715453737957e+01,-5.681676402846255058e+01,-1.879425480529295922e-01,-1.276831479436753192e+01,-4.797754546610561555e+00,1.880019470502636292e+00,0.000000000000000000e+00
8.172413793103449065e-01,1.083353253124600535e+01,-5.833210778368537319e+01,-1.836293989460228426e-01,-1.252118955413115664e+01,-5.057380045654872980e+00,1.956634422975711551e+00,0.000000000000000000e+00
8.586206896551724643e-01,1.086100585902891069e+01,-5.984525339875301597e+01,-1.795307998639470437e-01,-1.228635712481201914e+01,-5.323539928861146464e+00,2.034562821408433031e+00,0.000000000000000000e+00
9.000000000000001332e-01,1.088811269394878423e+01,-6.135550348768895645e+01,-1.756310141480333098e-01,-1.206291586228475943e+01,-5.596077517596900641e+00,2.113747847219533682e+00,0.000000000000000000e+00
9.413793103448276911e-01,1.091465778830101208e+01,-6.286163894616267100e+01,-1.719159349320270314e-01,-1.185005750265082725e+01,-5.874726045536354135e+00,2.194094773775286722e+00,0.000000000000000000e+00
9.827586206896551380e-01,1.094027025658317420e+01,-6.436154389513708907e+01,-1.683721538166891296e-01,-1.164701380122380314e+01,-6.159025358813019935e+00,2.275437025568981753e+00,0.000000000000000000e+00
1.024137931034482696e+00,1.096415990990315770e+01,-6.585150625775813182e+01,-1.649847985913991677e-01,-1.145293264310310200e+01,-6.448165610690178795e+00,2.357466618086715648e+00,0.000000000000000000e+00
1.065517241379310365e+00,1.098450084296013962e+01,-6.732487323002874291e+01,-1.617315953211207191e-01,-1.126653782581798957e+01,-6.740684984840022764e+00,2.439581989119917971e+00,0.000000000000000000e+00
1.106896551724138034e+00,1.099674643387269590e+01,-6.876942395404452668e+01,-1.585650665580561058e-01,-1.108510909198760608e+01,-7.033875701462419805e+00,2.520531630007637247e+00,0.000000000000000000e+00
1.148275862068965480e+00,1.098874333231268707e+01,-7.016265673522104862e+01,-1.553560677843791316e-01,-1.090124700579325889e+01,-7.322708122402843856e+00,2.597546738559269208e+00,0.000000000000000000e+00
