r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.157307621356134658e-01,-1.001138611899105024e+00,4.725987786721833395e+00,2.087508588683029964e-01,3.039456817115146592e+00,9.251820428506337193e-03,3.590720968253215822e-03,5.261069901512405167e-02,4.714406560484031061e+00,0.000000000000000000e+00,4.714406560484031061e+00,1.158122623780238891e-02,1.313866620839215515e-01,-1.001138611899105024e+00,2.178079132677145924e-01,3.547684140956217785e-02,3.269506849505321588e+04,3.113359149148721361e+00,1.000000000000000056e-01,1.500000000000000000e+01,6.062859662709796282e+01
1.469546152836118391e-01,-1.125350493708307420e+00,5.975320688848776207e+00,1.861526061291466361e-01,4.167574656772091046e+00,2.197558939730001604e-02,6.654962711532613588e-03,9.890765538985776817e-02,5.986340965893217181e+00,0.000000000000000000e+00,5.986340965893217181e+00,-1.102027704444097367e-02,1.718740871763677347e-01,-1.125350493708307420e+00,3.253320918807272033e-01,3.524100596227636856e-02,4.115165968169956614e+04,7.367034129267669762e+00,1.000000000000000056e-01,1.483333333333333393e+01,4.989285995674078933e+00
1.777003428073752611e-01,-1.272480279365380440e+00,7.193342905254000996e+00,1.750856348925671768e-01,4.634998733954104111e+00,3.896727807032860508e-02,1.022491510528366482e-02,1.470901306246518436e-01,7.238798453169025926e+00,0.000000000000000000e+00,7.238798453169025926e+00,-4.545554791502456893e-02,1.931768436297422453e-01,-1.272480279365380440e+00,4.027074312939097345e-01,3.290436969567718528e-02,4.944008538249428238e+04,1.316252270807544100e+01,1.000000000000000056e-01,1.466666666666666607e+01,4.334974853444361997e+01
2.079624211496821362e-01,-1.430987383517578149e+00,8.384421292687953553e+00,1.690433752760973629e-01,4.814528042033494160e+00,6.035286362354002482e-02,1.426238233122295238e-02,1.978783174715614546e-01,8.471554014768758023e+00,0.000000000000000000e+00,8.471554014768758023e+00,-8.713272208080458103e-02,1.832834637120134835e-01,-1.430987383517578149e+00,4.652844969514844942e-01,2.935919152988182568e-02,5.756592826148251334e+04,2.061772164127139106e+01,1.000000000000000056e-01,1.450000000000000000e+01,8.794356351400842708e-01
2.377354136422590580e-01,-1.594921017112568062e+00,9.554183658720722505e+00,1.654090718074782973e-01,4.856091625588456751e+00,8.622557989429929792e-02,1.875112817329233766e-02,2.515570825774745556e-01,9.684386182656584907e+00,0.000000000000000000e+00,9.684386182656584907e+00,-1.302025239358621245e-01,1.482550944757907163e-01,-1.594921017112568062e+00,5.194014756024331048e-01,2.532678729217118993e-02,6.555707588291671709e+04,2.984924787447492989e+01,1.000000000000000056e-01,1.433333333333333393e+01,1.226926279919884566e+00
2.670139714824940613e-01,-1.766157212148280475e+00,1.070459892485138198e+01,1.635173781594040920e-01,4.797811021088147498e+00,1.161936967500836054e-01,2.363477773633387499e-02,3.071153526058973959e-01,1.087707706809091768e+01,0.000000000000000000e+00,1.087707706809091768e+01,-1.724781432395360858e-01,9.938311629712859308e-02,-1.766157212148280475e+00,5.661453285170521266e-01,2.104388616985457261e-02,7.342771978457730438e+04,4.081681164135700612e+01,1.000000000000000056e-01,1.416666666666666607e+01,1.622357520552820915e+02
2.957928346943640152e-01,-1.915979456964504113e+00,1.184340042003058535e+01,1.603865743640196517e-01,4.810526198380548735e+00,1.483442038102948390e-01,2.863854677103602059e-02,3.601872208614501636e-01,1.204941240076873932e+01,0.000000000000000000e+00,1.204941240076873932e+01,-2.060119807381539658e-01,4.418673340876123901e-02,-1.915979456964504113e+00,6.004419387102812866e-01,1.821217462752269811e-02,8.119773303475024295e+04,5.293585018576974477e+01,1.000000000000000056e-01,1.400000000000000000e+01,3.125233707750574652e+01
3.240668330734038927e-01,-2.002353161755092259e+00,1.298021360458444384e+01,1.530554928643280133e-01,5.063899560912650699e+00,1.803282023909197063e-01,3.330033488155775823e-02,4.065920243691845126e-01,1.320118156731985160e+01,0.000000000000000000e+00,1.320118156731985160e+01,-2.209679627354076414e-01,-1.435872315015700174e-02,-2.002353161755092259e+00,6.191550832511560909e-01,1.830290100752485563e-02,8.888863289198365237e+04,6.541584591730624254e+01,1.000000000000000056e-01,1.383333333333333393e+01,1.934880891327878487e+02
3.518308871155490514e-01,-2.088895422012240211e+00,1.409802578082420332e+01,1.470991091769889847e-01,5.238508540691080739e+00,2.131336861544045891e-01,3.787797426555451069e-02,4.505662904925631929e-01,1.433217764914418169e+01,0.000000000000000000e+00,1.433217764914418169e+01,-2.341518683199779183e-01,-7.666331957477171000e-02,-2.088895422012240211e+00,6.322868622413074791e-01,1.820467877303490190e-02,9.645650504257736611e+04,7.866259462123572632e+01,1.000000000000000056e-01,1.366666666666666607e+01,2.032434781909966546e+02
3.790800089296826325e-01,-2.171261285527744000e+00,1.519672104350739694e+01,1.419164741162127763e-01,5.368784989763417670e+00,2.466217895967725282e-01,4.235368776923732759e-02,4.928190634512055190e-01,1.544219745958529977e+01,0.000000000000000000e+00,1.544219745958529977e+01,-2.454764160779029369e-01,-1.440758661806186558e-01,-2.171261285527744000e+00,6.420651245716367805e-01,1.808523065126676349e-02,1.038952212745181168e+05,9.267472176770381509e+01,1.000000000000000056e-01,1.350000000000000000e+01,1.470000000000000000e+02
