  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.190 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4864   0.01033   0.00463  -0.1078   0.7698   1.0000
   0.500   0.5382   0.01048   0.00450  -0.1067   0.7436   1.0000
   1.000   0.5911   0.01068   0.00442  -0.1057   0.7187   1.0000
   1.500   0.6428   0.01096   0.00451  -0.1047   0.6929   1.0000
   2.000   0.6960   0.01129   0.00461  -0.1039   0.6701   1.0000
   2.500   0.7482   0.01167   0.00485  -0.1031   0.6477   1.0000
   3.000   0.8007   0.01207   0.00514  -0.1023   0.6269   1.0000
   3.500   0.8535   0.01250   0.00547  -0.1017   0.6077   1.0000
   4.000   0.9063   0.01297   0.00585  -0.1010   0.5894   1.0000
   4.500   0.9591   0.01347   0.00629  -0.1004   0.5716   1.0000
   5.000   1.0104   0.01397   0.00680  -0.0996   0.5532   1.0000
   5.500   1.0608   0.01446   0.00734  -0.0985   0.5339   1.0000
   6.000   1.1102   0.01494   0.00785  -0.0973   0.5130   1.0000
   6.500   1.1587   0.01540   0.00826  -0.0958   0.4897   1.0000
   7.000   1.2030   0.01582   0.00879  -0.0936   0.4633   1.0000
   7.500   1.2467   0.01631   0.00935  -0.0914   0.4363   1.0000
   8.000   1.2874   0.01685   0.00995  -0.0887   0.4061   1.0000
   8.500   1.3239   0.01747   0.01065  -0.0853   0.3691   1.0000
   9.000   1.3536   0.01843   0.01155  -0.0810   0.3222   1.0000
   9.500   1.3701   0.01996   0.01289  -0.0748   0.2620   1.0000
  10.000   1.3724   0.02250   0.01505  -0.0672   0.1918   1.0000
  10.500   1.3679   0.02600   0.01819  -0.0600   0.1336   1.0000
  11.000   1.3645   0.02994   0.02197  -0.0542   0.1027   1.0000
  11.500   1.3624   0.03423   0.02623  -0.0495   0.0860   1.0000
  12.000   1.3626   0.03872   0.03077  -0.0458   0.0749   1.0000
  12.500   1.3652   0.04327   0.03539  -0.0430   0.0667   1.0000
  13.000   1.3715   0.04770   0.04000  -0.0405   0.0603   1.0000
  13.500   1.3775   0.05223   0.04455  -0.0381   0.0553   1.0000
  14.000   1.3875   0.05658   0.04909  -0.0363   0.0509   1.0000
  14.500   1.4013   0.06057   0.05311  -0.0340   0.0471   1.0000
  15.000   1.4101   0.06532   0.05816  -0.0327   0.0441   1.0000
