  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.858 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.500   0.2878   0.00562   0.00141  -0.0505   0.6355   0.8129
   1.000   0.3384   0.00563   0.00153  -0.0489   0.6026   0.8928
   1.500   0.3917   0.00579   0.00167  -0.0478   0.5710   0.9480
   2.000   0.4563   0.00604   0.00180  -0.0494   0.5394   0.9766
   2.500   0.5296   0.00633   0.00195  -0.0531   0.5079   0.9898
   3.000   0.6058   0.00662   0.00211  -0.0576   0.4755   0.9976
   3.500   0.6648   0.00689   0.00225  -0.0584   0.4446   1.0000
   4.000   0.7127   0.00718   0.00242  -0.0568   0.4135   1.0000
   4.500   0.7607   0.00751   0.00263  -0.0552   0.3770   1.0000
   5.000   0.8079   0.00797   0.00290  -0.0535   0.3343   1.0000
   5.500   0.8546   0.00853   0.00326  -0.0518   0.2853   1.0000
   6.000   0.9009   0.00925   0.00371  -0.0502   0.2309   1.0000
   6.500   0.9470   0.01006   0.00427  -0.0486   0.1775   1.0000
   7.000   0.9927   0.01095   0.00491  -0.0470   0.1306   1.0000
   7.500   1.0385   0.01183   0.00560  -0.0454   0.0956   1.0000
   8.000   1.0842   0.01270   0.00634  -0.0439   0.0717   1.0000
   8.500   1.1292   0.01361   0.00715  -0.0423   0.0558   1.0000
   9.000   1.1743   0.01444   0.00798  -0.0407   0.0463   1.0000
   9.500   1.2175   0.01537   0.00890  -0.0388   0.0395   1.0000
  10.000   1.2585   0.01640   0.00994  -0.0367   0.0342   1.0000
  10.500   1.2989   0.01736   0.01095  -0.0345   0.0306   1.0000
  11.000   1.3343   0.01851   0.01217  -0.0316   0.0278   1.0000
  11.500   1.3638   0.01974   0.01345  -0.0278   0.0255   1.0000
  12.000   1.3905   0.02119   0.01501  -0.0239   0.0236   1.0000
  12.500   1.4172   0.02271   0.01663  -0.0205   0.0221   1.0000
  13.000   1.4298   0.02530   0.01933  -0.0162   0.0206   1.0000
  13.500   1.4530   0.02736   0.02154  -0.0135   0.0197   1.0000
  14.000   1.4717   0.02994   0.02427  -0.0111   0.0187   1.0000
  14.500   1.4831   0.03341   0.02786  -0.0090   0.0178   1.0000
  15.000   1.4788   0.03876   0.03339  -0.0074   0.0171   1.0000
