  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     4.656 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0724   0.00578   0.00179  -0.1168   0.9046   0.0134
  -4.500  -0.0153   0.00561   0.00156  -0.1170   0.8845   0.0160
  -4.000   0.0419   0.00543   0.00134  -0.1172   0.8602   0.0218
  -3.500   0.0992   0.00530   0.00116  -0.1175   0.8338   0.0298
  -3.000   0.1565   0.00521   0.00101  -0.1177   0.8055   0.0408
  -2.500   0.2139   0.00511   0.00090  -0.1180   0.7756   0.0622
  -2.000   0.2712   0.00507   0.00081  -0.1182   0.7447   0.0825
  -1.500   0.3285   0.00504   0.00077  -0.1185   0.7132   0.1048
  -1.000   0.3857   0.00505   0.00074  -0.1188   0.6798   0.1335
  -0.500   0.4419   0.00521   0.00077  -0.1189   0.6190   0.1628
   0.000   0.4984   0.00534   0.00081  -0.1191   0.5647   0.2001
   0.500   0.5552   0.00540   0.00087  -0.1193   0.5313   0.2471
   1.000   0.6120   0.00546   0.00094  -0.1195   0.5002   0.2970
   1.500   0.6686   0.00554   0.00104  -0.1198   0.4671   0.3549
   2.000   0.7247   0.00569   0.00119  -0.1199   0.4223   0.4279
   2.500   0.7785   0.00614   0.00148  -0.1199   0.3211   0.5460
   3.000   0.8271   0.00610   0.00192  -0.1188   0.2022   1.0000
   3.500   0.8809   0.00669   0.00223  -0.1185   0.1360   1.0000
   4.000   0.9350   0.00718   0.00252  -0.1183   0.0933   1.0000
   4.500   0.9882   0.00779   0.00290  -0.1179   0.0503   1.0000
   5.000   1.0416   0.00830   0.00328  -0.1175   0.0281   1.0000
   5.500   1.0952   0.00873   0.00365  -0.1172   0.0182   1.0000
   6.000   1.1483   0.00919   0.00405  -0.1168   0.0122   1.0000
   6.500   1.2009   0.00969   0.00452  -0.1162   0.0087   1.0000
   7.000   1.2534   0.01014   0.00496  -0.1157   0.0079   1.0000
   7.500   1.3047   0.01071   0.00553  -0.1150   0.0063   1.0000
   8.000   1.3557   0.01127   0.00612  -0.1142   0.0058   1.0000
   8.500   1.4064   0.01179   0.00665  -0.1135   0.0056   1.0000
   9.000   1.4562   0.01237   0.00724  -0.1126   0.0052   1.0000
   9.500   1.5050   0.01301   0.00789  -0.1116   0.0046   1.0000
  10.000   1.5516   0.01384   0.00876  -0.1101   0.0039   1.0000
  10.500   1.5972   0.01469   0.00967  -0.1086   0.0036   1.0000
  11.000   1.6435   0.01536   0.01036  -0.1072   0.0035   1.0000
  11.500   1.6882   0.01610   0.01114  -0.1056   0.0033   1.0000
  12.000   1.7308   0.01697   0.01204  -0.1036   0.0030   1.0000
  12.500   1.7709   0.01795   0.01306  -0.1013   0.0027   1.0000
  13.000   1.8063   0.01921   0.01440  -0.0982   0.0023   1.0000
  13.500   1.8352   0.02073   0.01606  -0.0939   0.0020   1.0000
  14.000   1.8633   0.02192   0.01733  -0.0896   0.0020   1.0000
  14.500   1.8817   0.02332   0.01882  -0.0837   0.0019   1.0000
  15.000   1.8994   0.02499   0.02060  -0.0783   0.0019   1.0000
  15.500   1.9144   0.02703   0.02276  -0.0732   0.0018   1.0000
  16.000   1.9264   0.02949   0.02534  -0.0683   0.0018   1.0000
  16.500   1.9349   0.03246   0.02844  -0.0638   0.0017   1.0000
  17.000   1.9390   0.03610   0.03223  -0.0599   0.0017   1.0000
