  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.101 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01689   0.01017   0.0000   1.0000   1.0000
   0.500   0.1390   0.01650   0.00981  -0.0181   0.9708   1.0000
   1.000   0.2602   0.01563   0.00906  -0.0312   0.9306   1.0000
   1.500   0.3315   0.01481   0.00826  -0.0333   0.8725   1.0000
   2.000   0.3734   0.01435   0.00770  -0.0292   0.8073   1.0000
   2.500   0.4133   0.01421   0.00737  -0.0250   0.7393   1.0000
   3.000   0.4542   0.01433   0.00726  -0.0213   0.6688   1.0000
   3.500   0.4956   0.01463   0.00730  -0.0178   0.5963   1.0000
   4.500   0.5761   0.01578   0.00784  -0.0112   0.4447   1.0000
   5.000   0.6141   0.01667   0.00838  -0.0077   0.3641   1.0000
   5.500   0.6504   0.01790   0.00921  -0.0043   0.2847   1.0000
   6.000   0.6863   0.01949   0.01040  -0.0009   0.2190   1.0000
   6.500   0.7236   0.02134   0.01199   0.0023   0.1739   1.0000
   7.000   0.7631   0.02339   0.01392   0.0051   0.1439   1.0000
   7.500   0.8052   0.02587   0.01618   0.0072   0.1234   1.0000
   8.000   0.8477   0.02862   0.01905   0.0094   0.1084   1.0000
   8.500   0.8890   0.03150   0.02211   0.0115   0.0970   1.0000
   9.000   0.9237   0.03525   0.02651   0.0146   0.0891   1.0000
   9.500   0.9566   0.03987   0.03140   0.0170   0.0832   1.0000
  10.000   0.9674   0.04557   0.03809   0.0217   0.0796   1.0000
  10.500   0.9717   0.05158   0.04475   0.0257   0.0764   1.0000
  11.000   0.9348   0.06060   0.05453   0.0307   0.0770   1.0000
  11.500   0.8544   0.07304   0.06748   0.0303   0.0798   1.0000
  12.000   0.7906   0.09100   0.08561   0.0194   0.0830   1.0000
  12.500   0.6380   0.14193   0.13640  -0.0165   0.1441   1.0000
  13.000   0.6903   0.14940   0.14400  -0.0111   0.1374   1.0000
  13.500   0.6491   0.15740   0.15184  -0.0221   0.1290   1.0000
  14.000   0.6920   0.16618   0.16069  -0.0187   0.1228   1.0000
  14.500   0.6669   0.17201   0.16642  -0.0278   0.1143   1.0000
  15.000   0.7179   0.18237   0.17690  -0.0233   0.1094   1.0000
