  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.863 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6838   0.02161   0.01915  -0.0970   0.9975   0.0060
  -9.500  -0.6225   0.01767   0.01475  -0.1018   0.9962   0.0063
  -9.000  -0.5595   0.01508   0.01182  -0.1054   0.9952   0.0065
  -8.500  -0.4951   0.01348   0.00998  -0.1084   0.9944   0.0070
  -8.000  -0.4331   0.01205   0.00832  -0.1105   0.9921   0.0076
  -7.500  -0.3691   0.01121   0.00736  -0.1127   0.9898   0.0079
  -7.000  -0.3037   0.00936   0.00518  -0.1156   0.9880   0.0090
  -6.500  -0.2388   0.00861   0.00433  -0.1178   0.9853   0.0099
  -6.000  -0.1781   0.00803   0.00367  -0.1189   0.9803   0.0110
  -5.500  -0.1200   0.00739   0.00295  -0.1194   0.9728   0.0141
  -5.000  -0.0637   0.00704   0.00256  -0.1193   0.9633   0.0171
  -4.500  -0.0076   0.00667   0.00216  -0.1193   0.9521   0.0220
  -4.000   0.0484   0.00633   0.00181  -0.1191   0.9385   0.0296
  -3.500   0.1046   0.00608   0.00153  -0.1190   0.9223   0.0408
  -3.000   0.1609   0.00584   0.00131  -0.1190   0.9033   0.0630
  -2.500   0.2175   0.00567   0.00114  -0.1190   0.8815   0.0880
  -2.000   0.2740   0.00556   0.00102  -0.1190   0.8564   0.1143
  -1.500   0.3306   0.00549   0.00094  -0.1191   0.8281   0.1469
  -1.000   0.3872   0.00545   0.00090  -0.1191   0.7978   0.1838
  -0.500   0.4437   0.00543   0.00089  -0.1192   0.7652   0.2300
   0.000   0.5001   0.00543   0.00092  -0.1194   0.7303   0.2942
   0.500   0.5553   0.00558   0.00100  -0.1193   0.6675   0.3633
   1.000   0.6110   0.00568   0.00111  -0.1193   0.6171   0.4511
   1.500   0.6672   0.00545   0.00130  -0.1196   0.5809   0.6713
   2.000   0.7176   0.00498   0.00140  -0.1184   0.5452   1.0000
   2.500   0.7731   0.00531   0.00156  -0.1183   0.5024   1.0000
   3.000   0.8273   0.00580   0.00178  -0.1181   0.4346   1.0000
   3.500   0.8787   0.00670   0.00217  -0.1174   0.3159   1.0000
   4.000   0.9279   0.00791   0.00275  -0.1166   0.1776   1.0000
   4.500   0.9801   0.00863   0.00319  -0.1160   0.1175   1.0000
   5.000   1.0312   0.00944   0.00372  -0.1153   0.0624   1.0000
   5.500   1.0825   0.01018   0.00429  -0.1146   0.0320   1.0000
   6.000   1.1338   0.01085   0.00488  -0.1138   0.0183   1.0000
   6.500   1.1845   0.01157   0.00559  -0.1129   0.0127   1.0000
   7.000   1.2355   0.01215   0.00620  -0.1122   0.0111   1.0000
   7.500   1.2833   0.01315   0.00727  -0.1107   0.0089   1.0000
   8.000   1.3327   0.01381   0.00799  -0.1097   0.0083   1.0000
   8.500   1.3804   0.01461   0.00885  -0.1084   0.0076   1.0000
   9.000   1.4265   0.01553   0.00982  -0.1069   0.0069   1.0000
   9.500   1.4632   0.01748   0.01198  -0.1037   0.0059   1.0000
  10.000   1.5083   0.01827   0.01283  -0.1021   0.0057   1.0000
  10.500   1.5506   0.01926   0.01391  -0.1000   0.0053   1.0000
  11.000   1.5909   0.02031   0.01503  -0.0977   0.0048   1.0000
  11.500   1.6289   0.02143   0.01625  -0.0951   0.0044   1.0000
  12.000   1.6574   0.02316   0.01811  -0.0909   0.0040   1.0000
  12.500   1.6573   0.02640   0.02169  -0.0821   0.0036   1.0000
  13.000   1.6772   0.02809   0.02352  -0.0771   0.0035   1.0000
  13.500   1.6942   0.03018   0.02576  -0.0722   0.0034   1.0000
  14.000   1.7048   0.03296   0.02874  -0.0673   0.0033   1.0000
  14.500   1.7108   0.03643   0.03240  -0.0629   0.0032   1.0000
  15.000   1.7119   0.04073   0.03693  -0.0593   0.0030   1.0000
  15.500   1.7063   0.04624   0.04267  -0.0567   0.0029   1.0000
  16.000   1.6953   0.05307   0.04974  -0.0556   0.0029   1.0000
  16.500   1.6774   0.06164   0.05857  -0.0562   0.0028   1.0000
  17.000   1.6483   0.07288   0.07009  -0.0590   0.0028   1.0000
  17.500   1.6078   0.08728   0.08478  -0.0645   0.0028   1.0000
  18.000   1.5482   0.10672   0.10456  -0.0735   0.0028   1.0000
  18.500   1.4661   0.13315   0.13138  -0.0876   0.0029   1.0000
  19.000   1.3631   0.16794   0.16655  -0.1078   0.0031   1.0000
