  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.215 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2694   0.00955   0.00447  -0.0579   0.8240   0.9729
   0.500   0.3688   0.00950   0.00421  -0.0664   0.7919   0.9974
   1.000   0.4216   0.00948   0.00398  -0.0659   0.7550   1.0000
   1.500   0.4686   0.00958   0.00387  -0.0641   0.7187   1.0000
   2.000   0.5158   0.00978   0.00386  -0.0622   0.6837   1.0000
   2.500   0.5632   0.01004   0.00394  -0.0604   0.6499   1.0000
   3.000   0.6107   0.01036   0.00411  -0.0585   0.6172   1.0000
   3.500   0.6580   0.01071   0.00433  -0.0567   0.5851   1.0000
   4.000   0.7053   0.01109   0.00461  -0.0548   0.5528   1.0000
   4.500   0.7524   0.01150   0.00492  -0.0529   0.5193   1.0000
   5.000   0.7993   0.01195   0.00527  -0.0510   0.4844   1.0000
   5.500   0.8459   0.01241   0.00568  -0.0491   0.4466   1.0000
   6.000   0.8916   0.01294   0.00613  -0.0471   0.4042   1.0000
   6.500   0.9358   0.01358   0.00667  -0.0450   0.3545   1.0000
   7.000   0.9773   0.01447   0.00737  -0.0426   0.2936   1.0000
   7.500   1.0150   0.01574   0.00833  -0.0398   0.2237   1.0000
   8.000   1.0483   0.01744   0.00967  -0.0365   0.1574   1.0000
   8.500   1.0794   0.01932   0.01130  -0.0330   0.1153   1.0000
   9.000   1.1094   0.02119   0.01310  -0.0293   0.0920   1.0000
   9.500   1.1358   0.02316   0.01503  -0.0253   0.0779   1.0000
  10.000   1.1591   0.02516   0.01710  -0.0208   0.0684   1.0000
  10.500   1.1815   0.02749   0.01950  -0.0167   0.0613   1.0000
  11.000   1.2043   0.03024   0.02221  -0.0131   0.0557   1.0000
  11.500   1.2285   0.03253   0.02474  -0.0099   0.0510   1.0000
  12.000   1.2549   0.03571   0.02794  -0.0073   0.0473   1.0000
  12.500   1.2740   0.03865   0.03120  -0.0043   0.0442   1.0000
  13.000   1.2963   0.04180   0.03438  -0.0020   0.0414   1.0000
  13.500   1.3094   0.04626   0.03922   0.0006   0.0396   1.0000
  14.000   1.3119   0.05106   0.04444   0.0030   0.0379   1.0000
  14.500   1.3126   0.05607   0.04974   0.0044   0.0364   1.0000
  15.000   1.3205   0.06118   0.05493   0.0054   0.0349   1.0000
