  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.077 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1595   0.02068   0.01277  -0.0515   0.9143   1.0000
   0.500   0.2534   0.02077   0.01271  -0.0589   0.8888   1.0000
   1.000   0.3424   0.02055   0.01241  -0.0646   0.8635   1.0000
   1.500   0.4119   0.02041   0.01222  -0.0663   0.8347   1.0000
   2.000   0.4789   0.02016   0.01195  -0.0671   0.8071   1.0000
   2.500   0.5420   0.01988   0.01163  -0.0667   0.7795   1.0000
   3.000   0.5941   0.01997   0.01171  -0.0647   0.7481   1.0000
   3.500   0.6456   0.02014   0.01186  -0.0625   0.7164   1.0000
   4.000   0.6967   0.02036   0.01208  -0.0602   0.6837   1.0000
   4.500   0.7477   0.02061   0.01230  -0.0579   0.6495   1.0000
   5.000   0.7982   0.02089   0.01254  -0.0555   0.6132   1.0000
   5.500   0.8441   0.02133   0.01301  -0.0525   0.5716   1.0000
   6.000   0.8914   0.02166   0.01327  -0.0496   0.5277   1.0000
   6.500   0.9354   0.02206   0.01362  -0.0463   0.4784   1.0000
   7.000   0.9750   0.02255   0.01403  -0.0424   0.4219   1.0000
   7.500   1.0084   0.02329   0.01460  -0.0379   0.3554   1.0000
   8.000   1.0340   0.02489   0.01583  -0.0327   0.2784   1.0000
   8.500   1.0590   0.02753   0.01791  -0.0280   0.2134   1.0000
   9.000   1.0898   0.03054   0.02063  -0.0245   0.1698   1.0000
   9.500   1.1271   0.03384   0.02383  -0.0220   0.1415   1.0000
  10.000   1.1669   0.03772   0.02783  -0.0201   0.1227   1.0000
  10.500   1.2040   0.04206   0.03243  -0.0180   0.1098   1.0000
  11.000   1.2398   0.04685   0.03739  -0.0162   0.0998   1.0000
  11.500   1.2405   0.05250   0.04399  -0.0104   0.0952   1.0000
  12.000   1.2435   0.05799   0.04995  -0.0059   0.0904   1.0000
  12.500   1.2501   0.06532   0.05754  -0.0029   0.0873   1.0000
  13.000   1.2084   0.07283   0.06559   0.0028   0.0869   1.0000
  13.500   1.0397   0.09287   0.08670  -0.0032   0.0948   1.0000
  14.000   0.9633   0.11550   0.10948  -0.0154   0.0988   1.0000
  14.500   0.8133   0.17601   0.16981  -0.0545   0.1847   1.0000
  15.000   0.8034   0.18307   0.17681  -0.0599   0.1744   1.0000
