  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.673 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4707   0.00698   0.00178  -0.1032   0.6480   0.5982
   0.500   0.5155   0.00642   0.00195  -0.1005   0.6222   0.8702
   1.000   0.5903   0.00648   0.00201  -0.1042   0.5962   1.0000
   1.500   0.6420   0.00674   0.00209  -0.1033   0.5732   1.0000
   2.000   0.6948   0.00699   0.00221  -0.1026   0.5527   1.0000
   2.500   0.7480   0.00724   0.00235  -0.1021   0.5341   1.0000
   3.000   0.8015   0.00751   0.00253  -0.1016   0.5172   1.0000
   3.500   0.8549   0.00778   0.00274  -0.1011   0.5013   1.0000
   4.000   0.9083   0.00807   0.00297  -0.1006   0.4861   1.0000
   4.500   0.9614   0.00837   0.00322  -0.1001   0.4704   1.0000
   5.000   1.0141   0.00867   0.00350  -0.0996   0.4527   1.0000
   5.500   1.0660   0.00901   0.00378  -0.0989   0.4314   1.0000
   6.000   1.1169   0.00940   0.00412  -0.0981   0.4091   1.0000
   6.500   1.1678   0.00979   0.00447  -0.0973   0.3826   1.0000
   7.000   1.2159   0.01034   0.00492  -0.0961   0.3490   1.0000
   7.500   1.2610   0.01109   0.00551  -0.0944   0.3057   1.0000
   8.000   1.3013   0.01214   0.00630  -0.0920   0.2510   1.0000
   8.500   1.3358   0.01352   0.00734  -0.0888   0.1878   1.0000
   9.000   1.3647   0.01512   0.00860  -0.0847   0.1300   1.0000
   9.500   1.3888   0.01665   0.00992  -0.0797   0.0912   1.0000
  10.000   1.4129   0.01825   0.01138  -0.0751   0.0666   1.0000
  10.500   1.4384   0.01981   0.01293  -0.0710   0.0528   1.0000
  11.000   1.4619   0.02156   0.01470  -0.0670   0.0438   1.0000
  11.500   1.4835   0.02354   0.01674  -0.0631   0.0378   1.0000
  12.000   1.5005   0.02598   0.01926  -0.0593   0.0335   1.0000
  12.500   1.5186   0.02851   0.02188  -0.0561   0.0302   1.0000
  13.000   1.5305   0.03175   0.02526  -0.0529   0.0277   1.0000
  13.500   1.5428   0.03519   0.02883  -0.0504   0.0256   1.0000
  14.000   1.5411   0.04022   0.03400  -0.0478   0.0240   1.0000
  14.500   1.5500   0.04453   0.03850  -0.0464   0.0227   1.0000
  15.000   1.5534   0.04968   0.04380  -0.0453   0.0214   1.0000
