  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.229 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4883   0.00929   0.00388  -0.1074   0.7522   1.0000
   0.500   0.5392   0.00947   0.00380  -0.1062   0.7250   1.0000
   1.000   0.5913   0.00971   0.00377  -0.1051   0.6995   1.0000
   1.500   0.6430   0.00999   0.00385  -0.1041   0.6737   1.0000
   2.000   0.6956   0.01033   0.00397  -0.1033   0.6508   1.0000
   2.500   0.7477   0.01068   0.00419  -0.1025   0.6284   1.0000
   3.000   0.8004   0.01106   0.00445  -0.1018   0.6083   1.0000
   3.500   0.8532   0.01148   0.00476  -0.1012   0.5896   1.0000
   4.000   0.9061   0.01193   0.00511  -0.1006   0.5718   1.0000
   4.500   0.9582   0.01238   0.00553  -0.0999   0.5541   1.0000
   5.000   1.0097   0.01283   0.00598  -0.0991   0.5361   1.0000
   5.500   1.0603   0.01328   0.00646  -0.0981   0.5171   1.0000
   6.000   1.1095   0.01371   0.00692  -0.0968   0.4959   1.0000
   6.500   1.1571   0.01417   0.00735  -0.0953   0.4723   1.0000
   7.000   1.2024   0.01460   0.00786  -0.0933   0.4466   1.0000
   7.500   1.2464   0.01510   0.00842  -0.0912   0.4196   1.0000
   8.000   1.2877   0.01565   0.00902  -0.0887   0.3881   1.0000
   8.500   1.3241   0.01640   0.00975  -0.0854   0.3487   1.0000
   9.000   1.3533   0.01752   0.01075  -0.0811   0.2969   1.0000
   9.500   1.3686   0.01925   0.01222  -0.0748   0.2333   1.0000
  10.000   1.3730   0.02189   0.01447  -0.0677   0.1648   1.0000
  10.500   1.3735   0.02517   0.01745  -0.0612   0.1148   1.0000
  11.000   1.3751   0.02875   0.02092  -0.0557   0.0893   1.0000
  11.500   1.3766   0.03271   0.02490  -0.0512   0.0751   1.0000
  12.000   1.3765   0.03716   0.02940  -0.0475   0.0658   1.0000
  12.500   1.3841   0.04124   0.03366  -0.0449   0.0588   1.0000
  13.000   1.3851   0.04615   0.03869  -0.0424   0.0537   1.0000
  13.500   1.3892   0.05093   0.04357  -0.0405   0.0494   1.0000
  14.000   1.3940   0.05575   0.04854  -0.0386   0.0458   1.0000
  14.500   1.4012   0.06052   0.05344  -0.0374   0.0426   1.0000
  15.000   1.4111   0.06484   0.05782  -0.0353   0.0399   1.0000
