  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.759 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00560   0.00137  -0.0000   0.7303   0.7301
   0.500   0.0529   0.00564   0.00139   0.0010   0.6788   0.7789
   1.000   0.1059   0.00574   0.00146   0.0020   0.6259   0.8241
   1.500   0.1585   0.00590   0.00156   0.0031   0.5718   0.8638
   2.000   0.2112   0.00613   0.00171   0.0042   0.5163   0.8980
   2.500   0.2636   0.00645   0.00189   0.0053   0.4603   0.9268
   3.000   0.3176   0.00684   0.00211   0.0061   0.4030   0.9494
   3.500   0.3749   0.00731   0.00236   0.0059   0.3432   0.9666
   4.000   0.4403   0.00786   0.00267   0.0038   0.2805   0.9769
   4.500   0.5088   0.00849   0.00303   0.0009   0.2184   0.9843
   5.000   0.5807   0.00916   0.00344  -0.0029   0.1617   0.9890
   5.500   0.6496   0.00984   0.00390  -0.0061   0.1174   0.9945
   6.000   0.7206   0.01054   0.00442  -0.0098   0.0850   0.9983
   6.500   0.7759   0.01113   0.00492  -0.0101   0.0672   1.0000
   7.000   0.8176   0.01173   0.00547  -0.0075   0.0560   1.0000
   7.500   0.8591   0.01236   0.00608  -0.0048   0.0479   1.0000
   8.000   0.9008   0.01302   0.00676  -0.0022   0.0421   1.0000
   8.500   0.9421   0.01379   0.00756   0.0004   0.0374   1.0000
   9.000   0.9822   0.01475   0.00852   0.0031   0.0333   1.0000
   9.500   1.0259   0.01548   0.00932   0.0052   0.0307   1.0000
  10.000   1.0659   0.01664   0.01053   0.0076   0.0280   1.0000
  10.500   1.1094   0.01753   0.01151   0.0094   0.0260   1.0000
  11.000   1.1456   0.01904   0.01308   0.0120   0.0241   1.0000
  11.500   1.1851   0.02021   0.01439   0.0142   0.0229   1.0000
  12.000   1.2223   0.02144   0.01572   0.0164   0.0215   1.0000
  12.500   1.2453   0.02346   0.01783   0.0203   0.0203   1.0000
  13.000   1.2677   0.02519   0.01974   0.0243   0.0196   1.0000
  13.500   1.2877   0.02727   0.02200   0.0276   0.0188   1.0000
  14.000   1.3038   0.02987   0.02476   0.0302   0.0181   1.0000
  14.500   1.3145   0.03332   0.02836   0.0317   0.0175   1.0000
  15.000   1.3114   0.03875   0.03397   0.0320   0.0170   1.0000
