  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.957 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2369   0.00567   0.00125  -0.0520   0.6569   0.6909
   0.500   0.2895   0.00556   0.00132  -0.0510   0.6231   0.7849
   1.000   0.3407   0.00552   0.00143  -0.0496   0.5908   0.8703
   1.500   0.3919   0.00563   0.00157  -0.0480   0.5600   0.9337
   2.000   0.4508   0.00586   0.00170  -0.0483   0.5295   0.9706
   2.500   0.5212   0.00614   0.00185  -0.0514   0.4987   0.9869
   3.000   0.5958   0.00644   0.00201  -0.0555   0.4667   0.9953
   4.000   0.7141   0.00701   0.00234  -0.0572   0.4022   1.0000
   4.500   0.7619   0.00735   0.00254  -0.0556   0.3647   1.0000
   5.000   0.8089   0.00782   0.00282  -0.0539   0.3207   1.0000
   5.500   0.8555   0.00839   0.00318  -0.0521   0.2712   1.0000
   6.000   0.9018   0.00910   0.00363  -0.0504   0.2174   1.0000
   6.500   0.9479   0.00991   0.00418  -0.0488   0.1657   1.0000
   7.000   0.9941   0.01076   0.00480  -0.0473   0.1219   1.0000
   7.500   1.0402   0.01161   0.00547  -0.0458   0.0895   1.0000
   8.000   1.0865   0.01244   0.00617  -0.0443   0.0677   1.0000
   8.500   1.1328   0.01323   0.00691  -0.0429   0.0538   1.0000
   9.000   1.1782   0.01406   0.00770  -0.0413   0.0444   1.0000
   9.500   1.2224   0.01492   0.00857  -0.0396   0.0379   1.0000
  10.000   1.2649   0.01585   0.00951  -0.0377   0.0330   1.0000
  10.500   1.3039   0.01696   0.01064  -0.0353   0.0291   1.0000
  11.000   1.3436   0.01788   0.01163  -0.0330   0.0266   1.0000
  11.500   1.3727   0.01916   0.01297  -0.0291   0.0243   1.0000
  12.000   1.4040   0.02030   0.01420  -0.0258   0.0226   1.0000
  12.500   1.4259   0.02208   0.01606  -0.0216   0.0209   1.0000
  13.000   1.4501   0.02384   0.01795  -0.0183   0.0199   1.0000
  13.500   1.4731   0.02579   0.02002  -0.0153   0.0188   1.0000
  14.000   1.4889   0.02847   0.02281  -0.0124   0.0177   1.0000
  14.500   1.4958   0.03219   0.02669  -0.0097   0.0169   1.0000
  15.000   1.5091   0.03568   0.03036  -0.0082   0.0163   1.0000
