  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.233 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00907   0.00431  -0.0000   0.8882   0.8881
   0.500   0.0588   0.00915   0.00435   0.0012   0.8492   0.9183
   1.000   0.1231   0.00933   0.00441   0.0010   0.8033   0.9426
   1.500   0.1995   0.00961   0.00448  -0.0021   0.7474   0.9592
   2.000   0.2801   0.00991   0.00453  -0.0066   0.6824   0.9738
   2.500   0.3617   0.01024   0.00456  -0.0118   0.6095   0.9876
   3.000   0.4451   0.01056   0.00459  -0.0177   0.5298   0.9998
   3.500   0.4915   0.01085   0.00461  -0.0164   0.4619   1.0000
   4.000   0.5365   0.01126   0.00475  -0.0148   0.3934   1.0000
   4.500   0.5797   0.01181   0.00502  -0.0128   0.3247   1.0000
   5.000   0.6217   0.01250   0.00543  -0.0106   0.2559   1.0000
   5.500   0.6621   0.01338   0.00602  -0.0081   0.1930   1.0000
   6.000   0.7013   0.01441   0.00681  -0.0053   0.1447   1.0000
   6.500   0.7397   0.01554   0.00777  -0.0024   0.1133   1.0000
   7.000   0.7774   0.01682   0.00896   0.0007   0.0933   1.0000
   7.500   0.8155   0.01811   0.01024   0.0038   0.0795   1.0000
   8.000   0.8534   0.01962   0.01175   0.0067   0.0696   1.0000
   8.500   0.8914   0.02141   0.01350   0.0094   0.0620   1.0000
   9.000   0.9319   0.02286   0.01507   0.0118   0.0559   1.0000
   9.500   0.9708   0.02511   0.01747   0.0141   0.0512   1.0000
  10.000   1.0098   0.02707   0.01949   0.0162   0.0472   1.0000
  10.500   1.0449   0.02991   0.02265   0.0187   0.0439   1.0000
  11.000   1.0776   0.03256   0.02557   0.0212   0.0413   1.0000
  11.500   1.1072   0.03645   0.02960   0.0234   0.0391   1.0000
  12.000   1.1155   0.04010   0.03390   0.0281   0.0374   1.0000
  12.500   1.1106   0.04449   0.03875   0.0333   0.0362   1.0000
  13.000   1.0970   0.04978   0.04445   0.0368   0.0355   1.0000
  13.500   1.0734   0.05684   0.05191   0.0372   0.0350   1.0000
  14.000   0.9935   0.07343   0.06922   0.0284   0.0358   1.0000
  14.500   0.8083   0.12178   0.11818  -0.0041   0.0397   1.0000
  15.000   0.5167   0.14945   0.14605  -0.0030   0.0636   1.0000
