  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.214 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5438   0.00806   0.00281  -0.0047   0.9833   0.1386
  -4.500  -0.4840   0.00750   0.00245  -0.0056   0.9725   0.1821
  -4.000  -0.4282   0.00698   0.00213  -0.0055   0.9574   0.2320
  -3.500  -0.3757   0.00654   0.00187  -0.0047   0.9367   0.2841
  -3.000  -0.3232   0.00618   0.00164  -0.0037   0.9106   0.3373
  -2.000  -0.2167   0.00565   0.00129  -0.0022   0.8426   0.4450
  -1.500  -0.1628   0.00548   0.00117  -0.0016   0.8009   0.4996
  -1.000  -0.1086   0.00538   0.00109  -0.0010   0.7555   0.5522
  -0.500  -0.0544   0.00533   0.00104  -0.0005   0.7064   0.6046
   0.000  -0.0000   0.00531   0.00102  -0.0000   0.6559   0.6561
   0.500   0.0544   0.00533   0.00104   0.0005   0.6046   0.7064
   1.000   0.1087   0.00538   0.00109   0.0010   0.5522   0.7551
   1.500   0.1628   0.00549   0.00117   0.0016   0.4991   0.8008
   2.000   0.2167   0.00565   0.00129   0.0022   0.4457   0.8426
   3.000   0.3232   0.00618   0.00164   0.0037   0.3375   0.9106
   3.500   0.3756   0.00654   0.00187   0.0047   0.2840   0.9368
   4.000   0.4282   0.00699   0.00213   0.0055   0.2319   0.9574
   5.000   0.5438   0.00806   0.00281   0.0047   0.1384   0.9833
   5.500   0.6130   0.00864   0.00322   0.0015   0.1032   0.9872
   6.000   0.6801   0.00923   0.00366  -0.0011   0.0777   0.9919
   6.500   0.7475   0.00980   0.00413  -0.0039   0.0603   0.9953
   7.000   0.8154   0.01041   0.00465  -0.0068   0.0481   0.9982
   7.500   0.8749   0.01100   0.00521  -0.0079   0.0404   1.0000
   8.000   0.9170   0.01150   0.00571  -0.0053   0.0357   1.0000
   8.500   0.9590   0.01209   0.00631  -0.0027   0.0319   1.0000
   9.000   1.0004   0.01283   0.00705  -0.0001   0.0283   1.0000
   9.500   1.0448   0.01338   0.00765   0.0020   0.0262   1.0000
  10.000   1.0870   0.01426   0.00855   0.0043   0.0238   1.0000
  10.500   1.1325   0.01496   0.00931   0.0059   0.0222   1.0000
  11.000   1.1748   0.01601   0.01040   0.0078   0.0204   1.0000
  11.500   1.2186   0.01690   0.01138   0.0095   0.0193   1.0000
  12.000   1.2614   0.01785   0.01239   0.0112   0.0181   1.0000
  12.500   1.2965   0.01935   0.01397   0.0138   0.0169   1.0000
  13.000   1.3332   0.02056   0.01531   0.0161   0.0163   1.0000
  13.500   1.3652   0.02184   0.01671   0.0190   0.0156   1.0000
  14.000   1.3897   0.02334   0.01831   0.0228   0.0150   1.0000
  14.500   1.4082   0.02538   0.02047   0.0264   0.0144   1.0000
  15.000   1.4087   0.02908   0.02437   0.0299   0.0137   1.0000
  15.500   1.4253   0.03205   0.02750   0.0312   0.0135   1.0000
  16.000   1.4325   0.03640   0.03205   0.0314   0.0132   1.0000
  16.500   1.4328   0.04220   0.03806   0.0300   0.0129   1.0000
  17.000   1.4229   0.05003   0.04612   0.0268   0.0126   1.0000
