  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.801 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2354   0.00578   0.00140  -0.0516   0.6777   0.7372
   0.500   0.2866   0.00568   0.00148  -0.0502   0.6437   0.8298
   1.000   0.3371   0.00572   0.00160  -0.0485   0.6105   0.9062
   1.500   0.3919   0.00591   0.00173  -0.0477   0.5784   0.9559
   2.000   0.4588   0.00618   0.00187  -0.0498   0.5461   0.9809
   3.000   0.6122   0.00676   0.00217  -0.0590   0.4809   0.9993
   4.000   0.7117   0.00730   0.00248  -0.0566   0.4197   1.0000
   4.500   0.7597   0.00764   0.00269  -0.0550   0.3846   1.0000
   5.000   0.8072   0.00807   0.00296  -0.0534   0.3422   1.0000
   5.500   0.8540   0.00864   0.00332  -0.0517   0.2937   1.0000
   6.000   0.9005   0.00934   0.00377  -0.0500   0.2402   1.0000
   6.500   0.9463   0.01018   0.00434  -0.0484   0.1849   1.0000
   7.000   0.9918   0.01108   0.00498  -0.0468   0.1367   1.0000
   7.500   1.0370   0.01201   0.00571  -0.0451   0.0989   1.0000
   8.000   1.0825   0.01290   0.00647  -0.0436   0.0740   1.0000
   8.500   1.1274   0.01380   0.00728  -0.0419   0.0580   1.0000
   9.000   1.1714   0.01472   0.00817  -0.0402   0.0473   1.0000
   9.500   1.2140   0.01569   0.00914  -0.0382   0.0403   1.0000
  10.000   1.2548   0.01671   0.01018  -0.0361   0.0351   1.0000
  10.500   1.2950   0.01767   0.01121  -0.0338   0.0315   1.0000
  11.000   1.3271   0.01896   0.01255  -0.0304   0.0286   1.0000
  11.500   1.3582   0.02010   0.01378  -0.0269   0.0263   1.0000
  12.000   1.3808   0.02183   0.01559  -0.0226   0.0243   1.0000
  12.500   1.4076   0.02338   0.01727  -0.0194   0.0228   1.0000
  13.000   1.4279   0.02549   0.01948  -0.0159   0.0214   1.0000
  13.500   1.4388   0.02851   0.02265  -0.0124   0.0203   1.0000
  14.000   1.4569   0.03124   0.02555  -0.0102   0.0194   1.0000
  14.500   1.4710   0.03457   0.02902  -0.0085   0.0184   1.0000
  15.000   1.4747   0.03923   0.03382  -0.0073   0.0177   1.0000
