  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.332 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00727   0.00287  -0.0000   0.8460   0.8460
   0.500   0.0515   0.00734   0.00291   0.0022   0.8022   0.8840
   1.000   0.1048   0.00757   0.00301   0.0039   0.7528   0.9156
   1.500   0.1612   0.00789   0.00315   0.0048   0.6985   0.9416
   2.000   0.2283   0.00832   0.00334   0.0032   0.6385   0.9587
   2.500   0.3028   0.00878   0.00354  -0.0004   0.5718   0.9715
   3.000   0.3796   0.00925   0.00374  -0.0048   0.4999   0.9828
   3.500   0.4597   0.00975   0.00393  -0.0102   0.4228   0.9916
   4.000   0.5388   0.01031   0.00417  -0.0156   0.3421   0.9999
   5.000   0.6279   0.01142   0.00475  -0.0123   0.2149   1.0000
   5.500   0.6699   0.01215   0.00524  -0.0101   0.1615   1.0000
   6.000   0.7103   0.01302   0.00589  -0.0075   0.1218   1.0000
   6.500   0.7500   0.01396   0.00669  -0.0047   0.0956   1.0000
   7.000   0.7902   0.01485   0.00757  -0.0019   0.0788   1.0000
   7.500   0.8294   0.01589   0.00859   0.0010   0.0672   1.0000
   8.000   0.8676   0.01707   0.00979   0.0040   0.0588   1.0000
   8.500   0.9050   0.01844   0.01117   0.0070   0.0524   1.0000
   9.000   0.9445   0.01970   0.01247   0.0095   0.0473   1.0000
   9.500   0.9824   0.02134   0.01424   0.0121   0.0432   1.0000
  10.000   1.0189   0.02313   0.01602   0.0146   0.0396   1.0000
  10.500   1.0555   0.02501   0.01813   0.0171   0.0371   1.0000
  11.000   1.0903   0.02678   0.02000   0.0196   0.0347   1.0000
  11.500   1.1195   0.02949   0.02290   0.0224   0.0326   1.0000
  12.000   1.1436   0.03191   0.02563   0.0259   0.0310   1.0000
  12.500   1.1612   0.03444   0.02833   0.0297   0.0297   1.0000
  13.000   1.1764   0.03838   0.03238   0.0327   0.0285   1.0000
  13.500   1.1698   0.04270   0.03719   0.0361   0.0278   1.0000
  14.000   1.1568   0.04854   0.04348   0.0370   0.0270   1.0000
  14.500   1.1367   0.05636   0.05171   0.0351   0.0264   1.0000
  15.000   1.1042   0.06725   0.06303   0.0296   0.0262   1.0000
