  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.205 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4052   0.00965   0.00427  -0.0887   0.7952   1.0000
   0.500   0.4535   0.00970   0.00405  -0.0870   0.7653   1.0000
   1.000   0.5019   0.00984   0.00397  -0.0852   0.7346   1.0000
   1.500   0.5508   0.01006   0.00399  -0.0836   0.7047   1.0000
   2.000   0.6004   0.01035   0.00408  -0.0821   0.6766   1.0000
   2.500   0.6510   0.01069   0.00422  -0.0808   0.6507   1.0000
   3.000   0.7010   0.01104   0.00448  -0.0795   0.6245   1.0000
   3.500   0.7524   0.01146   0.00473  -0.0784   0.6012   1.0000
   4.000   0.8028   0.01185   0.00511  -0.0772   0.5766   1.0000
   4.500   0.8537   0.01229   0.00546  -0.0761   0.5532   1.0000
   5.000   0.9033   0.01271   0.00588  -0.0748   0.5275   1.0000
   5.500   0.9523   0.01316   0.00627  -0.0734   0.5005   1.0000
   6.000   1.0001   0.01362   0.00670  -0.0718   0.4713   1.0000
   6.500   1.0463   0.01410   0.00718  -0.0699   0.4395   1.0000
   7.000   1.0909   0.01461   0.00773  -0.0678   0.4038   1.0000
   7.500   1.1327   0.01525   0.00834  -0.0654   0.3605   1.0000
   8.000   1.1703   0.01617   0.00915  -0.0623   0.3056   1.0000
   8.500   1.2000   0.01764   0.01033  -0.0583   0.2371   1.0000
   9.000   1.2210   0.01972   0.01201  -0.0533   0.1652   1.0000
   9.500   1.2326   0.02215   0.01411  -0.0470   0.1199   1.0000
  10.000   1.2452   0.02467   0.01654  -0.0414   0.0951   1.0000
  10.500   1.2581   0.02739   0.01928  -0.0365   0.0804   1.0000
  11.000   1.2697   0.03045   0.02237  -0.0322   0.0705   1.0000
  11.500   1.2849   0.03343   0.02546  -0.0288   0.0630   1.0000
  12.000   1.2992   0.03680   0.02897  -0.0256   0.0572   1.0000
  12.500   1.3144   0.04042   0.03253  -0.0226   0.0524   1.0000
  13.000   1.3299   0.04387   0.03629  -0.0204   0.0485   1.0000
  13.500   1.3493   0.04740   0.03980  -0.0181   0.0452   1.0000
  14.000   1.3617   0.05166   0.04441  -0.0160   0.0426   1.0000
  14.500   1.3705   0.05611   0.04910  -0.0146   0.0401   1.0000
  15.000   1.3934   0.06035   0.05335  -0.0126   0.0378   1.0000
