  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.382 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0926   0.01366   0.00806  -0.0034   1.0000   0.0230
  -9.500  -1.0490   0.01295   0.00731  -0.0012   1.0000   0.0249
  -9.000  -1.0058   0.01232   0.00667   0.0010   1.0000   0.0276
  -8.500  -0.9636   0.01169   0.00603   0.0036   1.0000   0.0306
  -8.000  -0.9209   0.01121   0.00553   0.0061   1.0000   0.0336
  -7.500  -0.8723   0.01064   0.00499   0.0073   0.9994   0.0389
  -7.000  -0.8056   0.01007   0.00445   0.0047   0.9967   0.0463
  -6.500  -0.7378   0.00947   0.00394   0.0018   0.9942   0.0587
  -6.000  -0.6723   0.00894   0.00349  -0.0005   0.9901   0.0743
  -5.500  -0.6046   0.00837   0.00306  -0.0033   0.9860   0.0984
  -5.000  -0.5414   0.00780   0.00267  -0.0051   0.9788   0.1317
  -4.500  -0.4834   0.00729   0.00233  -0.0056   0.9666   0.1716
  -4.000  -0.4302   0.00682   0.00203  -0.0049   0.9483   0.2178
  -3.500  -0.3780   0.00640   0.00177  -0.0039   0.9255   0.2681
  -3.000  -0.3251   0.00606   0.00155  -0.0031   0.8972   0.3203
  -2.500  -0.2717   0.00579   0.00136  -0.0024   0.8636   0.3731
  -2.000  -0.2180   0.00558   0.00121  -0.0018   0.8250   0.4259
  -1.500  -0.1638   0.00542   0.00110  -0.0013   0.7813   0.4796
  -1.000  -0.1093   0.00532   0.00102  -0.0008   0.7350   0.5320
  -0.500  -0.0547   0.00527   0.00098  -0.0004   0.6858   0.5842
   0.000  -0.0000   0.00525   0.00096  -0.0000   0.6351   0.6354
   0.500   0.0547   0.00527   0.00098   0.0004   0.5843   0.6859
   1.000   0.1093   0.00532   0.00102   0.0008   0.5317   0.7348
   1.500   0.1638   0.00542   0.00110   0.0013   0.4790   0.7812
   2.000   0.2181   0.00558   0.00121   0.0018   0.4267   0.8248
   2.500   0.2717   0.00579   0.00136   0.0024   0.3730   0.8636
   3.000   0.3252   0.00606   0.00155   0.0031   0.3203   0.8972
   3.500   0.3780   0.00640   0.00177   0.0039   0.2679   0.9255
   4.000   0.4302   0.00682   0.00203   0.0049   0.2177   0.9483
   4.500   0.4834   0.00729   0.00233   0.0055   0.1717   0.9666
   5.000   0.5413   0.00780   0.00267   0.0051   0.1316   0.9788
   5.500   0.6047   0.00837   0.00306   0.0033   0.0984   0.9860
   6.000   0.6723   0.00894   0.00349   0.0005   0.0743   0.9901
   6.500   0.7379   0.00947   0.00394  -0.0018   0.0587   0.9942
   7.000   0.8057   0.01007   0.00445  -0.0047   0.0462   0.9967
   7.500   0.8724   0.01064   0.00499  -0.0073   0.0389   0.9994
   8.000   0.9209   0.01121   0.00553  -0.0061   0.0336   1.0000
   8.500   0.9635   0.01169   0.00603  -0.0036   0.0306   1.0000
   9.000   1.0057   0.01231   0.00667  -0.0010   0.0276   1.0000
   9.500   1.0490   0.01295   0.00731   0.0012   0.0249   1.0000
  10.000   1.0927   0.01366   0.00806   0.0034   0.0230   1.0000
  10.500   1.1375   0.01439   0.00883   0.0051   0.0213   1.0000
  11.000   1.1810   0.01534   0.00983   0.0069   0.0197   1.0000
  11.500   1.2263   0.01611   0.01066   0.0084   0.0185   1.0000
  12.000   1.2678   0.01720   0.01180   0.0103   0.0172   1.0000
  12.500   1.3075   0.01837   0.01307   0.0123   0.0164   1.0000
  13.000   1.3470   0.01943   0.01423   0.0143   0.0156   1.0000
  13.500   1.3828   0.02065   0.01553   0.0167   0.0149   1.0000
  14.000   1.4058   0.02229   0.01727   0.0208   0.0142   1.0000
  14.500   1.4218   0.02438   0.01952   0.0251   0.0136   1.0000
  15.000   1.4441   0.02629   0.02157   0.0278   0.0132   1.0000
  15.500   1.4604   0.02891   0.02434   0.0301   0.0128   1.0000
  16.000   1.4714   0.03239   0.02798   0.0314   0.0125   1.0000
  16.500   1.4771   0.03696   0.03272   0.0313   0.0122   1.0000
  17.000   1.4723   0.04344   0.03940   0.0295   0.0119   1.0000
  17.500   1.4528   0.05269   0.04889   0.0255   0.0117   1.0000
  18.000   1.4152   0.06530   0.06177   0.0192   0.0115   1.0000
  18.500   1.3640   0.08064   0.07739   0.0115   0.0115   1.0000
  19.000   1.3023   0.09841   0.09544   0.0025   0.0116   1.0000
  19.500   1.2423   0.11662   0.11391  -0.0069   0.0116   1.0000
  20.000   1.1905   0.13417   0.13167  -0.0164   0.0116   1.0000
