  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.517 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00611   0.00187  -0.0000   0.7876   0.7876
   0.500   0.0518   0.00616   0.00190   0.0016   0.7386   0.8321
   1.000   0.1036   0.00630   0.00197   0.0031   0.6862   0.8719
   1.500   0.1554   0.00654   0.00210   0.0046   0.6316   0.9056
   2.000   0.2088   0.00688   0.00227   0.0058   0.5752   0.9323
   2.500   0.2642   0.00727   0.00248   0.0064   0.5168   0.9550
   3.000   0.3273   0.00775   0.00272   0.0050   0.4539   0.9701
   3.500   0.4031   0.00830   0.00301   0.0007   0.3837   0.9771
   4.000   0.4756   0.00890   0.00332  -0.0031   0.3129   0.9851
   4.500   0.5492   0.00956   0.00367  -0.0072   0.2422   0.9920
   5.000   0.6229   0.01026   0.00408  -0.0115   0.1767   0.9975
   5.500   0.6805   0.01094   0.00453  -0.0125   0.1291   1.0000
   6.000   0.7226   0.01159   0.00503  -0.0102   0.0988   1.0000
   6.500   0.7643   0.01225   0.00561  -0.0077   0.0789   1.0000
   7.000   0.8050   0.01300   0.00629  -0.0050   0.0651   1.0000
   7.500   0.8456   0.01380   0.00707  -0.0022   0.0556   1.0000
   8.000   0.8866   0.01461   0.00791   0.0005   0.0486   1.0000
   8.500   0.9263   0.01561   0.00895   0.0033   0.0433   1.0000
   9.000   0.9647   0.01680   0.01016   0.0061   0.0389   1.0000
   9.500   1.0071   0.01772   0.01117   0.0082   0.0355   1.0000
  10.000   1.0437   0.01926   0.01277   0.0110   0.0328   1.0000
  10.500   1.0840   0.02040   0.01402   0.0131   0.0303   1.0000
  11.000   1.1154   0.02233   0.01601   0.0161   0.0282   1.0000
  11.500   1.1504   0.02379   0.01767   0.0187   0.0267   1.0000
  12.000   1.1791   0.02545   0.01944   0.0220   0.0253   1.0000
  12.500   1.1941   0.02801   0.02208   0.0264   0.0241   1.0000
  13.000   1.2118   0.03039   0.02473   0.0298   0.0232   1.0000
  13.500   1.2260   0.03328   0.02785   0.0323   0.0222   1.0000
  14.000   1.2362   0.03686   0.03162   0.0338   0.0215   1.0000
  14.500   1.2423   0.04128   0.03621   0.0341   0.0209   1.0000
  15.000   1.2369   0.04753   0.04264   0.0336   0.0203   1.0000
