  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.773 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2350   0.00580   0.00144  -0.0515   0.6815   0.7468
   2.000   0.4602   0.00626   0.00191  -0.0501   0.5493   0.9829
   2.500   0.5373   0.00655   0.00206  -0.0547   0.5166   0.9932
   3.000   0.6152   0.00684   0.00221  -0.0596   0.4835   1.0000
   3.500   0.6633   0.00707   0.00233  -0.0581   0.4541   1.0000
   4.000   0.7114   0.00736   0.00251  -0.0565   0.4233   1.0000
   4.500   0.7593   0.00770   0.00272  -0.0549   0.3882   1.0000
   5.000   0.8069   0.00813   0.00299  -0.0533   0.3469   1.0000
   5.500   0.8538   0.00868   0.00335  -0.0516   0.2986   1.0000
   6.000   0.9001   0.00940   0.00380  -0.0499   0.2444   1.0000
   6.500   0.9461   0.01022   0.00436  -0.0483   0.1893   1.0000
   7.000   0.9912   0.01116   0.00503  -0.0466   0.1395   1.0000
   7.500   1.0364   0.01209   0.00576  -0.0450   0.1011   1.0000
   8.000   1.0815   0.01301   0.00654  -0.0434   0.0751   1.0000
   8.500   1.1265   0.01389   0.00734  -0.0418   0.0591   1.0000
   9.000   1.1697   0.01488   0.00829  -0.0399   0.0478   1.0000
   9.500   1.2119   0.01588   0.00928  -0.0379   0.0407   1.0000
  10.000   1.2536   0.01681   0.01025  -0.0359   0.0358   1.0000
  10.500   1.2925   0.01786   0.01137  -0.0335   0.0320   1.0000
  11.000   1.3229   0.01922   0.01278  -0.0298   0.0289   1.0000
  11.500   1.3544   0.02036   0.01402  -0.0263   0.0267   1.0000
  12.000   1.3749   0.02223   0.01596  -0.0219   0.0245   1.0000
  12.500   1.4022   0.02377   0.01764  -0.0187   0.0231   1.0000
  13.000   1.4239   0.02581   0.01979  -0.0155   0.0218   1.0000
  13.500   1.4301   0.02923   0.02334  -0.0118   0.0206   1.0000
  14.000   1.4487   0.03197   0.02626  -0.0097   0.0197   1.0000
  14.500   1.4624   0.03540   0.02985  -0.0081   0.0188   1.0000
  15.000   1.4700   0.03974   0.03433  -0.0071   0.0180   1.0000
