  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.158 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4010   0.01143   0.00558  -0.0898   0.8196   1.0000
   0.500   0.4505   0.01138   0.00528  -0.0880   0.7915   1.0000
   1.000   0.5011   0.01143   0.00508  -0.0864   0.7637   1.0000
   1.500   0.5504   0.01161   0.00506  -0.0846   0.7343   1.0000
   2.000   0.6001   0.01188   0.00516  -0.0831   0.7059   1.0000
   2.500   0.6511   0.01220   0.00530  -0.0818   0.6797   1.0000
   3.000   0.7019   0.01257   0.00555  -0.0805   0.6538   1.0000
   3.500   0.7529   0.01300   0.00588  -0.0793   0.6291   1.0000
   4.000   0.8039   0.01344   0.00624  -0.0782   0.6047   1.0000
   4.500   0.8546   0.01392   0.00668  -0.0769   0.5804   1.0000
   5.000   0.9048   0.01438   0.00709  -0.0756   0.5549   1.0000
   5.500   0.9534   0.01485   0.00757  -0.0741   0.5271   1.0000
   6.000   1.0011   0.01531   0.00802  -0.0723   0.4973   1.0000
   6.500   1.0471   0.01578   0.00849  -0.0703   0.4653   1.0000
   7.000   1.0910   0.01628   0.00903  -0.0680   0.4301   1.0000
   7.500   1.1321   0.01686   0.00959  -0.0652   0.3903   1.0000
   8.000   1.1689   0.01761   0.01034  -0.0619   0.3395   1.0000
   8.500   1.1985   0.01886   0.01141  -0.0577   0.2743   1.0000
   9.000   1.2166   0.02093   0.01307  -0.0522   0.1981   1.0000
   9.500   1.2240   0.02358   0.01534  -0.0453   0.1434   1.0000
  10.000   1.2327   0.02641   0.01802  -0.0393   0.1130   1.0000
  10.500   1.2419   0.02950   0.02100  -0.0341   0.0953   1.0000
  11.000   1.2552   0.03269   0.02417  -0.0300   0.0829   1.0000
  11.500   1.2729   0.03573   0.02733  -0.0266   0.0737   1.0000
  12.000   1.2927   0.03904   0.03076  -0.0235   0.0663   1.0000
  12.500   1.3188   0.04244   0.03416  -0.0210   0.0604   1.0000
  13.000   1.3365   0.04594   0.03794  -0.0185   0.0557   1.0000
  13.500   1.3642   0.04990   0.04197  -0.0165   0.0517   1.0000
  14.000   1.3707   0.05465   0.04720  -0.0139   0.0491   1.0000
  14.500   1.3769   0.05944   0.05225  -0.0121   0.0466   1.0000
  15.000   1.3865   0.06539   0.05840  -0.0105   0.0443   1.0000
