  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.063 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01931   0.01063  -0.0000   1.0000   1.0000
   0.500  -0.0322   0.01954   0.01083   0.0102   1.0000   1.0000
   1.000   0.0281   0.02051   0.01179   0.0047   0.9836   1.0000
   1.500   0.1883   0.02110   0.01260  -0.0164   0.9393   1.0000
   2.000   0.3342   0.02043   0.01226  -0.0321   0.8856   1.0000
   2.500   0.4169   0.01953   0.01152  -0.0339   0.8221   1.0000
   3.000   0.4628   0.01918   0.01114  -0.0290   0.7530   1.0000
   3.500   0.5025   0.01919   0.01101  -0.0233   0.6803   1.0000
   4.000   0.5417   0.01949   0.01104  -0.0179   0.6041   1.0000
   4.500   0.5800   0.02011   0.01131  -0.0129   0.5226   1.0000
   5.000   0.6166   0.02109   0.01193  -0.0083   0.4358   1.0000
   5.500   0.6522   0.02251   0.01292  -0.0039   0.3502   1.0000
   6.000   0.6888   0.02442   0.01435  -0.0001   0.2786   1.0000
   6.500   0.7274   0.02680   0.01648   0.0031   0.2260   1.0000
   7.000   0.7675   0.02959   0.01929   0.0060   0.1896   1.0000
   7.500   0.8087   0.03291   0.02263   0.0084   0.1650   1.0000
   8.000   0.8446   0.03693   0.02711   0.0113   0.1476   1.0000
   8.500   0.8771   0.04158   0.03216   0.0142   0.1351   1.0000
   9.000   0.8955   0.04737   0.03874   0.0180   0.1270   1.0000
   9.500   0.9105   0.05426   0.04606   0.0210   0.1219   1.0000
  10.000   0.8901   0.06346   0.05606   0.0247   0.1214   1.0000
  10.500   0.8551   0.07361   0.06664   0.0266   0.1223   1.0000
  11.500   0.6224   0.13595   0.12898  -0.0174   0.2435   1.0000
  12.000   0.6494   0.14472   0.13782  -0.0170   0.2290   1.0000
  12.500   0.6316   0.14997   0.14297  -0.0209   0.2152   1.0000
  13.000   0.6284   0.15655   0.14950  -0.0239   0.2028   1.0000
  13.500   0.6389   0.16426   0.15719  -0.0259   0.1942   1.0000
  14.000   0.6740   0.17450   0.16749  -0.0255   0.1818   1.0000
  14.500   0.6610   0.17767   0.17060  -0.0305   0.1706   1.0000
  15.000   0.6727   0.18525   0.17816  -0.0333   0.1642   1.0000
